	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	19.52	83421177	157.500568	-35.338736	34	28	103000.13-352019.4	57665.5275	0	0	5	1	1	0.446									20.9976	0.0889	20.5903	0.1462	20.3895	0.0223	20.7844	0.2907	19.9436	0.0285	20.3271	0.4788					15.0	
☄	27.27	83422201	157.508693	-35.335999	36	36	103002.08-352009.5	57807.5573	0	0	1	1	1	0.5																	20.0466	0.0739	21.8567	1.821					15.0	
☄	29.59	83421187	157.502781	-35.325434	62	53	103000.66-351931.5	57423.2227	2	19	48	5	1	0.592	17.4785	0.0412	15.8117	0.1303	17.1447	0.0446	15.4816	0.0996	15.0698	0.0826	12.856	0.1387	14.4083	0.078	12.1625	0.0792	13.7841	0.0851	11.5801	0.0282	13.4808	0.0763	11.2294	0.0441	15.0	
☄	36.07	83422205	157.509677	-35.327163	63	61	103002.32-351937.7	57428.8515	1	4	8	3	1	0.704					19.3512	0.0151	19.3907	0.1726	17.7036	0.0214	17.2418	0.1165													15.0	
☄	41.59	83421176	157.485953	-35.334809	179	24	102956.62-352005.3	57587.5122	3	0	8	1	1	0.621									19.763	0.0203	19.8773	0.1123	19.4656	0.0113	19.3161	0.1255	19.3498	0.0127	18.8948	0.3031	19.2693	0.0462	19.1302	0.1827	5.4	83421175
☄	45.47	83422075	157.507714	-35.344285	42	50	103001.85-352039.4	57568.8603	0	0	9	2	1	0.648													20.2313	0.0665	19.5599	0.0631	19.4997	0.0466	18.8857	0.1086	19.0759	0.0532	18.5045	0.11	8.5	83421029
☄	45.85	83421027	157.489524	-35.342777	35	28	102957.48-352033.9	57568.8621	0	0	6	2	1	0.634																	19.6701	0.0221	19.8701	0.0849	18.8805	0.035	19.0411	0.0892	15.0	
☄	45.92	83421029	157.505135	-35.345382	24	33	103001.23-352043.3	57589.8226	0	0	13	2	1	0.977									20.121	0.013	20.077	0.1911	19.2456	0.0229	19.355	0.0699	18.5713	0.0077	18.6494	0.0355	18.3369	0.0212	18.4076	0.0584	8.5	83422075
☄	46.1	83421175	157.484607	-35.335848	69	37	102956.30-352009.0	57807.5524	3	0	2	1	1	0.011									20.9901	0.0602	20.4669	0.1974	20.6481	0.0837	20.4329	0.2919									5.4	83421176
☄	52.83	83422210	157.511709	-35.322195	36	36	103002.81-351919.9	57038.6741	1	0	1	1	1	0.021																	18.2035	0.0722	17.1325	0.1381					15.0	
☄	52.87	83421028	157.502354	-35.347894	25	25	103000.56-352052.4	57520.6959	0	4	37	5	1	0.983					19.2965	0.0324	19.3845	0.0881	17.4127	0.01	17.4363	0.0112	16.9182	0.0079	16.9416	0.0104	16.6394	0.0078	16.6623	0.0095	16.5223	0.0083	16.5804	0.0165	12.2	83421029
☄	53.65	83421188	157.497489	-35.318571	25	27	102959.39-351906.8	57510.2895	3	0	52	6	1	0.975	17.9297	0.0073	18.1125	0.0442	17.5206	0.0083	17.5781	0.0363	16.4185	0.006	16.283	0.0182	16.1194	0.0182	15.9576	0.0274	15.8957	0.0102	15.7676	0.0261	15.8124	0.0082	15.6973	0.0324	15.0	
☄	56.34	83422074	157.509494	-35.346934	24	27	103002.27-352048.9	57485.7711	0	0	17	3	1	0.979									18.6942	0.0078	18.7378	0.0245	18.3431	0.0114	18.4026	0.0235	18.1552	0.0142	18.2204	0.0416	18.1136	0.0219	18.2484	0.0872	10.9	83422075
☄	59.62	83421186	157.490988	-35.318493	300	166	102957.83-351906.5	57538.2799	1	0	4	2	1	0.101																	19.2831	0.0898	18.0685	0.1757	18.8064	0.0736	17.5236	0.0743	15.0	
☄	61.8	83421171	157.478993	-35.332358	29	29	102954.95-351956.4	57609.6347	0	0	9	2	1	0.832									20.448	0.0166	20.5558	0.0942	19.7895	0.0269	20.1009	0.183	19.3157	0.0142	19.2479	0.1015	19.0799	0.015	19.1489	0.1312	6.2	83421170
☄	64.46	83422211	157.517565	-35.322596	69	167	103004.21-351921.3	57627.0445	1	0	2	2	1	0.0																					19.1469	0.1664	17.7331	0.2211	15.0	
☄	66.97	83421170	157.477335	-35.331279	114	36	102954.56-351952.6	57627.0431	0	0	2	2	1	0.612																	19.7409	0.0256	19.869	0.1175					6.2	83421171
☄	69.91	83422204	157.521174	-35.342209	58	39	103005.08-352031.9	57501.7796	0	0	34	6	1	0.764									18.1841	0.0308	17.6232	0.0311	17.6645	0.0271	17.0334	0.0245	17.1172	0.0233	16.5202	0.0192	16.8837	0.0305	16.2199	0.0189	15.0	
☄	72.66	83421169	157.475322	-35.331892	30	37	102954.07-351954.8	57563.0501	0	0	13	3	1	0.978									19.5607	0.0108	19.5652	0.0355	19.0942	0.0196	19.1092	0.0305	18.7629	0.0107	18.8461	0.0386	18.6767	0.0097	18.869	0.065	6.3	83421170
☄	73.46	83421190	157.494323	-35.313459	52	31	102958.63-351848.4	57536.7893	3	0	4	1	1	0.837																	19.0201	0.0447	18.7596	0.0953	18.3684	0.0212	18.1897	0.059	2.9	83421191
☄	74.8	83421025	157.475569	-35.33921	23	26	102954.13-352021.1	57563.0501	0	0	13	3	1	0.962									19.389	0.009	19.3816	0.0325	19.1234	0.0388	19.1262	0.0325	18.9699	0.0101	18.9987	0.0925	18.969	0.0126	19.0008	0.0798	12.6	83421024
☄	75.37	83421191	157.494894	-35.312817	77	210	102958.77-351846.1	57460.9858	3	0	18	3	1	0.966									19.6197	0.0314	19.0342	0.1081	18.7211	0.029	18.2105	0.1081	18.0272	0.0167	17.842	0.0855	17.8021	0.0099	17.8104	0.0518	2.9	83421190
☄	79.21	83422202	157.52168	-35.346423	22	26	103005.20-352047.1	57516.8025	0	0	15	2	1	0.967									19.4855	0.015	19.5905	0.0354	18.9211	0.0084	18.8517	0.105	18.504	0.0216	18.6187	0.0325	18.3535	0.0329	18.4514	0.1051	7.4	83422203
☄	81.58	83422213	157.52678	-35.327315	179	87	103006.42-351938.3	57807.5552	1	0	2	1	1	0.592													20.5577	0.0406	20.6126	0.2785	19.9439	0.0702	19.1202	0.134					7.7	83422212
☄	81.9	83421174	157.476724	-35.320806	80	85	102954.41-351914.9	57493.5727	3	13	32	6	1	0.457									18.3184	0.084	16.1856	0.0923	17.8027	0.0826	15.6679	0.0855	17.3616	0.0619	15.4293	0.0592	17.2069	0.0718	15.351	0.0554	14.8	83421179
☄	82.39	83421173	157.473834	-35.325081	21	21	102953.72-351930.2	57446.0451	3	9	64	9	1	0.991	16.0615	0.0085	16.075	0.0173	15.6796	0.0081	15.6928	0.0183	14.7234	0.0036	14.7288	0.0044	14.4653	0.0041	14.4662	0.0057	14.3108	0.0035	14.326	0.005	14.2853	0.0032	14.3205	0.0056	13.1	83421172
☄	82.77	83421193	157.500205	-35.310341	42	46	103000.04-351837.2	57551.3859	0	0	7	3	1	0.532																	19.4988	0.0557	19.3126	0.0645	18.8898	0.0596	18.5083	0.0791	15.0	
☄	84.01	83422212	157.528138	-35.329134	22	27	103006.75-351944.8	57498.7141	0	0	32	7	1	0.987									17.156	0.01	17.1882	0.01	16.4593	0.0071	16.4687	0.0161	15.9579	0.0057	15.9873	0.0134	15.7688	0.0059	15.8112	0.0133	7.7	83422213
☄	84.06	83422073	157.511854	-35.354588	60	34	103002.84-352116.5	57665.5275	0	1	5	1	1	0.574									21.0964	0.1083	20.9129	0.3045	20.5797	0.0293	20.3836	0.0989	20.0143	0.0479	20.0181	0.1678					15.0	
☄	84.62	83421024	157.473306	-35.342183	25	26	102953.59-352031.8	57569.5214	0	0	9	2	1	0.903									21.057	0.0608	20.871	0.219	20.1952	0.0613	20.2092	0.0873	19.4934	0.0259	19.3859	0.0757	19.1538	0.1113	19.1432	0.1552	5.2	83421023
☄	85.13	83422203	157.52419	-35.346367	52	35	103005.80-352046.9	57630.0201	0	0	4	2	1	0.687									20.9787	0.0143	21.077	0.1388	20.6022	0.0148	20.5909	0.1423									7.4	83422202
☄	85.32	83421179	157.478853	-35.317087	94	199	102954.92-351901.5	57568.8596	1	0	3	3	1	0.568																	19.5212	0.0324	18.8388	0.0794					11.5	83421180
☄	86.57	83421189	157.485591	-35.312355	45	84	102956.54-351844.4	57569.8503	0	0	6	2	1	0.771									20.7644	0.012	20.8339	0.0919	20.3151	0.0666	20.3281	0.1084	19.965	0.0354	20.1953	0.1288					13.5	83421192
☄	87.54	83421026	157.505143	-35.357285	43	71	103001.23-352126.2	57450.5052	0	0	3	1	1	0.547																	19.7859	0.0193	19.8485	0.1459	19.3396	0.0319	19.6269	0.2574	15.0	
☄	89.05	83421023	157.472276	-35.343355	99	62	102953.34-352036.0	57630.0229	0	0	4	2	1	0.638													20.8757	0.0256	20.7768	0.1395	19.9025	0.0333	19.9346	0.1085					5.2	83421024
☄	90.72	83421180	157.480091	-35.314066	36	36	102955.22-351850.6	57452.4885	0	0	1	1	1	0.301													20.8728	0.0659	21.3928	0.4635									11.5	83421179
☄	93.04	83421172	157.471547	-35.32197	76	34	102953.17-351919.0	57552.237	1	0	7	1	1	0.82													20.0285	0.1264	19.207	0.0798	19.3934	0.0714	18.7923	0.1341	18.9687	0.0366	18.523	0.1962	13.1	83421173
☄	96.02	83421020	157.474636	-35.350168	34	33	102953.91-352100.6	57603.8085	0	0	7	2	1	0.851									20.3967	0.0174	20.5076	0.1269	20.2335	0.0146	20.3718	0.0701	19.9254	0.0168	20.1974	0.1194					10.8	83421018
☄	96.83	83422214	157.524711	-35.31553	23	24	103005.93-351855.9	57508.4942	0	8	49	4	1	0.983	18.705	0.0128	18.8647	0.0718	18.2642	0.0069	18.2502	0.0398	16.6717	0.006	16.6704	0.0067	16.2062	0.0099	16.1954	0.0065	15.9032	0.0036	15.9078	0.0058	15.7786	0.004	15.7729	0.0213	14.1	83422215
☄	98.2	83421192	157.48586	-35.308617	18	20	102956.60-351831.0	57518.2051	0	5	49	5	1	0.986	18.0129	0.021	18.0239	0.0325	17.7041	0.0066	17.6526	0.0467	16.307	0.0042	16.3156	0.0094	15.8966	0.0041	15.9144	0.0074	15.6487	0.0044	15.6626	0.0077	15.5522	0.0055	15.5787	0.0088	13.5	83421189
☄	99.0	83421184	157.481133	-35.310547	26	28	102955.47-351837.9	57492.1021	0	0	23	3	1	0.983									18.8719	0.0075	19.008	0.0266	17.9368	0.009	17.9953	0.0285	17.0574	0.0052	17.1267	0.0108	16.7391	0.01	16.8102	0.0132	13.0	83421180
☄	101.81	83421009	157.481659	-35.357333	16	19	102955.59-352126.3	57420.0552	0	24	55	5	1	0.999	13.6558	0.003	13.6591	0.0049	13.2335	0.0028	13.2361	0.0031	12.2874	0.0043	12.2907	0.0048	12.0598	0.0047	12.0594	0.007	11.9501	0.004	11.9519	0.0064	11.948	0.0034	11.9592	0.0052	15.0	
☄	104.22	83422215	157.529212	-35.316902	21	104	103007.01-351900.8	57807.554	0	0	3	1	1	0.397									20.8431	0.0475	20.7856	0.2518	20.1836	0.0323	20.0852	0.2111	19.8007	0.0495	19.6968	0.2362					14.1	83422214
☄	104.89	83421022	157.465169	-35.339784	33	32	102951.64-352023.2	57471.925	0	0	31	5	1	0.981									18.3874	0.007	18.3555	0.0168	17.7137	0.0173	17.6235	0.0211	17.2212	0.0166	17.137	0.0333	16.9966	0.0107	16.9833	0.0325	4.7	83421021
☄	105.07	83421018	157.470955	-35.350376	182	35	102953.02-352101.3	57630.0201	0	0	4	2	1	0.632									20.5943	0.1302	20.7835	0.2496	20.3914	0.0878	20.7476	0.3033									10.8	83421020
☄	105.77	83421019	157.467988	-35.346799	35	39	102952.31-352048.4	57608.972	0	0	9	2	1	0.577									20.9626	0.0559	20.3973	0.0936	20.1491	0.0667	19.5644	0.0581	19.4901	0.0559	18.9404	0.1489	19.0709	0.0805	18.4338	0.1064	11.2	83421017
☄	106.26	83422244	157.511071	-35.305233	106	52	103002.65-351818.8	57539.7658	0	0	4	2	1	0.666													20.6821	0.0282	20.9105	0.1341	19.7642	0.0119	19.9308	0.1153					15.0	
☄	106.9	83421168	157.46396	-35.329182	27	22	102951.35-351945.0	57441.2151	3	16	59	7	1	0.986	16.5158	0.0105	16.5087	0.0233	16.1007	0.0073	16.1259	0.0107	15.1601	0.0041	15.1591	0.01	14.855	0.0044	14.8382	0.0146	14.6451	0.0051	14.6576	0.0104	14.5736	0.0038	14.6051	0.0092	15.0	
☄	109.56	83421021	157.463583	-35.339945	36	36	102951.25-352023.8	57446.5304	1	0	1	1	1	0.646																					18.9179	0.0649	18.4454	0.1685	4.7	83421022
☄	112.5	83422206	157.533415	-35.348617	123	129	103008.01-352055.0	57627.0483	0	0	2	1	1	0.491																	19.9658	0.0221	20.1819	0.1633	19.1966	0.0259	19.1171	0.1931	13.2	83422207
☄	112.78	83421015	157.485519	-35.362348	27	26	102956.52-352144.4	57510.2434	0	0	31	3	1	0.983									18.1538	0.0061	18.1376	0.0125	17.4965	0.0161	17.4802	0.0164	17.0508	0.0118	17.0909	0.0132	16.8582	0.0145	16.8927	0.0263	15.0	
☄	113.47	83422245	157.524835	-35.309192	30	32	103005.96-351833.0	57614.0652	0	0	11	2	1	0.95									20.0709	0.0269	20.1482	0.0919	19.461	0.0183	19.4466	0.0944	18.9868	0.0159	19.1235	0.0535	18.8516	0.0193	18.7582	0.1115	7.8	83422248
☄	114.12	83422246	157.52173	-35.307056	31	27	103005.21-351825.4	57523.4868	0	4	18	3	1	0.98									18.8865	0.009	18.9284	0.0213	18.3877	0.0126	18.409	0.0789	18.1005	0.0159	18.2066	0.0524	17.9371	0.0173	17.9051	0.0804	6.8	83422247
☄	114.99	83422216	157.539033	-35.330841	19	29	103009.36-351951.0	57488.2118	0	0	23	3	1	0.99									18.5485	0.0146	18.5931	0.0244	17.7379	0.0161	17.7553	0.0167	17.1211	0.0095	17.1684	0.0255	16.868	0.0119	16.9087	0.0256	15.0	
☄	115.11	83421008	157.473512	-35.356903	45	24	102953.64-352124.8	57593.3251	0	0	10	2	1	0.905									20.575	0.0264	20.7228	0.0992	19.9011	0.0213	20.1234	0.0635	19.3224	0.0089	19.3667	0.0635	19.0696	0.0124	19.1386	0.1398	15.0	
☄	116.74	83421017	157.465029	-35.348752	32	33	102951.60-352055.5	57569.8513	0	0	6	1	1	0.687									21.0223	0.0154	21.1232	0.1514	20.4584	0.012	20.459	0.0903	19.8797	0.0226	19.8489	0.1153					11.2	83421019
☄	117.17	83421178	157.467992	-35.31391	36	36	102952.31-351850.0	57807.5531	0	0	1	1	1	0.524													20.6065	0.0861	20.0797	0.1158									15.0	
☄	117.89	83421230	157.494886	-35.300853	115	27	102958.77-351803.0	57630.0201	0	0	4	2	1	0.148									21.1539	0.1634	19.3913	0.279	20.6554	0.1615	18.8227	0.1065									9.7	83421233
☄	118.07	83421224	157.481602	-35.304174	21	19	102955.58-351815.0	57508.1308	0	3	45	3	1	0.984	18.3719	0.0088	18.3842	0.0627	18.0594	0.0077	18.051	0.0586	16.5688	0.0088	16.5883	0.0079	16.1848	0.0155	16.1921	0.0087	15.9682	0.0066	15.9963	0.0069	15.9093	0.004	15.9566	0.0112	15.0	
☄	118.37	83421167	157.459733	-35.331927	103	63	102950.33-351954.9	57199.9396	0	0	7	2	1	0.605													18.374	0.17	18.1625	0.1982	18.0873	0.0145	18.1239	0.1739	18.0781	0.0466	17.7551	0.3182	12.6	83421152
☄	118.98	83422247	157.52126	-35.305202	27	22	103005.10-351818.7	57536.0316	0	0	12	1	1	0.942									21.0992	0.0162	21.1923	0.2144	20.0949	0.0263	20.2465	0.078	18.7187	0.0191	18.7108	0.0541	18.1526	0.0085	18.0799	0.0595	6.8	83422246
☄	120.49	83422248	157.525447	-35.307082	36	36	103006.10-351825.4	57452.4885	0	0	1	1	1	0.534													20.8123	0.1516	19.4995	0.0908									7.8	83422245
☄	120.61	83422076	157.529472	-35.356669	43	63	103007.07-352124.0	57663.146	0	0	5	1	1	0.908									20.7659	0.0299	21.0664	0.1637	20.069	0.0412	20.3393	0.0914	19.5161	0.1084	19.63	0.3146	19.2154	0.0521	19.4718	0.1728	15.0	
☄	121.19	83421003	157.459537	-35.339943	36	36	102950.28-352023.7	0.0	0	6	0	0	1	0.424																									11.9	83421021
☄	121.43	83422207	157.537622	-35.347329	43	47	103009.02-352050.3	57633.1165	0	0	10	2	1	0.521									20.247	0.0739	20.1318	0.0973	19.4396	0.0279	19.1649	0.229	18.8455	0.0405	18.4494	0.0505	18.5785	0.0691	18.2406	0.0962	10.4	83422208
☄	122.49	83422208	157.539283	-35.344772	46	41	103009.42-352041.1	57668.5247	0	0	5	1	1	0.929									20.0795	0.0147	20.0573	0.1493	19.8524	0.0129	19.85	0.0844	19.6834	0.0135	19.7601	0.1062					10.4	83422207
☄	123.96	83421152	157.458183	-35.328669	36	36	102949.96-351943.2	57039.6343	0	0	1	1	1	0.134																					18.3666	0.0676	17.188	0.142	12.6	83421167
☄	124.27	83421185	157.474208	-35.305972	52	53	102953.80-351821.4	57630.0201	0	0	4	2	1	0.559									20.9079	0.0131	21.081	0.211	20.53	0.042	20.4489	0.093									15.0	
☄	124.37	83422249	157.535782	-35.314862	19	18	103008.58-351853.5	57546.6234	0	3	40	6	1	0.988	18.0476	0.0122	18.011	0.0584	17.7154	0.0217	17.8162	0.0303	16.4546	0.0073	16.4857	0.0077	16.1199	0.0085	16.1371	0.0092	15.925	0.0052	15.9526	0.008	15.8626	0.0064	15.8996	0.0127	15.0	
☄	125.34	83421016	157.507251	-35.367645	34	89	103001.74-352203.5	57543.1286	0	0	8	1	1	0.892									20.1443	0.0162	20.0324	0.0878	19.927	0.0255	20.0544	0.0728	19.5719	0.0145	19.8466	0.107	19.4504	0.0596	19.8377	0.2244	15.0	
☄	125.36	83422079	157.534009	-35.35438	27	37	103008.16-352115.7	57522.7776	0	0	13	2	1	0.98									19.9306	0.0234	19.8591	0.0939	18.9287	0.0092	18.9657	0.0393	17.8434	0.0121	17.8898	0.0414	17.4092	0.0061	17.4626	0.0261	15.0	
☄	125.48	83422059	157.515817	-35.365713	31	26	103003.79-352156.5	57572.2637	0	0	12	2	1	0.971									19.5091	0.0115	19.6382	0.0492	18.9469	0.0072	18.9785	0.0292	18.5764	0.0078	18.5875	0.059	18.4352	0.0293	18.4419	0.1208	8.9	83422060
☄	125.88	83421233	157.496478	-35.298484	28	51	102959.15-351754.5	57608.973	0	0	9	2	1	0.667									20.9606	0.0442	19.7287	0.3616	20.2507	0.0673	19.0105	0.0693	19.6554	0.0711	18.9204	0.1557	19.1234	0.0675	18.6367	0.0933	9.7	83421230
☄	127.08	83421231	157.49058	-35.298881	80	65	102957.73-351755.9	57689.1996	0	0	3	1	1	0.593													20.926	0.0246	20.7848	0.2209	19.8289	0.0554	19.6592	0.1733					14.5	83421230
☄	129.74	83422060	157.518848	-35.36593	33	23	103004.52-352157.3	57542.2685	0	0	23	3	1	0.981									19.6129	0.0093	19.7144	0.0568	18.7345	0.0113	18.7523	0.0245	17.7776	0.0071	17.8037	0.0211	17.4246	0.0122	17.4459	0.0309	8.9	83422059
☄	129.78	83421154	157.459468	-35.318982	29	57	102950.27-351908.3	57479.7362	3	3	53	6	1	0.634	17.8425	0.0198	17.6266	0.1173	17.4632	0.0236	17.3078	0.0494	16.2929	0.0208	15.8747	0.0215	15.9756	0.0259	15.5034	0.0246	15.7844	0.0315	15.286	0.0155	15.7451	0.0337	15.2333	0.0167	15.0	
☄	131.12	83421013	157.49132	-35.36906	42	24	102957.91-352208.6	57550.5234	0	0	14	2	1	0.974									19.4363	0.0079	19.4522	0.04	18.9854	0.0089	18.9944	0.048	18.578	0.0104	18.5981	0.0308	18.5215	0.0308	18.4273	0.0927	15.0	
☄	132.38	83421007	157.465888	-35.357374	19	19	102951.81-352126.5	57429.7539	0	24	60	8	1	0.993	15.5779	0.0066	15.5883	0.0125	15.0356	0.0038	15.042	0.0116	14.2205	0.004	14.2267	0.0047	14.0613	0.0054	14.0587	0.0041	14.0089	0.0037	14.0111	0.0044	14.0249	0.0032	14.0378	0.0052	15.0	
☄	133.01	83421234	157.498668	-35.296402	36	36	102959.68-351747.0	57807.5573	0	0	1	1	1	0.486																	19.988	0.0251	20.113	0.1926					8.9	83421235
☄	133.99	83421012	157.485482	-35.36862	36	36	102956.51-352207.0	0.0	0	6	0	0	1	0.582																									15.0	
☄	136.13	83421004	157.45388	-35.337113	23	24	102948.93-352013.6	57591.4337	0	0	13	2	1	0.958									19.1459	0.0086	19.1888	0.042	18.7755	0.0101	18.8376	0.0384	18.5712	0.0288	18.6276	0.0364	18.4386	0.0374	18.5795	0.0587	11.4	83421002
☄	137.95	83421235	157.501197	-35.295027	71	33	103000.28-351742.0	57519.93	0	0	5	2	1	0.522																	19.8405	0.0227	20.0838	0.1041	19.2822	0.0362	19.2244	0.1401	8.9	83421234
☄	138.74	83422061	157.526694	-35.365134	30	66	103006.40-352154.4	57509.6362	0	0	19	2	1	0.981									19.517	0.0096	19.5941	0.0566	18.6601	0.0111	18.6279	0.0432	17.8936	0.0108	17.9495	0.0204	17.6125	0.0115	17.6734	0.0359	14.3	83422077
☄	139.15	83421183	157.47042	-35.303142	21	22	102952.90-351811.3	57465.0385	0	6	53	7	1	0.988	17.2573	0.0148	17.3957	0.0376	16.8672	0.01	16.8662	0.0127	15.6423	0.0066	15.6475	0.0074	15.3262	0.0081	15.3131	0.01	15.1226	0.0045	15.1411	0.0093	15.0743	0.0041	15.1168	0.0073	7.4	83421182
☄	140.77	83421223	157.47496	-35.299994	38	23	102953.99-351759.9	57482.242	0	1	45	3	1	0.984	18.6664	0.0122	18.676	0.2704	18.2791	0.0105	18.2751	0.0415	17.0178	0.0088	17.0496	0.0074	16.663	0.0123	16.677	0.0152	16.4352	0.0077	16.4628	0.0078	16.3546	0.0053	16.4114	0.01	15.0	
☄	142.26	83421011	157.495416	-35.372673	36	36	102958.89-352221.6	0.0	0	10	0	0	1	0.485																									3.7	83421010
☄	142.64	83421010	157.49415	-35.372667	57	58	102958.59-352221.6	57551.3851	0	0	7	1	1	0.625													20.8666	0.0381	21.0084	0.1614	19.6441	0.0342	19.6893	0.0815	18.9929	0.0142	19.0405	0.15	3.7	83421011
☄	143.86	83422058	157.518825	-35.370228	31	33	103004.51-352212.8	57523.8249	0	0	24	3	1	0.981									18.8067	0.0127	18.8026	0.0214	18.1395	0.0095	18.1591	0.0208	17.6829	0.0074	17.722	0.0193	17.4772	0.0075	17.5375	0.0256	12.3	83422056
☄	144.72	83421153	157.4526	-35.322355	53	72	102948.62-351920.4	57430.0148	2	24	49	8	1	0.733	17.5101	0.0624	16.2356	0.0869	17.3128	0.045	15.8704	0.1195	15.2333	0.0425	13.4258	0.1179	14.6654	0.0483	12.9111	0.1291	14.1693	0.0547	12.2914	0.0918	13.9004	0.058	11.9913	0.081	15.0	
☄	145.56	83421182	157.468087	-35.302402	36	36	102952.34-351808.6	57446.529	0	0	1	1	1	0.478																	19.6317	0.0179	19.5734	0.1522					7.4	83421183
☄	146.24	83422250	157.540564	-35.309779	73	37	103009.73-351835.2	57510.1622	0	0	15	2	1	0.978									19.1954	0.097	18.9324	0.1084	18.5438	0.0297	18.3807	0.0696	18.081	0.014	17.9212	0.0704	17.9343	0.0138	17.8204	0.0382	15.0	
☄	146.85	83421002	157.450398	-35.338501	19	31	102948.09-352018.6	57630.0217	0	0	6	2	1	0.741									20.7003	0.0174	20.7403	0.1425	20.353	0.0777	20.1565	0.1862	19.9983	0.042	20.1889	0.1344					11.4	83421004
☄	147.14	83422077	157.531554	-35.365084	104	34	103007.57-352154.3	57687.2131	0	0	3	1	1	0.534													20.8668	0.0237	20.9612	0.1644	19.7811	0.0966	19.9105	0.3558					14.3	83422061
☄	147.22	83422218	157.549417	-35.326488	25	25	103011.86-351935.3	57627.0411	0	0	2	1	1	0.593													20.815	0.042	20.8874	0.1925	19.961	0.0463	20.1993	0.2264					9.0	83422217
☄	147.26	83422253	157.537251	-35.305959	22	30	103008.94-351821.4	57654.8194	0	0	7	1	1	0.897									20.5525	0.0118	20.5115	0.1221	19.8449	0.0123	19.8826	0.1017	19.2625	0.0225	19.3897	0.0656	18.993	0.078	19.3185	0.1556	15.0	
☄	147.52	83421014	157.506781	-35.373936	36	95	103001.62-352226.1	57539.7708	0	0	4	2	1	0.503																	19.9214	0.0164	19.9036	0.1026	19.126	0.0306	19.1926	0.1875	15.0	
☄	148.13	83421006	157.46264	-35.360981	27	19	102951.03-352139.5	57512.9029	0	0	20	1	1	0.981					19.315	0.0328	19.421	0.1174	18.3199	0.007	18.3637	0.0141	17.9606	0.0087	17.9736	0.0136	17.6823	0.0138	17.7247	0.0191	17.6001	0.006	17.7076	0.0273	12.9	83421005
☄	149.53	83421005	157.465361	-35.363779	30	28	102951.68-352149.6	57455.9513	0	0	18	2	1	0.991									19.023	0.0077	19.0573	0.0245	18.2976	0.0191	18.3879	0.0184	17.8602	0.024	17.9326	0.0192	17.6971	0.0107	17.7951	0.027	12.9	83421006
☄	150.84	83421181	157.463209	-35.304101	36	36	102951.17-351814.7	0.0	0	22	0	0	1	0.453																									15.0	
☄	151.73	83422209	157.548971	-35.346772	31	29	103011.75-352048.3	57651.6363	0	0	9	1	1	0.878									19.6677	0.0099	19.6585	0.1063	19.389	0.0252	19.3327	0.0567	19.1841	0.0616	19.3674	0.0727	19.2088	0.0632	19.3461	0.1101	15.0	
☄	153.55	83422217	157.551868	-35.32798	24	27	103012.44-351940.7	57612.8493	0	0	9	2	1	0.948									19.7007	0.0361	19.6844	0.058	19.2593	0.0523	19.2962	0.0518	19.0366	0.0106	19.1539	0.063	18.892	0.0126	19.1294	0.1089	9.0	83422218
☄	154.51	83422220	157.551098	-35.32313	35	44	103012.26-351923.2	57627.046	16	5	4	0	1	0.853																	19.5299	0.0349	19.6185	0.1264	19.0669	0.0109	19.1049	0.1332	10.4	83422221
☄	155.83	83422056	157.519405	-35.373621	25	24	103004.65-352225.0	57474.8267	3	0	53	7	1	0.985	17.35	0.0064	17.3014	0.027	16.9319	0.0048	16.9284	0.0159	16.1638	0.0064	16.1617	0.0072	15.9641	0.0068	15.9572	0.0166	15.8443	0.0046	15.8613	0.0089	15.8352	0.0084	15.8593	0.0134	6.7	83422054
☄	155.87	83422221	157.550597	-35.320269	36	36	103012.14-351912.9	57807.5531	0	0	1	1	1	0.488													20.9789	0.065	20.3576	0.1194									10.4	83422220
☄	156.62	83422054	157.517359	-35.374471	36	36	103004.16-352228.0	57446.529	0	0	1	1	1	0.431																	19.8443	0.0298	19.7426	0.1824					6.7	83422056
☄	156.63	83421232	157.484085	-35.291808	133	304	102956.18-351730.5	57630.0208	0	0	2	2	1	0.5													20.8883	0.0466	21.0907	0.1161									15.0	
☄	157.49	83422254	157.53255	-35.29857	59	103	103007.81-351754.8	57687.2131	0	0	3	1	1	0.749													20.4037	0.0172	20.3152	0.1085	19.8225	0.0108	19.8522	0.1355					15.0	
☄	159.56	83422057	157.521827	-35.373923	30	29	103005.23-352226.1	57489.0106	3	0	26	4	1	0.982									18.1892	0.0063	18.1524	0.0203	17.7163	0.0245	17.7068	0.0138	17.4061	0.0082	17.4148	0.013	17.2701	0.0109	17.2422	0.0397	7.2	83422056
☄	160.86	83422251	157.545804	-35.308842	27	23	103010.99-351831.8	57612.1877	0	0	9	2	1	0.96									19.7467	0.011	19.6704	0.0853	19.1797	0.0352	19.2167	0.0482	18.8078	0.0138	18.7402	0.0449	18.6332	0.0191	18.6706	0.0726	15.0	
