,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,372.23,484975936,273.353558,-85.098835,164,25,181324.85-850555.8,57636.4,0,0,2,1,1,0.503,,,,,,,,,,,,,19.9041,0.0127,19.9382,0.1169,19.3049,0.024,19.4142,0.1562,,,,,6.2,484975934
☄,372.31,484976421,274.728708,-85.255792,36,36,181854.88-851520.8,57636.402,0,0,1,1,1,0.422,,,,,,,,,,,,,,,,,19.4278,0.0191,19.6444,0.1502,,,,,15,
☄,372.51,484976542,273.835971,-85.300892,23,63,181520.63-851803.2,57567.5281,0,0,12,2,1,0.866,,,,,,,,,19.6962,0.042,19.5937,0.1351,19.1422,0.0364,19.0195,0.0559,18.5853,0.0267,18.4442,0.0889,18.3393,0.0395,18.2326,0.0657,11.1,484976543
☄,372.83,484976044,272.938698,-85.280272,36,36,181145.28-851648.9,57636.402,0,0,1,1,1,0.494,,,,,,,,,,,,,,,,,19.2149,0.033,18.889,0.101,,,,,15,
☄,373.25,484976360,274.404943,-85.283524,35,26,181737.18-851700.6,57331.2271,0,6,23,4,1,0.983,,,,,,,,,17.1724,0.0062,17.1775,0.0097,16.7771,0.0056,16.7816,0.0091,16.4765,0.0065,16.4955,0.0107,16.3547,0.0112,16.381,0.0248,10.4,484976359
☄,373.43,484975868,272.740297,-85.132845,30,39,181057.67-850758.2,57294.1448,0,0,29,3,1,0.983,,,,,18.3328,0.0275,18.395,0.1343,16.8625,0.0059,16.8398,0.0119,16.4781,0.0152,16.4152,0.0125,16.2081,0.0062,16.137,0.0105,16.1187,0.008,16.0471,0.0308,14.3,484975869
☄,373.63,484976065,273.222708,-85.294094,22,26,181253.44-851738.7,57399.9597,0,0,19,3,1,0.983,,,,,,,,,17.7442,0.0076,17.762,0.0145,17.2901,0.0059,17.3161,0.0174,16.9519,0.0055,16.9684,0.0197,16.8311,0.0126,16.902,0.0276,15,
☄,374.39,484976394,274.939449,-85.196294,43,32,181945.46-851146.6,57741.4053,0,0,6,2,1,0.888,,,,,,,,,19.4755,0.0099,19.4816,0.0624,19.1153,0.0091,19.2324,0.0615,18.7408,0.0113,18.9306,0.0691,,,,,15,
☄,375.65,484975951,273.835201,-85.09436,27,37,181520.44-850539.6,57546.419,0,0,11,2,1,0.958,,,,,,,,,19.868,0.0116,19.8869,0.0753,18.9118,0.0088,18.8964,0.0687,17.8454,0.0234,17.8045,0.0592,17.4602,0.0078,17.4691,0.0418,11.9,484975950
☄,375.89,484976183,274.461778,-85.115962,70,26,181750.82-850657.4,57351.6733,0,2,21,1,1,0.983,,,,,18.1961,0.0153,18.2252,0.1174,17.1719,0.0066,17.1935,0.0133,16.7998,0.0078,16.8326,0.0154,16.536,0.0075,16.5722,0.0136,16.4358,0.0172,16.5083,0.0277,15,
☄,375.99,484976061,273.070746,-85.28865,47,127,181216.97-851719.1,57393.4268,0,0,5,2,1,0.741,,,,,,,,,,,,,,,,,18.6209,0.0456,18.6094,0.1309,17.9755,0.01,18.0296,0.0823,6.6,484976062
☄,376.16,484975087,272.469089,-85.180574,33,26,180952.58-851050.0,57563.1889,0,6,12,3,1,0.981,,,,,,,,,18.2042,0.008,18.2269,0.0253,17.9262,0.0064,17.9648,0.0196,17.6897,0.0156,17.7726,0.0728,17.6149,0.012,17.751,0.0488,15,
☄,376.17,484976063,273.10886,-85.290451,89,51,181226.12-851725.6,57740.0579,3,0,4,2,1,0.647,,,,,,,,,19.9336,0.0157,19.523,0.0727,19.6089,0.0397,19.6032,0.0976,,,,,,,,,5.2,484976064
☄,376.18,484976064,273.124281,-85.291119,32,89,181229.82-851728.0,57510.4565,2,0,8,1,1,0.839,,,,,,,,,20.302,0.0348,20.0303,0.1396,19.3276,0.0723,19.34,0.1752,18.4169,0.0115,18.3923,0.0571,18.0723,0.0314,17.9962,0.0689,5.2,484976063
☄,376.36,484975084,272.553197,-85.157118,25,25,181012.76-850925.6,57636.4027,0,0,2,1,1,0.536,,,,,,,,,,,,,,,,,19.0813,0.021,18.9535,0.0946,18.3454,0.018,18.3375,0.1395,10.9,484975083
☄,376.39,484976401,274.909626,-85.224361,20,23,181938.31-851327.6,57252.5181,0,18,40,6,1,0.988,15.9689,0.0341,16.0591,0.0344,15.594,0.0127,15.5894,0.0323,14.5144,0.0068,14.5135,0.0061,14.2321,0.0093,14.2166,0.0098,14.0313,0.0058,14.0369,0.0053,13.9695,0.0049,13.9674,0.0141,15,
☄,376.6,484975934,273.33573,-85.09802,12,38,181320.57-850552.8,57719.3267,0,0,5,1,1,0.622,,,,,,,,,20.2307,0.1285,19.6789,0.3802,19.604,0.028,19.4816,0.0878,19.4042,0.037,19.2547,0.1526,,,,,6.2,484975936
☄,376.79,484975203,272.537182,-85.238034,26,45,181008.92-851416.9,57631.4986,0,0,7,1,1,0.93,,,,,,,,,19.4598,0.0133,19.6405,0.0519,18.9066,0.0081,18.9118,0.0502,18.6048,0.0155,18.9291,0.0891,18.3798,0.041,18.7872,0.1815,8.4,484975201
☄,377.27,484976271,274.757782,-85.143148,6,29,181901.86-850835.3,57616.414,0,2,9,2,1,0.979,,,,,,,,,18.8858,0.0224,18.9271,0.0316,18.1845,0.0079,18.2297,0.0247,17.6843,0.0089,17.7692,0.049,17.4408,0.0118,17.53,0.046,15,
☄,380.27,484976373,274.523386,-85.278416,27,32,181805.61-851642.2,57638.013,0,0,6,2,1,0.788,,,,,,,,,19.711,0.0127,19.7683,0.0765,19.2231,0.0152,19.188,0.0573,18.9202,0.0305,18.9116,0.1188,,,,,15,484976375
☄,380.33,484976531,273.656684,-85.303648,38,32,181437.60-851813.1,57541.6854,0,1,11,2,1,0.947,,,,,,,,,19.7773,0.0152,19.7862,0.0699,18.9223,0.0156,18.8586,0.0421,18.0384,0.028,17.9815,0.0483,17.7484,0.0418,17.567,0.0561,15,
☄,380.78,484975200,272.466267,-85.222952,41,73,180951.90-851322.6,57719.3267,0,0,5,1,1,0.53,,,,,,,,,20.1151,0.0633,19.6986,0.124,19.6426,0.043,19.2588,0.0835,19.1407,0.0675,19.0599,0.1945,,,,,12,484975199
☄,381.19,484976420,274.810264,-85.249314,16,25,181914.46-851457.5,57586.9909,0,4,8,2,1,0.971,,,,,,,,,18.888,0.0078,18.8548,0.0354,18.5004,0.0102,18.461,0.0341,18.1888,0.0111,18.315,0.0468,18.0754,0.0099,18.019,0.1016,15,
☄,381.84,484975083,272.524514,-85.158936,38,24,181005.88-850932.1,57541.6854,0,0,11,2,1,0.97,,,,,,,,,18.8518,0.0089,18.7323,0.0298,18.5328,0.0091,18.3442,0.0705,18.3063,0.0223,18.2764,0.0432,18.2384,0.0106,18.1693,0.0732,10.9,484975084
☄,382.09,484976369,274.67459,-85.26639,60,56,181841.90-851559.0,57679.5564,0,0,9,1,1,0.955,,,,,,,,,19.0575,0.0082,19.1344,0.0405,18.8234,0.0114,18.78,0.0586,18.5403,0.0346,18.5046,0.0808,18.4608,0.0131,18.4411,0.1455,15,
☄,383.06,484975867,272.740566,-85.128682,6,30,181057.73-850743.2,57492.4644,0,2,7,2,1,0.827,,,,,,,,,,,,,19.5265,0.0307,19.5922,0.1559,18.547,0.0452,18.6176,0.0599,18.118,0.0124,18.2257,0.1535,15,484975868
☄,383.58,484976289,274.875051,-85.158605,18,38,181930.01-850930.9,57313.1332,0,5,27,2,1,0.984,,,,,17.7842,0.0264,17.5743,0.1874,15.8639,0.0064,15.8737,0.0169,15.3402,0.0057,15.3388,0.007,14.9551,0.0051,14.9621,0.0068,14.8044,0.0097,14.8109,0.018,15,
☄,385.63,484976422,274.795594,-85.253942,35,37,181910.94-851514.1,57384.3752,0,7,25,2,1,0.983,,,,,18.1443,0.0508,18.1934,0.1569,16.7018,0.0165,16.715,0.0115,16.2847,0.0076,16.2939,0.0111,15.9624,0.0056,15.9948,0.0109,15.8548,0.0052,15.8707,0.0131,15,
☄,385.95,484975950,273.81966,-85.091347,36,36,181516.71-850528.8,0,0,11,0,0,1,0.574,,,,,,,,,,,,,,,,,,,,,,,,,8.7,484975949
☄,386.04,484975937,273.395806,-85.093905,96,72,181334.99-850538.0,57843.7186,0,0,2,1,1,0.498,,,,,,,,,20.2118,0.0236,20.2976,0.166,19.8026,0.019,19.9659,0.1606,,,,,,,,,15,
☄,386.12,484976361,274.388386,-85.288731,25,25,181733.21-851719.4,57759.9487,0,1,6,1,1,0.889,,,,,,,,,19.4449,0.0112,19.4328,0.0572,19.1575,0.0113,18.9632,0.0628,18.9688,0.0129,18.9385,0.1071,,,,,6.8,484976362
☄,386.5,484976374,274.486285,-85.283164,23,26,181756.70-851659.3,57583.3473,0,3,14,2,1,0.982,,,,,,,,,18.0408,0.0077,18.0481,0.0229,17.6635,0.0137,17.7118,0.0267,17.3893,0.0108,17.4609,0.0259,17.2865,0.007,17.3533,0.0499,15,
☄,386.78,484975871,272.793104,-85.122414,60,21,181110.34-850720.6,57636.3988,0,0,3,1,1,0.623,,,,,,,,,19.9195,0.0189,19.9141,0.1257,19.6694,0.0157,19.6933,0.1136,19.3556,0.0147,19.4033,0.1254,,,,,15,
☄,386.93,484976423,274.739088,-85.261698,20,44,181857.38-851542.1,57639.9525,0,0,10,2,1,0.566,,,,,,,,,19.4282,0.0585,19.0148,0.0715,18.7249,0.0594,18.2086,0.0568,18.2077,0.0394,17.7528,0.0868,17.7672,0.0406,17.3007,0.0571,15,
☄,387.38,484975949,273.79221,-85.090748,41,27,181510.13-850526.6,57605.74,0,0,9,1,1,0.935,,,,,,,,,19.1715,0.01,19.1403,0.133,18.854,0.0332,18.8461,0.0558,18.5669,0.011,18.649,0.0985,18.4915,0.0292,18.8603,0.182,8.7,484975950
☄,387.51,484976296,274.956494,-85.177273,26,24,181949.55-851038.1,57445.0487,0,0,11,2,1,0.965,,,,,,,,,19.9572,0.0951,19.8459,0.2894,18.8107,0.01,18.9917,0.0521,17.7395,0.0101,17.8855,0.0351,17.2371,0.0278,17.3806,0.1933,15,
☄,387.87,484975872,272.829055,-85.119084,21,38,181118.97-850708.7,57538.4208,1,0,11,2,1,0.98,,,,,,,,,18.2722,0.0292,18.2579,0.0491,17.8727,0.0074,17.8706,0.0251,17.518,0.0066,17.5664,0.0384,17.4477,0.0122,17.4764,0.0446,14,484975870
☄,388.83,484975199,272.447234,-85.2259,28,22,180947.33-851333.2,57470.9394,0,0,12,2,1,0.982,,,,,,,,,18.1976,0.0234,18.213,0.0274,17.6696,0.0139,17.7135,0.0337,17.2939,0.0066,17.3148,0.0219,17.1268,0.0175,17.1689,0.0385,12,484975200
☄,388.86,484976042,272.83232,-85.278742,22,45,181119.75-851643.4,57135.6696,0,9,25,3,1,0.997,14.0101,0.0066,13.9986,0.0184,13.7206,0.0053,13.7155,0.0097,12.3354,0.0061,12.3198,0.0076,11.9529,0.0087,11.9312,0.0139,11.6725,0.0078,11.6722,0.0116,11.6005,0.0041,11.5796,0.0096,15,
☄,390.04,484975089,272.415761,-85.184151,30,30,180939.78-851102.9,57289.4228,0,3,30,3,1,0.983,,,,,18.4614,0.0278,18.5282,0.1153,16.839,0.0113,16.8606,0.0101,16.4266,0.0101,16.4217,0.0095,16.1398,0.0139,16.099,0.017,16.0424,0.0097,15.9109,0.0162,15,
☄,390.96,484976067,273.28192,-85.301058,23,53,181307.66-851803.8,57526.5833,0,3,8,2,1,0.819,,,,,,,,,19.0362,0.0382,18.7886,0.0589,18.4345,0.0362,18.2091,0.0351,18.0022,0.0333,17.7746,0.0532,17.8133,0.029,17.637,0.1577,15,
☄,391.13,484976281,274.873408,-85.153066,27,26,181929.61-850911.0,57535.9683,1,0,6,2,1,0.945,,,,,,,,,19.8484,0.0263,19.7564,0.0723,,,,,18.2671,0.0343,18.0023,0.059,17.9989,0.0709,17.8686,0.1063,11.7,484976280
☄,391.45,484975882,273.242204,-85.09637,36,36,181258.12-850546.9,57636.402,0,0,1,1,1,0.491,,,,,,,,,,,,,,,,,19.2047,0.0305,18.9436,0.0982,,,,,15,
☄,391.63,484975086,272.435866,-85.173094,15,20,180944.60-851023.1,57541.6853,0,3,11,2,1,0.979,,,,,,,,,18.9734,0.0219,18.9668,0.0806,18.2716,0.0083,18.2786,0.0494,17.8461,0.0645,17.8371,0.0832,17.6575,0.0455,17.6889,0.0725,15,
☄,392.29,484976362,274.407557,-85.289755,31,48,181737.81-851723.1,57501.4165,0,0,3,1,1,0.512,,,,,,,,,,,,,,,,,18.8804,0.0212,18.9453,0.133,18.383,0.0219,18.342,0.1185,6.8,484976361
☄,393.1,484976182,274.52709,-85.114289,17,28,181806.50-850651.4,57383.7646,0,8,28,4,1,0.989,15.3846,0.0273,15.451,0.0444,15.1387,0.0063,15.1254,0.0286,14.0238,0.0053,14.0249,0.0052,13.716,0.0048,13.7057,0.0108,13.4927,0.0047,13.4884,0.0075,13.4377,0.0107,13.426,0.0106,15,
☄,394.2,484975938,273.47175,-85.090235,43,35,181353.22-850524.8,57679.6524,0,0,4,1,1,0.502,,,,,,,,,20.1978,0.0288,20.7531,0.241,19.4191,0.06,19.4822,0.0895,18.8683,0.0144,18.8744,0.1391,,,,,15,
☄,394.44,484976375,274.542127,-85.282277,22,25,181810.11-851656.1,57341.8095,0,5,26,4,1,0.983,,,,,,,,,17.3799,0.0108,17.4034,0.0133,16.9453,0.0055,16.9505,0.0123,16.5851,0.0075,16.6144,0.0151,16.4564,0.0104,16.4845,0.0198,15,484976373
☄,396.1,484976530,273.582584,-85.307673,64,76,181419.82-851827.6,57719.3267,0,0,5,1,1,0.502,,,,,,,,,20.4054,0.0283,20.2937,0.0768,19.9389,0.0257,19.8684,0.1168,19.2553,0.0191,18.9664,0.1466,,,,,15,
☄,396.2,484976548,273.938374,-85.30629,27,70,181545.20-851822.6,57661.1152,0,0,7,2,1,0.89,,,,,,,,,19.5019,0.0396,19.4906,0.2698,19.1705,0.0289,19.2056,0.0546,18.9789,0.0185,19.0041,0.147,,,,,15,
☄,396.26,484976278,274.85757,-85.147201,28,50,181925.81-850849.9,57638.013,0,0,6,2,1,0.922,,,,,,,,,19.3737,0.0166,19.4351,0.0612,18.9545,0.0246,18.932,0.0468,18.6794,0.0117,18.7123,0.0725,,,,,14.5,484976280
☄,397.82,484975873,272.907497,-85.109975,63,99,181137.79-850635.9,57596.1283,0,0,6,1,1,0.887,,,,,,,,,19.5756,0.017,19.7023,0.1079,18.9535,0.048,18.8834,0.0509,18.5831,0.008,18.6092,0.0659,18.4415,0.0165,18.6416,0.1685,15,
☄,398.29,484976066,273.216272,-85.301267,29,23,181251.90-851804.5,57593.3475,0,2,11,2,1,0.98,,,,,,,,,18.3484,0.0182,18.3441,0.0254,18.0005,0.0066,18.0108,0.0192,17.7054,0.0098,17.8092,0.0552,17.614,0.0151,17.7278,0.0487,15,
☄,398.73,484975866,272.716704,-85.124412,48,21,181052.00-850727.8,57636.4011,0,0,3,1,1,0.541,,,,,,,,,,,,,20.1107,0.0268,20.3385,0.1551,19.0216,0.0255,18.8287,0.1164,18.5279,0.0335,18.8682,0.1791,15,
☄,399.94,484976292,274.954749,-85.163612,24,30,181949.13-850949.0,57588.0003,0,0,8,1,1,0.753,,,,,,,,,20.2359,0.0178,20.1563,0.1062,19.4475,0.01,19.546,0.0998,18.7725,0.0185,19.0201,0.0732,18.3376,0.0196,18.5533,0.1299,14.6,484976305
☄,400.29,484976280,274.890209,-85.15014,27,27,181933.65-850900.5,57224.3462,0,10,32,2,1,0.985,16.7073,0.0295,16.6467,0.1689,16.3548,0.0178,16.4577,0.0442,14.6905,0.0052,14.6875,0.0061,14.2503,0.0082,14.2532,0.0098,13.9785,0.0042,13.9697,0.0059,13.8806,0.0063,13.8828,0.0101,11.7,484976281
☄,401.04,484976739,274.096542,-85.304445,73,198,181623.17-851816.0,57636.4,0,0,2,1,1,0.508,,,,,,,,,,,,,20.0646,0.0272,20.069,0.1166,19.2622,0.0176,19.5013,0.2128,,,,,15,
☄,401.16,484975870,272.810502,-85.115536,15,24,181114.52-850655.9,57221.1084,0,9,36,4,1,0.992,15.6976,0.0337,15.72,0.0278,15.3772,0.0078,15.3864,0.0122,13.9872,0.0089,13.9817,0.0066,13.6215,0.0047,13.6228,0.0052,13.3788,0.0044,13.3729,0.0076,13.3092,0.0088,13.2948,0.01,14,484975872
☄,401.27,484976156,273.991505,-85.089405,26,59,181557.96-850521.8,57684.9502,0,0,8,2,1,0.911,,,,,,,,,19.5528,0.0302,19.6344,0.0702,19.0576,0.0171,19.0779,0.0649,18.7411,0.0133,18.9579,0.0744,,,,,15,
☄,401.47,484976155,273.930467,-85.088295,21,21,181543.31-850517.8,57614.8853,0,4,12,3,1,0.979,,,,,,,,,18.5057,0.018,18.5066,0.0255,18.0575,0.0102,18.0719,0.0233,17.7308,0.016,17.7273,0.0267,17.5906,0.0088,17.6843,0.1667,11.6,484976154
☄,401.53,484976291,274.942619,-85.159459,38,26,181946.22-850934.0,57547.485,0,6,9,2,1,0.972,,,,,,,,,18.9872,0.0078,19.057,0.0632,18.4684,0.0087,18.5403,0.0408,18.1311,0.0078,18.1673,0.0684,17.9723,0.0116,18.017,0.1404,15,
☄,401.97,484976424,274.77732,-85.264462,16,25,181906.55-851552.0,57617.3117,0,3,9,1,1,0.982,,,,,,,,,18.0636,0.0225,18.1096,0.0194,17.639,0.0105,17.6499,0.0251,17.2764,0.0071,17.3562,0.0317,17.1529,0.0191,17.2538,0.0641,15,
☄,402.52,484976376,274.627443,-85.278949,32,32,181830.58-851644.2,57634.7449,0,1,10,1,1,0.872,,,,,,,,,19.6244,0.0282,19.5341,0.1771,19.083,0.0181,19.0693,0.0842,18.6351,0.0286,18.6914,0.1024,18.4925,0.0127,18.6145,0.1495,14.5,484976378
☄,402.92,484976378,274.592567,-85.281784,36,36,181822.21-851654.4,57636.3965,0,0,1,1,1,0.48,,,,,,,,,20.2899,0.0209,20.6181,0.2085,,,,,,,,,,,,,14.5,484976376
☄,403.54,484976425,274.877493,-85.252069,57,35,181930.59-851507.4,57774.6117,0,0,3,1,1,0.484,,,,,,,,,20.3636,0.0139,20.4533,0.1384,20.0802,0.0214,20.1176,0.0934,,,,,,,,,15,
☄,403.68,484976532,273.681292,-85.310182,41,45,181443.51-851836.6,57585.3896,0,0,13,3,1,0.975,,,,,,,,,18.6234,0.0071,18.5836,0.0253,18.3586,0.0093,18.353,0.038,18.1214,0.0156,18.1706,0.0524,17.9969,0.0284,18.0797,0.1235,15,
☄,404.87,484976405,275.040928,-85.201036,22,32,182009.82-851203.7,57257.0845,0,26,45,6,1,0.998,14.6087,0.024,14.6215,0.0258,14.2585,0.0101,14.2492,0.0146,13.0703,0.0072,13.0554,0.0054,12.7308,0.0066,12.7135,0.0088,12.481,0.0046,12.4766,0.0055,12.3986,0.0047,12.398,0.0082,15,
☄,405.12,484975081,272.451097,-85.15701,10,51,180948.26-850925.2,57661.1152,0,0,7,2,1,0.902,,,,,,,,,19.5165,0.0206,19.7014,0.0704,19.1319,0.0126,19.2282,0.0473,18.7402,0.0447,18.7612,0.0708,,,,,15,
☄,405.15,484975198,272.400707,-85.228999,33,33,180936.16-851344.3,57556.5335,0,4,11,2,1,0.968,,,,,,,,,19.0695,0.0081,19.0748,0.0629,18.6992,0.012,18.7587,0.0452,18.3691,0.0142,18.443,0.0548,18.2453,0.0093,18.2739,0.0953,15,
☄,405.82,484976403,275.042916,-85.194395,24,23,182010.29-851139.8,57516.6893,3,0,10,1,1,0.962,,,,,,,,,19.9357,0.0232,19.315,0.0958,18.9928,0.0076,18.9759,0.0534,17.9069,0.0079,17.887,0.0323,17.4413,0.0247,17.3114,0.0385,8.8,484976406
☄,406.15,484975088,272.353844,-85.190501,62,81,180924.92-851125.8,57636.4027,0,0,2,1,1,0.503,,,,,,,,,,,,,,,,,19.2177,0.0118,19.1774,0.1342,18.565,0.0181,18.4939,0.1432,15,
☄,406.4,484976241,274.722816,-85.125488,60,50,181853.47-850731.7,57636.3972,0,2,2,1,1,0.491,,,,,,,,,20.273,0.0171,20.2258,0.1456,19.9813,0.0177,19.9276,0.1636,,,,,,,,,15,
☄,406.41,484975948,273.767852,-85.085321,26,50,181504.28-850507.1,57571.8674,0,1,12,2,1,0.97,,,,,,,,,19.1209,0.0111,19.1216,0.0782,18.5144,0.0087,18.5173,0.0885,17.9763,0.0146,18.0324,0.0588,17.7104,0.0148,17.8411,0.0593,15,
☄,406.5,484976308,275.012893,-85.174276,36,27,182003.09-851027.3,57288.2054,0,0,19,2,1,0.983,,,,,,,,,18.1502,0.0103,18.213,0.0591,17.4021,0.0061,17.4232,0.0132,16.8348,0.0142,16.8883,0.0262,16.5709,0.0137,16.6195,0.02,15,
☄,406.87,484976740,274.238919,-85.301803,100,58,181657.34-851806.4,57774.6112,0,0,3,1,1,0.48,,,,,,,,,20.2999,0.0118,20.4466,0.1022,19.9561,0.0166,20.1301,0.1342,,,,,,,,,15,
☄,408.1,484976171,274.257889,-85.095086,17,33,181701.89-850542.3,57381.9939,0,4,18,2,1,0.981,,,,,,,,,17.7228,0.0076,17.6858,0.0189,16.9615,0.0074,16.9245,0.0159,16.38,0.0107,16.3295,0.0147,16.1511,0.0102,16.1324,0.028,15,
☄,408.2,484976290,274.939666,-85.153945,4,32,181945.51-850914.2,57352.9083,0,1,20,2,1,0.933,,,,,,,,,17.7833,0.071,17.375,0.0133,17.3466,0.0435,16.9859,0.0178,16.965,0.0383,16.7155,0.0176,16.9753,0.0337,16.6107,0.0342,15,
☄,409.07,484976377,274.728967,-85.272702,42,30,181854.95-851621.7,57402.8685,3,4,19,2,1,0.983,,,,,,,,,17.6846,0.008,17.688,0.0228,16.7266,0.007,16.7416,0.0098,15.7218,0.0047,15.7212,0.011,15.3131,0.005,15.317,0.0326,9.3,484976429
☄,409.84,484975188,272.3514,-85.215658,36,36,180924.33-851256.3,57636.402,0,0,1,1,1,0.492,,,,,,,,,,,,,,,,,19.2922,0.0246,19.3454,0.1964,,,,,15,
☄,410.36,484976154,273.911289,-85.085515,26,57,181538.70-850507.8,57661.1152,0,0,7,2,1,0.878,,,,,,,,,19.596,0.0398,19.6171,0.0627,19.2144,0.0127,19.2442,0.0486,18.9223,0.0702,18.794,0.2378,,,,,11.6,484976155
☄,410.92,484976180,274.485117,-85.10533,32,32,181756.42-850619.1,57416.4464,0,0,19,3,1,0.982,,,,,,,,,17.8121,0.0091,17.8141,0.0145,17.436,0.0056,17.4254,0.0168,17.1752,0.0072,17.1822,0.0409,17.1051,0.0054,17.1413,0.028,9.2,484976181
☄,411.15,484976274,274.855026,-85.138571,17,32,181925.20-850818.8,57332.5856,0,6,35,5,1,0.986,16.3117,0.0327,16.3366,0.0412,16.0543,0.0173,16.0542,0.0252,14.8107,0.009,14.7946,0.0147,14.4158,0.0052,14.4132,0.0147,14.1291,0.0052,14.1292,0.0084,14.0311,0.0084,14.0232,0.0156,15,
☄,411.33,484976429,274.754361,-85.271178,47,44,181901.04-851616.2,57367.9666,3,5,22,2,1,0.983,,,,,18.053,0.0152,17.9909,0.1431,17.0684,0.0087,17.063,0.01,16.8287,0.0087,16.8077,0.0114,16.61,0.0085,16.6214,0.0319,16.5436,0.0118,16.5513,0.0751,9.3,484976377
☄,411.55,484976046,272.896721,-85.291127,47,36,181135.21-851728.0,57705.5046,0,0,3,1,1,0.489,,,,,,,,,20.3788,0.035,20.5939,0.1646,20.0345,0.025,20.0481,0.098,,,,,,,,,15,
☄,412.85,484976406,275.06688,-85.195789,52,33,182016.05-851144.8,57333.3595,2,6,32,3,1,0.983,,,,,17.9836,0.0111,17.8362,0.3105,16.5493,0.0235,16.5634,0.0205,16.1757,0.0099,16.1712,0.0105,15.8671,0.0046,15.8778,0.0158,15.7831,0.0112,15.7585,0.0475,8.8,484976403
☄,413.5,484976305,275.002677,-85.163833,22,66,182000.64-850949.7,57661.1152,0,5,7,2,1,0.89,,,,,,,,,19.5122,0.0442,19.6297,0.0632,19.1753,0.0086,19.2516,0.0493,18.9166,0.0148,18.9977,0.0804,,,,,14.6,484976292
☄,413.81,484975057,272.60071,-85.129766,14,30,181024.17-850747.1,57475.2786,0,3,12,2,1,0.972,,,,,,,,,19.7943,0.0269,19.6669,0.0726,18.7913,0.0098,18.7832,0.056,17.6006,0.0087,17.6887,0.0308,17.127,0.0231,17.2083,0.0305,11.6,484975056
☄,414.23,484975055,272.541235,-85.136805,28,26,181009.89-850812.4,57688.2289,0,0,4,1,1,0.54,,,,,,,,,20.0671,0.0166,20.1336,0.1163,19.6215,0.0607,19.6744,0.3134,19.0389,0.0219,18.7777,0.1167,,,,,6.9,484975054
☄,415.01,484976473,273.242296,-85.307007,35,65,181258.15-851825.2,57705.5064,0,0,3,1,1,0.576,,,,,,,,,,,,,20.0099,0.0794,20.3073,0.1131,18.9339,0.0232,19.0416,0.1073,,,,,15,
☄,415.37,484975945,273.613247,-85.082897,35,126,181427.17-850458.4,57353.8986,0,0,5,1,1,0.568,,,,,,,,,,,,,19.7563,0.0117,19.7061,0.1302,18.5297,0.013,18.4679,0.1045,18.2166,0.0621,18.4933,0.1308,15,
☄,416.61,484976474,273.364674,-85.310457,23,31,181327.52-851837.6,57241.8427,0,0,30,2,1,0.983,,,,,18.1244,0.0348,18.1807,0.0819,16.8463,0.0285,16.8152,0.0199,16.4073,0.007,16.4206,0.0133,16.1122,0.0082,16.113,0.02,15.992,0.0044,15.9832,0.0166,15,
☄,416.61,484976273,274.831845,-85.132838,20,36,181919.64-850758.2,57289.5488,0,3,29,2,1,0.991,16.4058,0.0126,16.4425,0.0528,16.0614,0.0205,16.0664,0.018,13.9902,0.0053,13.9894,0.0088,13.3901,0.0056,13.3896,0.0125,12.9413,0.0043,12.9341,0.0068,12.7306,0.0051,12.7166,0.0149,15,
☄,417.01,484976526,273.440604,-85.311927,8,24,181345.74-851842.9,57526.5833,0,4,8,2,1,0.979,,,,,,,,,18.4051,0.009,18.4863,0.0315,17.9985,0.0077,17.9782,0.0256,17.6656,0.0092,17.6498,0.0611,17.5449,0.0314,17.7059,0.0873,15,
☄,417.5,484976402,275.018351,-85.234339,24,21,182004.40-851403.6,57320.4849,0,9,37,3,1,0.985,17.0109,0.0411,16.9822,0.045,16.738,0.0218,16.6855,0.025,15.3513,0.0078,15.3437,0.0098,14.9415,0.0041,14.9428,0.0076,14.623,0.0047,14.6336,0.0047,14.505,0.0046,14.522,0.0122,15,
☄,417.69,484976427,274.974426,-85.244383,26,31,181953.86-851439.7,57577.9163,0,0,10,2,1,0.932,,,,,,,,,19.2183,0.0085,19.3034,0.0424,18.821,0.0139,18.8619,0.0412,18.5628,0.0069,18.605,0.0944,18.4408,0.0141,18.559,0.0891,11.5,484976426
☄,417.72,484976240,274.654882,-85.114812,24,34,181837.17-850653.3,57705.5064,0,0,3,1,1,0.518,,,,,,,,,,,,,19.8127,0.032,19.749,0.0952,19.0389,0.0223,19.2378,0.12,,,,,15,
☄,417.97,484976426,274.95979,-85.247342,48,27,181950.34-851450.4,57719.3267,0,0,5,1,1,0.616,,,,,,,,,20.1465,0.0135,20.4717,0.1593,19.702,0.0115,19.7511,0.0985,19.2861,0.0152,19.4227,0.1629,,,,,11.5,484976427
