,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,772.92,17242234,47.0859,-29.749131,36,36,030820.61-294456.8,56959.5621,0,0,1,1,1,0.448,,,,,,,,,,,,,20.7799,0.0251,20.8965,0.2371,,,,,,,,,15,
☄,773.11,17238060,46.925431,-29.712677,36,36,030742.10-294245.6,56959.5663,0,0,1,1,1,0.486,,,,,,,,,,,,,,,,,19.7442,0.0305,19.9231,0.1871,,,,,15,
☄,773.14,17238259,47.17309,-29.839568,64,45,030841.54-295022.4,57246.6207,0,0,7,1,1,0.974,,,,,,,,,21.0773,0.0262,21.2369,0.1566,20.0251,0.0214,20.133,0.1248,18.1365,0.0202,18.1769,0.0383,17.3983,0.0221,17.3568,0.0408,15,
☄,773.94,17228437,46.70127,-29.958276,59,41,030648.30-295729.7,57461.9121,0,0,4,1,1,0.98,,,,,,,,,18.5674,0.0174,18.8004,0.0331,,,,,17.9285,0.0114,18.0361,0.0593,17.8473,0.0216,17.8475,0.1055,15,
☄,774.38,17242371,47.125634,-29.77772,15,21,030830.15-294639.7,57098.3236,0,4,14,2,1,1,17.2422,0.0192,17.3363,0.0664,16.8223,0.0197,16.7647,0.0338,14.4518,0.0101,14.4716,0.0095,13.7958,0.0074,13.7959,0.0394,13.369,0.0061,13.3769,0.0141,13.2156,0.0104,13.2226,0.0248,15,
☄,774.72,17228901,46.770403,-29.775182,23,25,030704.89-294630.6,57297.9517,0,0,6,1,1,0.904,,,,,,,,,20.8079,0.0184,20.8737,0.1596,19.8863,0.0184,20.0627,0.1095,18.8548,0.0122,18.8167,0.0825,18.5555,0.057,18.6293,0.1574,15,
☄,774.8,17237627,47.038075,-30.126782,36,36,030809.13-300736.4,56959.5663,0,0,1,1,1,0.468,,,,,,,,,,,,,,,,,19.9031,0.0281,20.1377,0.2692,,,,,15,
☄,775.58,17242222,46.999333,-29.716102,33,97,030759.83-294257.9,56959.5614,0,0,2,1,1,0.53,,,,,,,,,20.8753,0.047,20.6381,0.1447,20.4619,0.0133,20.4361,0.1743,,,,,,,,,15,
☄,777.26,17228834,46.721658,-29.83416,128,94,030653.19-295002.9,56959.5614,0,0,2,1,1,0.565,,,,,,,,,20.9234,0.05,20.7728,0.1835,20.816,0.0631,20.5748,0.1704,,,,,,,,,15,
☄,778.74,17237702,47.071471,-30.11403,20,23,030817.15-300650.5,57178.0689,0,0,9,1,1,0.983,,,,,,,,,19.086,0.0135,19.0883,0.0458,18.1852,0.0113,18.1519,0.027,16.8344,0.0188,16.8819,0.015,16.3247,0.0074,16.3501,0.0237,15,
☄,779.29,17237564,46.938099,-30.14298,25,118,030745.14-300834.7,56959.567,0,0,2,1,1,0.546,,,,,,,,,,,,,,,,,19.4381,0.0397,19.6419,0.1181,18.7716,0.0178,18.8961,0.1708,15,
☄,779.71,17237544,46.884212,-30.136368,23,25,030732.21-300810.9,57246.6207,0,0,7,1,1,0.933,,,,,,,,,20.6827,0.0342,20.431,0.1393,19.6847,0.0266,19.5412,0.0906,18.3497,0.0099,18.3402,0.0513,17.7637,0.0559,17.6733,0.1142,15,
☄,779.75,17228888,46.741962,-29.802539,43,97,030658.07-294809.1,56959.563,0,0,3,1,1,0.911,,,,,,,,,20.1289,0.0115,20.1932,0.1055,19.8741,0.0139,19.9713,0.1385,19.9453,0.0238,20.0886,0.1964,,,,,15,
☄,781.19,17242221,46.973501,-29.710893,21,17,030753.64-294239.2,56943.8832,0,0,15,2,1,0.998,12.6801,0.0074,12.6547,0.0061,12.2438,0.0053,12.2494,0.006,11.307,0.0074,11.3012,0.0146,11.0967,0.0074,11.1016,0.022,10.9964,0.0074,10.9992,0.0249,11.0047,0.0074,10.9977,0.035,15,
☄,782.06,17238166,47.183183,-29.998793,316,160,030843.96-295955.6,56959.5614,0,0,2,1,1,0.481,,,,,,,,,21.0665,0.027,20.9813,0.1666,20.9312,0.0485,20.9233,0.2355,,,,,,,,,15,
☄,783.63,17228396,46.789083,-30.096233,28,25,030709.37-300546.4,56959.5614,0,0,2,1,1,0.699,,,,,,,,,20.4191,0.0196,20.7198,0.205,20.1938,0.0194,20.3057,0.1678,,,,,,,,,15,
☄,783.78,17237861,47.128601,-30.076893,36,36,030830.86-300436.8,0,0,5,0,0,1,0.887,,,,,,,,,,,,,,,,,,,,,,,,,15,
☄,785.78,17237620,47.014902,-30.136764,36,36,030803.57-300812.3,56959.5621,0,0,1,1,1,0.475,,,,,,,,,,,,,20.7153,0.0181,20.8275,0.1656,,,,,,,,,15,
☄,785.94,17237553,46.908085,-30.142384,33,25,030737.94-300832.5,56959.567,0,0,2,1,1,0.585,,,,,,,,,,,,,,,,,19.3112,0.0179,19.2771,0.1387,18.678,0.0491,19.0268,0.1766,15,
☄,786.91,17228391,46.77067,-30.083328,25,25,030704.96-300459.9,57208.1223,0,0,8,1,1,0.982,,,,,,,,,18.9636,0.0111,19.0125,0.0379,18.2211,0.0111,18.2774,0.0255,17.7201,0.0079,17.7599,0.034,17.5113,0.0227,17.5818,0.0541,15,
☄,787.21,17228897,46.756234,-29.783326,21,20,030701.49-294659.9,57110.6838,0,3,13,2,1,0.984,18.1112,0.0096,18.071,0.0654,17.6978,0.0362,17.747,0.1843,16.2372,0.0382,16.2283,0.012,15.8493,0.0084,15.8682,0.0108,15.6473,0.0074,15.6856,0.0086,15.6044,0.0106,15.6414,0.0151,10,17228896
☄,788.86,17242189,46.921903,-29.708568,73,40,030741.25-294230.8,57297.9515,0,2,3,1,1,0.497,,,,,,,,,,,,,20.6629,0.0416,20.5657,0.1837,19.5138,0.2488,19.9872,0.5387,,,,,15,
☄,788.95,17228999,46.768456,-29.771281,255,25,030704.42-294616.6,56959.5642,0,0,2,1,1,0.521,,,,,,,,,,,,,20.8663,0.0285,20.9992,0.1653,19.8176,0.031,19.7417,0.1862,,,,,15,
☄,790.24,17228450,46.693893,-29.912976,46,17,030646.53-295446.7,56947.0067,0,0,10,1,1,0.998,12.6327,0.0061,12.6278,0.0061,12.2472,0.0074,12.2522,0.0061,11.0962,0.0105,11.1076,0.0105,10.8697,0.0106,10.8761,0.0105,10.7553,0.0105,10.7655,0.0105,10.7487,0.0105,10.768,0.0105,15,
☄,792.23,17237566,46.963404,-30.146224,36,36,030751.21-300846.4,56959.5621,0,0,1,1,1,0.622,,,,,,,,,,,,,20.695,0.0365,20.5569,0.174,,,,,,,,,15,
☄,793.05,17229044,46.827773,-29.731985,22,23,030718.66-294355.1,57208.1223,0,0,8,1,1,0.983,,,,,,,,,18.1863,0.0105,18.189,0.0219,17.6016,0.0121,17.6222,0.0174,17.1886,0.0108,17.2489,0.036,17.0349,0.0107,17.0735,0.0358,15,
☄,793.11,17229019,46.794286,-29.750388,94,26,030710.62-294501.3,56959.5614,0,0,2,1,1,0.638,,,,,,,,,21.1069,0.0685,20.7843,0.167,20.5337,0.0909,20.2633,0.1754,,,,,,,,,15,
☄,793.29,17228370,46.725948,-30.036212,25,42,030654.22-300210.3,56959.5642,0,0,4,1,1,0.973,,,,,,,,,19.4127,0.0149,19.3004,0.0531,18.9891,0.0113,18.9336,0.051,18.686,0.0133,18.6577,0.0817,18.7022,0.0164,18.7677,0.1592,15,
☄,794.19,17228436,46.692284,-29.934876,40,29,030646.14-295605.5,57297.9517,0,0,6,1,1,0.979,,,,,,,,,18.7002,0.0129,18.6493,0.03,18.4908,0.0137,18.4388,0.0325,18.3027,0.0092,18.3787,0.079,18.2857,0.0857,18.4779,0.2208,15,
☄,794.68,17228433,46.697932,-29.97439,177,67,030647.50-295827.8,57467.1462,0,0,2,2,1,0.437,,,,,,,,,,,,,,,,,19.2332,0.0235,18.6642,0.3631,,,,,15,
☄,796.71,17238255,47.192501,-29.866994,75,24,030846.20-295201.1,57353.071,0,0,5,1,1,0.982,,,,,,,,,,,,,17.3066,0.0284,17.5479,0.1569,16.7149,0.021,16.785,0.0286,16.4591,0.0309,16.4497,0.0375,15,
☄,796.72,17228896,46.753287,-29.782243,102,41,030700.78-294656.0,56959.5642,0,0,2,1,1,0.674,,,,,,,,,,,,,19.9592,0.046,19.634,0.1599,19.3835,0.0339,19.1374,0.1627,,,,,10,17228897
☄,797.38,17238256,47.188713,-29.85576,59,25,030845.29-295120.7,57456.6804,0,3,4,2,1,0.982,,,,,,,,,,,,,,,,,16.8094,0.0257,16.8207,0.0233,16.2007,0.019,16.1994,0.0243,15,
☄,798.15,17228895,46.749371,-29.785658,36,36,030659.84-294708.3,56959.5621,0,0,1,1,1,0.601,,,,,,,,,,,,,20.4613,0.0308,20.3893,0.2035,,,,,,,,,15,
☄,798.82,17238042,46.876713,-29.713206,20,24,030730.41-294247.5,57246.6207,0,0,7,1,1,0.963,,,,,,,,,20.4206,0.0196,20.4427,0.1183,19.511,0.0155,19.6212,0.0707,18.2774,0.0248,18.3862,0.0595,17.7743,0.0188,17.9234,0.0536,15,
☄,799.37,17238167,47.19079,-29.99426,36,36,030845.78-295939.3,57974.7261,0,0,1,1,1,0.5,,,,,,,,,,,,,,,,,19.1196,0.0458,18.7585,0.1469,,,,,15,
☄,800.97,17238143,47.179091,-30.021325,20,68,030842.98-300116.7,56952.5874,0,0,6,1,1,0.982,,,,,,,,,19.5302,0.0146,19.4705,0.0679,18.651,0.012,18.717,0.0395,17.5177,0.0114,17.5628,0.029,17.1172,0.0259,17.1624,0.0574,15,
☄,801.36,17238129,47.167252,-30.040857,48,72,030840.14-300227.0,56955.3782,0,0,5,1,1,0.965,,,,,,,,,20.8643,0.0465,20.4811,0.1227,19.9638,0.0126,19.9946,0.1172,18.3348,0.0105,18.2954,0.0697,17.7638,0.0775,17.868,0.0715,15,
☄,802.06,17242239,47.081426,-29.736979,91,44,030819.54-294413.1,57162.5966,0,0,5,1,1,0.753,,,,,,,,,21.0136,0.0608,21.4179,0.2473,20.0686,0.0133,20.066,0.1509,19.2951,0.062,19.2587,0.092,18.7721,0.0133,18.9454,0.2337,15,
☄,803.55,17238045,46.904429,-29.706459,84,79,030737.06-294223.2,56959.563,0,0,3,1,1,0.814,,,,,,,,,20.3471,0.0481,20.2053,0.1103,20.1076,0.0466,19.8675,0.1418,19.8395,0.0433,19.9279,0.2192,,,,,15,
☄,804.87,17242374,47.088055,-29.73971,38,25,030821.13-294422.9,57297.9517,0,0,6,1,1,0.957,,,,,,,,,20.6305,0.0429,20.8173,0.1386,19.6807,0.0199,19.8364,0.1072,18.3554,0.025,18.3963,0.0561,17.8378,0.0333,17.9572,0.1531,15,
☄,806.55,17237565,46.953937,-30.150591,25,71,030748.94-300902.1,56959.567,0,0,2,1,1,0.679,,,,,,,,,,,,,,,,,19.5173,0.0159,19.6718,0.1731,18.5511,0.026,18.9817,0.3213,15,
☄,807.14,17237880,47.147455,-30.068167,322,541,030835.38-300405.4,56959.5642,0,0,2,1,1,0.513,,,,,,,,,,,,,20.5761,0.1007,20.0648,0.1285,19.9957,0.1477,19.5663,0.1348,,,,,15,
☄,808.03,17242384,47.155813,-29.794424,71,39,030837.39-294739.9,56959.5642,0,0,4,1,1,0.891,,,,,,,,,21.0546,0.0225,21.1945,0.1552,20.1454,0.0219,20.2444,0.147,18.8574,0.0151,18.8931,0.0799,18.4497,0.0205,18.634,0.1426,15,
☄,808.95,17238039,46.864686,-29.713484,15,17,030727.52-294248.5,56947.0067,0,0,10,1,1,0.998,13.3314,0.0141,13.3196,0.0063,12.8743,0.0061,12.8886,0.0063,11.9453,0.0105,11.9516,0.0105,11.7523,0.0105,11.7732,0.0105,11.6604,0.0105,11.681,0.0105,11.6725,0.0105,11.6983,0.0105,15,
☄,809.02,17238257,47.190181,-29.849646,43,38,030845.64-295058.7,57456.6804,0,0,4,2,1,0.979,,,,,,,,,,,,,,,,,17.0308,0.0289,17.0655,0.0267,16.5454,0.0295,16.5557,0.035,15,
☄,810.57,17242372,47.12718,-29.76483,33,58,030830.52-294553.3,57365.6299,0,0,5,1,1,0.756,,,,,,,,,,,,,20.7491,0.0469,20.5954,0.203,19.15,0.0182,19.3791,0.1241,18.5869,0.0114,18.7121,0.1154,15,
☄,810.58,17228833,46.711926,-29.830363,54,52,030650.86-294949.3,57213.3538,0,0,4,1,1,0.883,,,,,,,,,20.5638,0.0445,20.8364,0.1423,19.824,0.02,19.7545,0.0939,19.2899,0.0235,19.3754,0.1181,,,,,15,
☄,810.72,17228390,46.766072,-30.088682,36,36,030703.85-300519.2,56959.5621,0,0,1,1,1,0.404,,,,,,,,,,,,,20.864,0.0231,21.0191,0.2104,,,,,,,,,15,
☄,811.17,17242188,46.908659,-29.703739,36,36,030738.07-294213.4,56959.5663,0,0,1,1,1,0.452,,,,,,,,,,,,,,,,,19.9036,0.0458,20.1603,0.202,,,,,15,
☄,811.78,17238242,47.202709,-29.886803,30,64,030848.65-295312.4,57456.6804,0,0,4,2,1,0.921,,,,,,,,,,,,,,,,,17.9659,0.0577,18.0116,0.1791,17.8816,0.0185,17.9826,0.1348,15,
☄,814.06,17238170,47.199545,-29.982575,36,36,030847.89-295857.2,57974.7261,0,0,1,1,1,0.48,,,,,,,,,,,,,,,,,19.1226,0.036,19.3273,0.2648,,,,,15,
☄,814.22,17238168,47.193317,-30.000752,15,15,030846.39-300002.7,56943.8673,0,0,8,1,1,0.999,13.0463,0.0074,13.0361,0.0077,12.6186,0.0074,12.6215,0.0077,11.6857,0.0105,11.6809,0.0105,11.4941,0.0105,11.5107,0.0105,11.4039,0.0105,11.4264,0.0105,11.4245,0.0105,11.4436,0.0105,15,
☄,814.84,17242373,47.144904,-29.779428,55,27,030834.77-294645.9,56959.5654,0,0,3,1,1,0.569,,,,,,,,,,,,,20.7982,0.0291,21.0152,0.1596,19.3042,0.0162,19.4296,0.1531,18.6802,0.0305,18.8296,0.1749,15,
☄,815,17237540,46.87379,-30.14406,121,29,030729.70-300838.6,57213.3538,0,0,4,1,1,0.381,,,,,,,,,20.6591,0.0262,20.6771,0.1596,20.127,0.0941,19.6523,0.0918,19.3244,0.0249,19.1035,0.2088,,,,,15,
☄,815.08,17228387,46.744376,-30.07006,36,36,030658.65-300412.2,56959.5621,0,0,1,1,1,0.489,,,,,,,,,,,,,20.8055,0.0642,20.672,0.2067,,,,,,,,,15,
☄,815.98,17238260,47.172416,-29.812388,21,58,030841.37-294844.5,56959.563,0,0,3,1,1,0.505,,,,,,,,,20.95,0.0319,20.8119,0.205,20.1474,0.0496,20.0563,0.1259,19.5352,0.041,19.3251,0.1279,,,,,15,
☄,816.03,17228368,46.726257,-30.048858,25,43,030654.30-300255.8,56959.5614,0,0,2,1,1,0.621,,,,,,,,,21.1819,0.0223,21.4161,0.1925,20.4906,0.036,20.2978,0.1872,,,,,,,,,9.8,17228367
☄,817.41,17238038,46.854996,-29.713964,49,137,030725.19-294250.2,57456.6804,0,0,4,2,1,0.746,,,,,,,,,,,,,,,,,18.24,0.0806,18.4258,0.0931,17.7429,0.057,17.7561,0.1707,15,
☄,817.56,17228454,46.693038,-29.869809,21,122,030646.32-295211.3,57162.5966,0,0,5,1,1,0.726,,,,,,,,,21.2772,0.0202,21.4147,0.1973,20.2151,0.0238,20.3676,0.1252,19.4094,0.0499,19.579,0.0968,18.9878,0.0544,18.7729,0.1582,15,
☄,819.31,17228395,46.81512,-30.123677,48,25,030715.62-300725.2,57095.4751,0,0,14,2,1,0.983,,,,,19.0485,0.043,19.3119,0.1364,17.2568,0.0326,17.2927,0.0134,16.8476,0.0113,16.8579,0.0129,16.6173,0.0056,16.6402,0.013,16.5475,0.0082,16.5765,0.0555,15,
☄,820.08,17229000,46.764539,-29.762512,21,22,030703.48-294545.0,57297.9517,0,0,6,1,1,0.975,,,,,,,,,20.8509,0.0183,20.7169,0.1764,19.8389,0.0131,19.9322,0.085,18.2747,0.0092,18.354,0.0491,17.7095,0.0474,17.801,0.1349,15,
☄,821.29,17228826,46.702819,-29.840931,77,26,030648.67-295027.3,56959.563,0,0,3,1,1,0.61,,,,,,,,,21.1748,0.0504,21.4574,0.2997,20.3867,0.0292,20.4088,0.1515,19.7431,0.0426,19.7153,0.1793,,,,,15,
☄,821.93,17228389,46.772466,-30.098026,36,36,030705.39-300552.8,56959.5621,0,0,1,1,1,0.495,,,,,,,,,,,,,20.7498,0.0273,21.0571,0.1313,,,,,,,,,15,
☄,825.72,17228367,46.723901,-30.050664,139,235,030653.73-300302.3,56959.5642,0,0,2,1,1,0.445,,,,,,,,,,,,,20.4605,0.1605,19.5326,0.1458,19.8213,0.0959,19.8197,0.1333,,,,,9.8,17228368
☄,825.84,17238040,46.86278,-29.709091,16,16,030727.06-294232.7,56947.0067,0,0,10,1,1,0.998,15.1853,0.0192,15.1848,0.0142,14.7596,0.0061,14.7745,0.0129,12.5913,0.0105,12.5942,0.0107,12.0283,0.0105,12.0477,0.0105,11.5972,0.0105,11.6134,0.0105,11.416,0.0105,11.436,0.0105,15,
☄,825.95,17228386,46.750336,-30.080687,59,34,030700.08-300450.4,56959.563,0,0,3,1,1,0.527,,,,,,,,,21.0123,0.0137,20.9614,0.2018,20.3541,0.0388,20.0925,0.1317,19.7982,0.0279,19.6591,0.1639,,,,,15,
☄,826.04,17237616,47.002311,-30.150981,17,22,030800.55-300903.5,57246.6206,0,2,7,1,1,0.976,,,,,,,,,19.9012,0.0131,19.9176,0.0814,19.0142,0.0149,19.1055,0.0518,17.9577,0.0085,17.9598,0.038,17.5616,0.0296,17.5032,0.0918,15,
☄,827.44,17229003,46.77545,-29.751223,24,45,030706.10-294504.4,57213.3538,0,0,4,1,1,0.395,,,,,,,,,20.0982,0.101,19.4813,0.0942,19.7237,0.1059,19.1233,0.1123,19.3447,0.0545,18.9181,0.1041,,,,,15,
☄,827.78,17228435,46.681695,-29.938618,262,234,030643.60-295619.0,56959.5614,0,0,2,1,1,0.408,,,,,,,,,21.0216,0.1291,20.3851,0.1368,20.7213,0.2016,19.8707,0.124,,,,,,,,,15,
☄,828.33,17238169,47.200044,-29.995591,19,54,030848.01-295944.1,57154.2256,0,0,10,1,1,0.981,18.3736,0.0499,18.4239,0.1194,18.0408,0.0194,18.2947,0.0764,17.1873,0.0192,17.5036,0.2092,16.8445,0.0153,16.9866,0.1004,16.6435,0.009,16.67,0.0359,16.6105,0.0098,16.6209,0.0489,15,
☄,828.54,17238141,47.184703,-30.028884,81,45,030844.32-300143.9,56959.563,3,0,3,1,1,0.935,,,,,,,,,21.1707,0.0419,21.4632,0.2108,20.2797,0.0294,20.2933,0.1655,18.6119,0.0117,18.676,0.0748,,,,,4.3,17238142
☄,828.65,17237700,47.061674,-30.13417,99,61,030814.80-300803.0,56959.563,0,0,3,1,1,0.559,,,,,,,,,20.717,0.0898,20.3949,0.1562,20.1886,0.0601,20.0063,0.1657,19.6437,0.0294,19.5479,0.2032,,,,,12.5,17237629
☄,829.19,17238142,47.185489,-30.02791,36,36,030844.51-300140.4,56938.6341,0,0,1,1,1,0.452,,,,,,,,,,,,,,,,,,,,,18.0602,0.033,18.4489,0.1887,4.3,17238141
☄,829.6,17237542,46.878238,-30.149339,25,26,030730.77-300857.6,57297.9517,0,0,6,1,1,0.388,,,,,,,,,19.9223,0.1442,19.0044,0.0691,19.3288,0.1113,18.7377,0.076,18.913,0.0752,18.2466,0.0955,18.5905,0.0637,18.2129,0.0779,15,
☄,829.73,17238218,47.210009,-29.959037,33,35,030850.40-295732.5,57629.3626,0,0,3,1,1,0.83,,,,,,,,,,,,,,,,,18.3943,0.0185,18.5329,0.0861,18.0913,0.1427,18.157,0.1051,15,
☄,830.37,17237543,46.884258,-30.150882,41,45,030732.22-300903.1,57297.9517,0,0,6,1,1,0.868,,,,,,,,,21.0472,0.0255,20.9884,0.1871,20.0002,0.0121,20.0675,0.1323,18.8031,0.0383,18.8332,0.1472,18.4049,0.0205,18.534,0.1083,15,
☄,831.81,17238261,47.189826,-29.832113,36,36,030845.55-294955.6,57974.7261,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,19.0337,0.0274,19.1492,0.1119,,,,,15,
☄,831.92,17228394,46.841957,-30.139206,38,58,030722.06-300821.1,57202.889,0,3,4,1,1,0.981,,,,,,,,,18.9111,0.0105,18.9216,0.0357,,,,,17.2074,0.0156,17.2366,0.1041,16.8126,0.0649,16.9192,0.0631,15,
☄,835.97,17237629,47.059722,-30.137216,37,48,030814.33-300813.9,57162.5966,0,0,5,1,1,0.537,,,,,,,,,19.6395,0.1393,18.9525,0.0613,19.2517,0.1415,18.4931,0.0653,18.8486,0.0926,17.9976,0.0696,18.8825,0.1457,18.3766,0.2011,12.5,17237700
☄,837.69,17242200,46.9639,-29.694428,36,36,030751.33-294139.9,56959.5621,0,0,1,1,1,0.387,,,,,,,,,,,,,20.9944,0.0484,21.5077,0.1351,,,,,,,,,15,
☄,840.35,17242190,46.910972,-29.695273,74,87,030738.63-294142.9,57162.5966,0,0,5,1,1,0.56,,,,,,,,,20.765,0.0834,20.6057,0.1826,19.7549,0.0563,19.6774,0.1338,19.1175,0.0656,18.9339,0.1029,18.6887,0.0393,18.6731,0.2031,15,
☄,841.59,17229020,46.79362,-29.734224,43,80,030710.46-294403.2,56959.563,0,0,3,1,1,0.612,,,,,,,,,20.7879,0.0478,20.6509,0.1908,19.9049,0.0349,19.6627,0.0946,19.2729,0.0447,19.2606,0.1663,,,,,15,
☄,841.63,17228388,46.759133,-30.094821,85,70,030702.19-300541.3,56959.563,0,0,3,1,1,0.606,,,,,,,,,21.2401,0.1035,21.0704,0.1812,20.2554,0.067,19.9593,0.1479,19.4967,0.0559,19.3288,0.1928,,,,,15,
☄,842.25,17228385,46.754855,-30.091405,141,49,030701.16-300529.0,56959.5642,0,0,2,1,1,0.686,,,,,,,,,,,,,20.3108,0.0127,20.4659,0.1514,19.4855,0.0395,19.3555,0.1562,,,,,15,
☄,842.92,17242377,47.126857,-29.752302,175,78,030830.44-294508.2,56959.5614,0,0,2,1,1,0.502,,,,,,,,,21.1326,0.0723,21.469,0.2088,20.6906,0.0205,20.8564,0.2137,,,,,,,,,15,
☄,843.07,17242236,47.038449,-29.706408,21,23,030809.22-294223.0,57297.9517,0,1,6,1,1,0.978,,,,,,,,,19.2494,0.0118,19.2237,0.049,18.8683,0.0105,18.8475,0.0476,18.6661,0.0096,18.7173,0.0643,18.4754,0.0575,18.6207,0.1042,15,
☄,843.37,17237615,47.004178,-30.155558,36,36,030801.00-300920.0,56959.5621,0,0,1,1,1,0.503,,,,,,,,,,,,,20.575,0.0401,20.3541,0.1485,,,,,,,,,15,
☄,843.73,17242378,47.145358,-29.7678,18,18,030834.88-294604.0,56959.5642,0,0,4,1,1,0.982,,,,,,,,,18.9385,0.0163,19.0443,0.0425,18.2162,0.0129,18.3045,0.0294,17.6453,0.0105,17.7089,0.0321,17.3983,0.0105,17.4636,0.0643,11.9,17242385
☄,845.27,17238041,46.863868,-29.703102,16,31,030727.32-294211.1,57118.2934,0,0,12,1,1,0.983,17.325,0.0196,17.332,0.0476,16.9341,0.0107,16.982,0.0242,15.8651,0.0115,15.9026,0.0478,15.6913,0.0117,15.7028,0.0421,15.5552,0.0077,15.5846,0.0114,15.5159,0.0186,15.5576,0.0149,15,
☄,846.18,17228432,46.679461,-29.967156,36,36,030643.07-295801.7,56959.5663,0,0,1,1,1,0.527,,,,,,,,,,,,,,,,,19.6504,0.0152,19.7585,0.2075,,,,,15,
☄,846.39,17242385,47.148487,-29.769686,48,45,030835.63-294610.8,56959.563,0,0,3,1,1,0.678,,,,,,,,,20.6059,0.052,20.3897,0.1441,20.2154,0.0643,20.0933,0.1299,19.5929,0.056,19.585,0.1916,,,,,11.9,17242378
☄,846.52,17242235,47.027601,-29.702224,36,36,030806.62-294208.0,56959.5607,0,0,1,1,1,0.463,,,,,,,,,21.249,0.0438,21.5469,0.2451,,,,,,,,,,,,,15,
☄,847.15,17242380,47.132884,-29.755512,43,92,030831.89-294519.8,56959.5642,0,0,2,1,1,0.512,,,,,,,,,,,,,20.876,0.0531,20.8079,0.1599,19.7636,0.0381,19.6474,0.1958,,,,,15,
☄,847.22,17242228,47.009869,-29.697779,44,21,030802.36-294152.0,56959.563,0,0,3,1,1,0.851,,,,,,,,,20.373,0.0195,20.5212,0.1421,19.8556,0.0183,20.0832,0.1318,19.6252,0.0244,19.6611,0.1723,,,,,15,
☄,848.04,17238217,47.211433,-29.980172,35,34,030850.74-295848.6,57297.9515,0,0,3,1,1,0.964,,,,,,,,,,,,,19.2944,0.0133,19.413,0.0723,18.922,0.0495,18.85,0.2015,,,,,15,
☄,848.2,17228393,46.822422,-30.136262,112,24,030717.38-300810.5,56959.563,0,0,3,1,1,0.766,,,,,,,,,20.759,0.0294,20.9016,0.2297,20.0533,0.0247,20.1216,0.1074,19.56,0.0247,19.6818,0.1764,,,,,15,
☄,851.65,17228825,46.692832,-29.839881,20,46,030646.27-295023.5,57243.6301,0,0,7,1,1,0.977,,,,,,,,,20.1126,0.0159,20.2676,0.1282,19.1921,0.0184,19.0886,0.0574,17.9706,0.0206,18.06,0.0403,17.5791,0.0094,17.703,0.0917,15,
☄,851.71,17238263,47.193342,-29.825529,36,36,030846.40-294931.9,57629.3626,0,0,3,1,1,0.857,,,,,,,,,,,,,,,,,18.3091,0.0145,18.4138,0.0885,17.8017,0.0512,18.0022,0.1147,15,
☄,851.87,17228365,46.698436,-30.025419,46,76,030647.62-300131.5,56959.563,0,0,3,1,1,0.311,,,,,,,,,20.5432,0.0864,20.0677,0.1249,19.8715,0.0712,19.2982,0.0963,19.2799,0.0637,18.8932,0.1473,,,,,15,
☄,852.36,17237539,46.887295,-30.157759,131,25,030732.95-300927.9,57213.3556,0,0,4,1,1,0.737,,,,,,,,,,,,,20.4908,0.0305,20.257,0.1607,19.2448,0.014,19.226,0.1067,18.7104,0.0346,18.9847,0.2467,15,
☄,852.69,17242201,46.964742,-29.6903,25,82,030751.53-294125.0,56959.5614,0,0,2,1,1,0.49,,,,,,,,,21.237,0.0333,21.3836,0.2262,20.815,0.0476,20.5413,0.1632,,,,,,,,,4.9,17242202
☄,853.94,17237879,47.15861,-30.076896,48,88,030838.06-300436.8,56959.5642,0,0,4,1,1,0.479,,,,,,,,,20.7354,0.0809,20.0617,0.1181,20,0.0575,19.6355,0.1218,19.4418,0.0703,19.0333,0.1352,19.0694,0.0998,18.6505,0.1727,15,
☄,854.21,17228434,46.674705,-29.954265,43,29,030641.92-295715.3,57213.3552,0,0,4,1,1,0.958,,,,,,,,,19.7757,0.0114,19.8405,0.0854,,,,,18.7404,0.029,18.8646,0.1304,18.6931,0.0209,18.8932,0.1765,15,
☄,854.25,17238262,47.199746,-29.836332,41,53,030847.93-295010.7,57629.3626,0,0,3,1,1,0.501,,,,,,,,,,,,,,,,,18.035,0.1069,17.2102,0.0752,17.7393,0.0588,17.3359,0.1185,15,
☄,854.52,17238266,47.220352,-29.935966,115,66,030852.88-295609.4,57297.9515,0,0,3,1,1,0.568,,,,,,,,,,,,,20.302,0.0805,19.7462,0.1293,19.329,0.0477,19.0372,0.0948,,,,,15,
☄,855.3,17228371,46.685679,-29.999594,36,36,030644.56-295958.5,56959.5663,0,0,1,1,1,0.453,,,,,,,,,,,,,,,,,19.936,0.1909,19.0185,0.0988,,,,,15,
☄,855.52,17228369,46.701561,-30.033405,36,36,030648.37-300200.2,56959.5607,0,0,1,1,1,0.363,,,,,,,,,20.6535,0.054,21.1007,0.2653,,,,,,,,,,,,,13.3,17228363
