,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,69.11,462303115,124.013974,-78.769002,36,36,081603.35-784608.4,58138.6581,0,3,1,1,1,0.905,,,,,,,,,,,,,,,,,,,,,16.9373,0.1529,17.8913,0.0902,12.5,462303116
☄,69.47,462302784,124.090845,-78.75765,20,33,081621.80-784527.5,57623.7914,0,19,52,5,1,0.989,,,,,18.6631,0.0269,18.7353,0.0985,16.1374,0.0064,16.1427,0.0218,15.4039,0.0051,15.4179,0.0102,14.9243,0.0032,14.9466,0.0081,14.7322,0.0055,14.7673,0.0064,12.9,462302782
☄,71.07,462303176,123.904573,-78.743444,35,29,081537.09-784436.3,57485.9953,0,0,9,2,1,0.878,,,,,,,,,19.7864,0.0732,19.7828,0.1401,19.5294,0.0232,19.48,0.059,19.2703,0.0136,19.4641,0.0733,,,,,3.6,462303177
☄,71.12,462303167,123.953844,-78.732418,18,27,081548.92-784356.7,57482.4358,0,3,11,2,1,0.966,,,,,,,,,19.4118,0.0078,19.3995,0.0482,19.0795,0.0105,19.1381,0.041,18.9099,0.0151,18.9535,0.0516,,,,,15,
☄,74.22,462303177,123.901176,-78.742712,36,36,081536.28-784433.7,58138.6574,0,4,1,1,1,0.884,,,,,,,,,,,,,16.9172,0.2019,18.1174,0.1113,,,,,,,,,3.6,462303176
☄,78.75,462303171,123.907237,-78.737726,13,56,081537.73-784415.8,57469.1057,0,3,7,2,1,0.912,,,,,,,,,20.0984,0.0175,20.2727,0.0694,19.5941,0.0297,19.5808,0.0923,19.2666,0.0263,19.2969,0.1077,,,,,9.1,462303180
☄,79.11,462303178,123.891206,-78.744328,36,36,081533.88-784439.5,58138.6574,0,3,1,1,1,0.861,,,,,,,,,,,,,16.7386,0.1794,17.9047,0.1202,,,,,,,,,9.1,462303177
☄,79.54,462302780,124.104552,-78.741528,36,36,081625.09-784429.5,58138.6574,0,2,1,1,1,0.941,,,,,,,,,,,,,17.0847,0.1941,18.3561,0.0995,,,,,,,,,5.2,462302779
☄,79.89,462302779,124.101968,-78.740181,36,36,081624.47-784424.6,58138.6577,0,3,1,1,1,0.645,,,,,,,,,,,,,,,,,16.7209,0.2113,17.8064,0.1081,,,,,3.3,462302778
☄,80.3,462302782,124.108813,-78.756868,52,34,081626.11-784524.7,57599.0396,0,3,12,3,1,0.911,,,,,,,,,,,,,20.0222,0.0565,20.0581,0.0952,18.5395,0.0153,18.6959,0.0461,17.9219,0.0134,18.075,0.0625,12.9,462302784
☄,81.25,462302819,124.023739,-78.727913,25,35,081605.69-784340.4,57663.8552,0,0,4,1,1,0.761,,,,,,,,,,,,,20.344,0.0228,20.2638,0.1421,19.2357,0.0914,19.3306,0.1746,,,,,10.5,462302818
☄,81.35,462302816,124.039665,-78.728771,36,36,081609.51-784343.5,57040.4627,0,0,1,1,1,0.897,,,,,,,,,15.9571,0.151,16.5427,0.0343,,,,,,,,,,,,,11.6,462302819
☄,81.68,462302778,124.10243,-78.739272,36,36,081624.58-784421.3,58138.6571,0,3,1,1,1,0.811,,,,,,,,,16.779,0.1922,18.03,0.0921,,,,,,,,,,,,,3.3,462302779
☄,82.21,462303096,124.081793,-78.766346,66,84,081619.63-784558.8,57447.3087,0,0,15,3,1,0.87,,,,,,,,,,,,,20.1976,0.0399,20.3619,0.1073,18.8317,0.0176,18.8702,0.0483,18.3619,0.0279,18.4417,0.0693,11.2,462302772
☄,85.27,462302772,124.095292,-78.764694,36,36,081622.87-784552.8,57360.6924,0,0,1,1,1,0.12,,,,,,,,,,,,,19.7063,0.0989,17.7687,0.05,,,,,,,,,11.2,462303096
☄,87.52,462303180,123.898991,-78.735779,35,36,081535.75-784408.8,57509.6228,3,3,14,1,1,0.958,,,,,,,,,18.8942,0.0466,18.4753,0.0405,18.4405,0.0229,18.1758,0.1149,18.2927,0.0589,17.5351,0.1076,18.156,0.0149,17.9123,0.13,2.9,462303181
☄,87.84,462302820,123.994552,-78.725622,25,25,081558.69-784332.2,57422.8496,0,3,22,2,1,0.982,,,,,,,,,19.5191,0.0397,19.6564,0.0626,18.5304,0.0088,18.623,0.0505,17.1536,0.0122,17.1822,0.0228,16.5912,0.0149,16.6531,0.0233,15,
☄,90.24,462303181,123.896689,-78.735113,82,59,081535.20-784406.4,57441.0819,3,0,3,1,1,0.942,,,,,,,,,,,,,19.3248,0.0139,19.3023,0.0767,,,,,18.2632,0.0307,17.9855,0.1664,2.9,462303180
☄,90.44,462303147,123.902834,-78.766502,26,29,081536.68-784559.4,57465.8486,3,6,45,2,1,0.984,,,,,18.8116,0.0846,19.0425,0.0875,17.1669,0.0065,17.1423,0.0208,16.6621,0.0095,16.6507,0.017,16.3302,0.0051,16.3069,0.011,16.1767,0.0059,16.1459,0.017,3.6,462303149
☄,91.25,462303099,124.044767,-78.773799,48,143,081610.74-784625.6,57427.0275,0,0,4,2,1,0.488,,,,,,,,,20.6964,0.0258,20.8248,0.0969,20.3457,0.0136,20.3833,0.1098,,,,,,,,,12.7,462303098
☄,91.33,462302781,124.09912,-78.733593,27,27,081623.78-784400.9,57529.4238,0,7,30,1,1,0.983,18.4535,0.0137,18.5516,0.1671,18.3626,0.0114,18.3129,0.1049,17.2239,0.009,17.2127,0.013,16.9095,0.0067,16.9305,0.0175,16.736,0.0074,16.7543,0.0163,16.6359,0.0061,16.6616,0.0564,15,
☄,91.53,462302818,124.029765,-78.725249,18,40,081607.14-784330.8,57497.6985,0,0,17,2,1,0.981,,,,,,,,,18.6907,0.1363,18.7007,0.0621,18.3826,0.0103,18.4426,0.0284,18.1832,0.0114,18.2312,0.0407,18.0807,0.0517,18.1242,0.0955,10.5,462302819
☄,91.79,462303143,123.92379,-78.770722,36,36,081541.70-784614.5,58138.6574,0,3,1,1,1,0.954,,,,,,,,,,,,,16.9942,0.2085,18.1732,0.1005,,,,,,,,,15,
☄,92.21,462302777,124.127686,-78.744067,41,82,081630.64-784438.6,57442.3072,0,0,9,2,1,0.828,,,,,,,,,,,,,20.3466,0.0448,20.5052,0.1166,18.8588,0.0288,19.0288,0.1032,18.3673,0.0315,18.2572,0.0931,14.6,462302775
☄,92.66,462303149,123.903197,-78.767505,36,36,081536.76-784603.0,58175.6317,0,0,1,1,1,0.263,,,,,,,,,,,,,16.9266,0.1639,15.8036,0.051,,,,,,,,,2.1,462303148
☄,93.16,462303118,123.976541,-78.775471,21,25,081554.36-784631.6,57603.9736,0,14,68,7,1,0.984,17.4028,0.0154,17.423,0.0338,17.0871,0.0174,17.1414,0.0556,15.8692,0.0049,15.878,0.0096,15.5494,0.0045,15.5565,0.0097,15.3681,0.0043,15.3878,0.0041,15.3165,0.0042,15.3453,0.0078,11.6,462303106
☄,93.88,462303148,123.903659,-78.768092,21,42,081536.87-784605.1,57512.3426,3,11,49,9,1,0.987,,,,,,,,,17.2426,0.0182,17.1959,0.0274,16.3265,0.0097,16.3141,0.0229,15.1229,0.0033,15.1333,0.0072,14.672,0.0057,14.6737,0.0201,2.1,462303149
☄,96.03,462303106,123.992021,-78.776629,36,36,081558.08-784635.8,58138.6574,0,3,1,1,1,0.645,,,,,,,,,,,,,16.8772,0.1885,18.2177,0.1402,,,,,,,,,11.6,462303118
☄,96.6,462303094,124.088956,-78.770478,36,36,081621.34-784613.7,57360.6924,2,2,1,1,1,0.079,,,,,,,,,,,,,19.8994,0.081,17.4422,0.0405,,,,,,,,,15,
☄,97.68,462303192,123.865178,-78.756694,36,36,081527.64-784524.0,58138.6574,0,2,1,1,1,0.899,,,,,,,,,,,,,17.1154,0.1447,18.2182,0.0997,,,,,,,,,15,
☄,97.73,462303098,124.06274,-78.774238,61,88,081615.05-784627.2,57457.0655,0,1,11,3,1,0.58,,,,,,,,,20.4387,0.0248,20.1783,0.147,19.7839,0.0446,19.4572,0.0756,19.3404,0.0402,19.1059,0.0718,,,,,12.7,462303099
☄,98.16,462302823,124.011401,-78.722825,36,36,081602.73-784322.1,57781.6388,0,0,1,1,1,0.491,,,,,,,,,,,,,20.5521,0.0284,20.3996,0.1354,,,,,,,,,15,
☄,99.16,462303150,123.879143,-78.764265,36,36,081530.99-784551.3,58124.6989,0,4,1,1,1,0.9,,,,,,,,,,,,,,,,,16.7139,0.1272,17.7449,0.1015,,,,,15,
☄,99.46,462303105,124.033426,-78.77685,36,36,081608.02-784636.6,58138.6574,0,2,1,1,1,0.9,,,,,,,,,,,,,17.0187,0.1877,18.6358,0.1213,,,,,,,,,13.6,462303099
☄,100.25,462303172,123.934464,-78.725268,13,38,081544.27-784330.9,57536.9635,0,1,9,1,1,0.972,,,,,,,,,19.3262,0.0631,19.3393,0.0452,18.9734,0.0099,19.062,0.0586,18.7376,0.0098,18.7042,0.0628,18.723,0.0442,19.1223,0.216,15,
☄,101.3,462303179,123.856703,-78.746838,32,30,081525.60-784448.6,57477.6232,0,3,24,5,1,0.983,,,,,,,,,17.7026,0.0129,17.7171,0.0208,17.3246,0.0073,17.3599,0.016,17.0839,0.0065,17.1097,0.0127,17.0039,0.0115,17.059,0.0254,11.2,462303193
☄,103.95,462302812,124.050186,-78.722841,18,28,081612.04-784322.2,57447.4717,0,2,17,2,1,0.981,,,,,,,,,19.6225,0.016,19.5837,0.114,18.7014,0.0065,18.7243,0.0286,17.2394,0.0124,17.2848,0.0238,16.6578,0.0138,16.7076,0.0487,11.3,462302813
☄,104.25,462302775,124.146763,-78.745692,36,36,081635.22-784444.4,58138.6577,0,3,1,1,1,0.947,,,,,,,,,,,,,,,,,17.0314,0.1938,17.9964,0.0934,,,,,4.9,462302774
☄,105.35,462302776,124.149215,-78.747048,36,36,081635.81-784449.3,0,0,5,0,0,1,0.884,,,,,,,,,,,,,,,,,,,,,,,,,2.9,462302774
☄,107.76,462302774,124.152367,-78.746521,36,36,081636.56-784447.4,58124.6989,0,3,1,1,1,0.849,,,,,,,,,,,,,,,,,16.7855,0.1375,17.7567,0.0909,,,,,2.9,462302776
☄,109.73,462303141,123.946464,-78.77864,17,21,081547.15-784643.1,57606.2858,0,42,63,7,1,0.988,16.35,0.0047,16.3696,0.0199,16.0184,0.007,16.0245,0.0104,14.7235,0.0053,14.7275,0.0048,14.3797,0.0034,14.3884,0.0043,14.1742,0.0032,14.1942,0.0034,14.1176,0.0035,14.1444,0.0078,9.6,462303131
☄,110.37,462303193,123.843062,-78.748438,36,36,081522.33-784454.3,58138.6574,0,3,1,1,1,0.946,,,,,,,,,,,,,17.0954,0.1877,18.3318,0.1141,,,,,,,,,11.2,462303179
☄,111.08,462303145,123.890139,-78.772217,37,29,081533.63-784619.9,57449.429,0,3,17,3,1,0.912,,,,,,,,,19.7475,0.0154,19.8391,0.1285,19.1702,0.0122,19.2494,0.0937,18.7865,0.017,18.8017,0.0431,18.5586,0.0666,18.6761,0.2489,13.6,462303151
☄,112.06,462302771,124.145701,-78.762726,36,36,081634.96-784545.8,58138.6574,0,4,1,1,1,0.943,,,,,,,,,,,,,16.7929,0.2046,18.0529,0.1083,,,,,,,,,15,
☄,112.78,462303142,123.921721,-78.777364,48,41,081541.21-784638.5,57427.0601,0,0,11,3,1,0.687,,,,,,,,,20.1433,0.0228,20.3533,0.0786,19.8105,0.0158,19.8621,0.0655,19.5808,0.0552,19.6044,0.1182,,,,,14.6,462303144
☄,113.03,462303173,123.906079,-78.724519,15,21,081537.45-784328.2,57442.2246,0,15,46,4,1,0.99,17.2561,0.0193,17.2054,0.064,16.9325,0.0062,16.9684,0.0305,15.5095,0.0055,15.516,0.0104,15.1126,0.0044,15.1297,0.0079,14.8973,0.0036,14.9046,0.0052,14.796,0.0041,14.8254,0.0055,15,
☄,114.61,462303130,123.964055,-78.781056,29,30,081551.37-784651.8,57479.4825,0,0,24,3,1,0.979,,,,,,,,,19.1206,0.009,19.2515,0.043,18.3766,0.0064,18.4231,0.0203,17.9109,0.013,17.9699,0.0351,17.7048,0.0103,17.8348,0.0443,9.8,462303131
☄,114.63,462302813,124.049927,-78.719689,36,91,081611.98-784310.8,57417.0169,0,0,6,2,1,0.707,,,,,,,,,20.1279,0.0227,20.0345,0.0759,19.7898,0.009,19.8486,0.1091,19.5278,0.025,19.7128,0.1349,,,,,11.3,462302812
☄,114.77,462303097,124.080685,-78.777733,36,36,081619.36-784639.8,57360.6924,0,0,1,1,1,0.152,,,,,,,,,,,,,20.11,0.1413,17.83,0.0426,,,,,,,,,12.5,462303095
☄,115.8,462303095,124.096395,-78.776112,36,36,081623.13-784634.0,58138.6577,0,3,1,1,1,0.854,,,,,,,,,,,,,,,,,16.8293,0.1653,17.914,0.1071,,,,,12.5,462303097
☄,117.67,462303131,123.950032,-78.781202,36,36,081548.00-784652.3,58138.6574,0,4,1,1,1,0.645,,,,,,,,,,,,,16.684,0.2207,17.9213,0.1068,,,,,,,,,9.6,462303141
☄,117.74,462303194,123.833295,-78.753504,31,33,081519.99-784512.6,57511.1986,0,3,16,2,1,0.933,,,,,,,,,20.5936,0.084,20.675,0.1203,19.6242,0.0081,19.6085,0.0594,18.447,0.0262,18.4852,0.0647,17.9345,0.0366,18.0484,0.0614,15,
☄,119.11,462302751,124.136989,-78.730528,36,36,081632.87-784349.9,58124.6989,0,3,1,1,1,0.889,,,,,,,,,,,,,,,,,16.4752,0.1711,17.6463,0.1191,,,,,9.2,462302750
☄,119.59,462303151,123.870924,-78.771696,58,48,081529.02-784618.1,57512.9675,0,0,13,2,1,0.894,,,,,,,,,20.3198,0.0141,20.4625,0.0971,19.7075,0.0512,19.7134,0.0731,19.0085,0.0164,19.124,0.0633,18.7799,0.0361,18.6404,0.1117,13.6,462303145
☄,121.03,462303104,124.058414,-78.781635,26,37,081614.01-784653.8,57536.4857,0,3,35,5,1,0.982,,,,,,,,,18.0431,0.0068,18.0598,0.019,17.5431,0.0093,17.5714,0.013,17.2357,0.0068,17.2647,0.015,17.1065,0.0075,17.2067,0.0576,15,
☄,121.03,462303152,123.849772,-78.76651,68,32,081523.94-784559.4,57611.6681,0,0,3,1,1,0.492,,,,,,,,,,,,,20.5493,0.019,20.7518,0.2326,19.6852,0.0993,20.0376,0.1585,,,,,15,
☄,125.81,462303144,123.921421,-78.781417,26,51,081541.14-784653.1,57432.8367,0,2,14,2,1,0.618,,,,,,,,,20.6516,0.0453,20.4288,0.2102,19.7736,0.0125,19.4853,0.0968,19.1938,0.0588,18.8395,0.1579,18.6164,0.0531,18.3452,0.0839,14.6,462303142
☄,127.04,462302763,124.180674,-78.751771,36,36,081643.36-784506.3,0,0,5,0,0,1,0.949,,,,,,,,,,,,,,,,,,,,,,,,,6.9,462302764
☄,127.55,462302770,124.140657,-78.772446,36,32,081633.75-784620.8,57425.8715,0,3,22,4,1,0.658,,,,,,,,,19.9199,0.0341,19.4979,0.0562,19.19,0.0301,18.7122,0.0351,18.7343,0.0232,18.2866,0.0444,18.2631,0.0504,18.2373,0.1168,11.1,462302769
☄,128.25,462302764,124.181661,-78.753682,48,27,081643.59-784513.2,57615.9059,3,8,27,1,1,0.982,,,,,,,,,19.0133,0.0139,18.9072,0.0469,18.0412,0.0065,18.0411,0.0192,16.9149,0.0142,16.9195,0.0278,16.4624,0.0071,16.478,0.0155,4.5,462302760
☄,128.3,462302750,124.147146,-78.728914,253,227,081635.31-784344.0,57469.1057,0,0,7,2,1,0.568,,,,,,,,,20.2266,0.1468,19.8917,0.0681,19.8739,0.0787,19.4422,0.0762,19.5334,0.0458,19.4043,0.1075,,,,,9.2,462302751
☄,130.02,462302773,124.185031,-78.748845,23,22,081644.40-784455.8,57475.4773,0,3,8,1,1,0.973,,,,,,,,,19.0818,0.0112,19.0289,0.042,18.8666,0.0086,18.9236,0.0378,18.6959,0.0138,18.8043,0.0673,18.7826,0.0203,18.8624,0.1484,10,462302744
☄,131.17,462302761,124.185019,-78.755022,36,36,081644.40-784518.0,58138.6574,0,3,1,1,1,0.645,,,,,,,,,,,,,17.0245,0.1374,18.0455,0.1047,,,,,,,,,3.5,462302760
☄,131.67,462303146,123.878063,-78.777806,36,36,081530.73-784640.1,58124.6989,0,4,1,1,1,0.645,,,,,,,,,,,,,,,,,16.6771,0.175,17.8557,0.11,,,,,9.9,462303156
☄,132.58,462302760,124.187587,-78.75418,36,36,081645.02-784515.0,58138.6577,0,4,1,1,1,0.815,,,,,,,,,,,,,,,,,16.9341,0.1759,18.1075,0.1212,,,,,3.5,462302761
☄,132.65,462303182,123.842844,-78.729602,12,25,081522.28-784346.5,57477.9985,0,1,12,2,1,0.962,,,,,,,,,19.3117,0.0172,19.2651,0.0473,18.9378,0.0179,18.9631,0.0436,18.7169,0.0286,18.7139,0.0799,18.6911,0.0606,18.8801,0.1425,15,
☄,133.06,462302814,124.069011,-78.715586,11,42,081616.56-784256.1,57496.4869,0,1,16,2,1,0.979,,,,,,,,,19.3558,0.0108,19.3375,0.0836,18.5931,0.0068,18.5992,0.028,18.1464,0.0245,18.1911,0.0348,17.8637,0.0265,17.9131,0.058,12,462302815
☄,133.16,462302762,124.188979,-78.753035,44,28,081645.35-784510.9,57558.871,3,0,8,1,1,0.963,,,,,,,,,19.4811,0.0242,19.2776,0.0574,19.0592,0.0095,18.9977,0.0415,18.7925,0.0413,18.719,0.0637,,,,,4.2,462302760
☄,134.35,462303093,124.07868,-78.784027,36,36,081618.88-784702.4,58124.6989,0,3,1,1,1,0.951,,,,,,,,,,,,,,,,,16.7456,0.1829,17.831,0.0917,,,,,6.8,462303100
☄,134.4,462303087,124.102974,-78.781485,21,27,081624.71-784653.3,57561.5899,3,19,61,8,2,0.987,16.9182,0.0088,16.8568,0.0473,16.6388,0.0057,16.6051,0.0265,,,,,,,,,14.1149,0.0037,14.12,0.0049,14.0192,0.0031,14.0274,0.0097,5.8,462303091
☄,135.54,462303091,124.096931,-78.782573,28,24,081623.26-784657.2,57516.3008,3,21,67,9,1,0.99,16.8849,0.0073,16.7443,0.0514,16.5493,0.0078,16.4878,0.0246,15.3616,0.0072,15.3419,0.0133,15.0261,0.0045,15.0133,0.011,14.829,0.0045,14.813,0.0078,14.7764,0.0048,14.7529,0.0117,5.8,462303087
☄,135.55,462302767,124.157669,-78.771758,36,36,081637.84-784618.3,58138.6577,0,3,1,1,1,0.852,,,,,,,,,,,,,,,,,16.8358,0.1886,18.0194,0.1187,,,,,6.6,462302769
☄,135.84,462303101,124.057578,-78.786029,36,36,081613.81-784709.7,58138.6577,0,3,1,1,1,0.801,,,,,,,,,,,,,,,,,16.8599,0.2063,18.0348,0.1099,,,,,12,462303100
☄,138.11,462302769,124.155428,-78.773542,36,68,081637.30-784624.7,57470.2206,0,1,17,1,1,0.711,,,,,,,,,20.0436,0.0426,19.8391,0.1461,19.5346,0.0207,19.4068,0.0515,19.0662,0.0257,18.847,0.0485,18.6837,0.0191,18.7974,0.2267,6.6,462302767
☄,138.97,462303100,124.074717,-78.785753,36,36,081617.93-784708.7,58138.6574,0,4,1,1,1,0.893,,,,,,,,,,,,,16.7521,0.1919,18.0134,0.1172,,,,,,,,,6.8,462303093
☄,139.29,462303163,123.819222,-78.765967,46,25,081516.61-784557.4,57684.8666,3,0,3,1,1,0.784,,,,,,,,,,,,,19.7672,0.0222,19.6172,0.1018,19.2448,0.0418,19.2715,0.0808,,,,,3.4,462303162
☄,139.3,462302765,124.191446,-78.760173,47,51,081645.94-784536.6,57450.1868,0,0,16,2,1,0.924,,,,,,,,,20.6173,0.0282,20.8488,0.1329,19.6888,0.0126,19.6806,0.0694,18.682,0.0232,18.6746,0.0421,18.3048,0.0332,18.2865,0.0731,15,
☄,139.61,462302744,124.198474,-78.747921,28,26,081647.63-784452.5,57435.4507,0,0,14,1,1,0.976,,,,,,,,,19.3899,0.0115,19.4317,0.0558,18.7793,0.0078,18.8151,0.0503,18.3727,0.0117,18.3934,0.0407,18.0635,0.0101,18.2232,0.0675,10,462302773
