,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,266.76,491415255,19.680941,-75.267821,56,25,011843.42-751604.1,57699.4687,0,0,2,1,1,0.875,,,,,,,,,20.0429,0.0225,20.0223,0.2109,19.6479,0.0278,20.023,0.1777,,,,,,,,,10.9,491415256
☄,266.87,497955378,19.349104,-75.14637,36,36,011723.78-750846.9,57684.5374,0,0,1,1,1,0.352,,,,,,,,,20.4194,0.0293,20.3232,0.0911,,,,,,,,,,,,,13.6,497955501
☄,267.14,491415246,19.572982,-75.278469,24,31,011817.51-751642.4,57398.7554,0,0,8,2,1,0.982,,,,,,,,,17.5466,0.0223,17.5869,0.0199,16.8615,0.0559,16.8443,0.0366,16.3393,0.0139,16.3365,0.0291,16.1692,0.0091,16.2269,0.0442,15,
☄,267.45,497955530,19.609614,-75.134214,25,37,011826.30-750803.1,57684.5381,0,0,2,1,1,0.523,,,,,,,,,19.6676,0.0135,19.5227,0.0639,19.7646,0.0147,19.7683,0.0999,,,,,,,,,15,
☄,268.74,491415442,19.23743,-75.19203,25,57,011656.98-751131.3,57757.0622,0,0,4,1,1,0.723,,,,,,,,,19.6073,0.0139,19.6222,0.0793,19.2574,0.0115,19.1987,0.0806,19.0762,0.0441,18.9719,0.0986,,,,,12.6,491415441
☄,269.17,497955501,19.359439,-75.143668,66,65,011726.26-750837.2,57800.5759,0,0,5,1,1,0.644,,,,,,,,,20.0723,0.0215,20.059,0.1064,19.3479,0.0212,19.6163,0.0934,18.673,0.0145,18.7246,0.0813,18.3685,0.0289,18.3316,0.1496,13.6,497955378
☄,269.85,491415522,19.815469,-75.216274,19,35,011915.71-751258.5,57694.4916,0,0,3,1,1,0.518,,,,,,,,,20.21,0.0119,20.3236,0.106,20.3702,0.0296,20.7487,0.2527,,,,,,,,,10.9,491415523
☄,270.27,491415545,19.817399,-75.197633,117,34,011916.17-751151.4,57737.8644,0,0,6,2,1,0.968,,,,,,,,,19.2671,0.0129,19.2255,0.0416,18.85,0.0165,18.8146,0.036,18.6114,0.0409,18.5963,0.076,,,,,15,
☄,270.56,491415259,19.709687,-75.263868,26,24,011850.32-751549.9,57398.7554,0,0,8,2,1,0.98,,,,,,,,,17.6977,0.0207,17.6973,0.0338,17.2263,0.0096,17.2107,0.017,16.903,0.0215,16.8609,0.0263,16.7874,0.0193,16.7154,0.0322,15,
☄,270.77,491415602,19.775578,-75.165882,34,56,011906.13-750957.1,57684.5381,0,0,2,1,1,0.516,,,,,,,,,20.0357,0.0194,20.1778,0.1272,19.7268,0.0116,19.7062,0.1096,,,,,,,,,15,
☄,271.51,497955376,19.308488,-75.154082,61,90,011714.03-750914.6,57684.5381,0,0,2,1,1,0.404,,,,,,,,,20.3201,0.0148,20.4987,0.0942,19.9693,0.0373,20.3391,0.1523,,,,,,,,,15,
☄,271.82,491415612,19.647986,-75.136645,39,22,011835.51-750811.9,57767.4229,3,0,7,1,1,0.983,,,,,19.1061,0.0207,19.2181,0.1081,17.7791,0.0105,17.7597,0.0184,17.4506,0.0105,17.4454,0.0184,17.2701,0.0161,17.2785,0.0248,17.2665,0.0269,17.2803,0.0496,9.2,491415611
☄,272,491415450,19.250333,-75.177344,78,25,011700.07-751038.4,57684.5381,0,0,2,1,1,0.499,,,,,,,,,20.2112,0.0161,20.6305,0.1833,19.7107,0.0207,19.7583,0.1252,,,,,,,,,15,
☄,272.41,491415243,19.668604,-75.271511,80,110,011840.46-751617.4,57791.189,0,0,3,1,1,0.897,,,,,,,,,19.999,0.0152,20.0811,0.1455,19.4149,0.0129,19.463,0.0821,18.9569,0.0184,19.0622,0.1799,,,,,13.2,491415256
☄,274.32,491415137,19.504357,-75.281297,15,22,011801.04-751652.6,57370.8496,0,3,12,1,1,0.998,14.1852,0.0074,14.19,0.0088,13.8594,0.0249,13.8543,0.0233,12.6567,0.0105,12.68,0.0105,12.3611,0.0105,12.3835,0.0105,12.1974,0.0062,12.2052,0.0061,12.1663,0.0087,12.1743,0.0061,15,
☄,275.54,491415392,19.22931,-75.217989,12,77,011655.03-751304.7,57781.2373,0,0,6,1,1,0.935,,,,,,,,,19.3538,0.0139,19.3866,0.0608,18.7243,0.012,18.7861,0.0529,18.2416,0.0124,18.3131,0.0599,18.0192,0.0124,18.0722,0.0763,15,
☄,275.69,491415613,19.728104,-75.149023,25,159,011854.74-750856.4,57684.5381,0,0,2,1,1,0.711,,,,,,,,,19.4833,0.0123,19.5536,0.0673,19.7617,0.0182,20.0047,0.1432,,,,,,,,,15,
☄,276.88,491415611,19.642618,-75.134503,24,33,011834.22-750804.2,57781.2373,3,0,6,1,1,0.983,,,,,,,,,17.9575,0.0105,17.9528,0.0225,17.4526,0.0105,17.4765,0.0186,17.1484,0.008,17.1453,0.0353,16.961,0.038,16.9045,0.1451,9.2,491415612
☄,277.96,491415343,19.340106,-75.266444,55,37,011721.62-751559.1,57837.0495,0,0,4,1,1,0.975,,,,,,,,,18.4849,0.0126,18.4282,0.0352,17.9079,0.0105,17.9374,0.0268,17.4941,0.0116,17.5025,0.0502,17.3818,0.0184,17.2805,0.0568,15,
☄,279.64,491415119,19.532311,-75.282934,43,75,011807.75-751658.5,57737.8644,0,0,6,2,1,0.897,,,,,,,,,19.7001,0.0146,19.8218,0.0596,19.3434,0.0453,19.3594,0.0589,19.022,0.0272,19.049,0.0826,,,,,15,
☄,279.78,491415342,19.2367,-75.23036,12,50,011656.80-751349.2,57467.546,0,0,4,2,1,0.939,,,,,,,,,,,,,,,,,17.7872,0.0105,17.8296,0.0523,17.609,0.0269,17.7384,0.0679,15,
☄,280.12,491415133,19.403644,-75.276684,26,25,011736.87-751636.0,57699.4687,0,0,2,1,1,0.968,,,,,,,,,18.7982,0.0128,18.9674,0.0526,19.0137,0.017,19.1483,0.0758,,,,,,,,,11.8,491415132
☄,280.19,491415135,19.363941,-75.271409,123,198,011727.34-751617.0,57837.0495,0,0,2,1,1,0.511,,,,,,,,,,,,,20.157,0.0315,19.9319,0.1337,19.3409,0.0355,19.3686,0.1414,,,,,15,
☄,280.6,491415523,19.827322,-75.216226,26,72,011918.55-751258.4,57510.9621,0,0,9,2,1,0.978,,,,,,,,,18.915,0.0091,19.0086,0.0732,18.4755,0.0163,18.5805,0.0289,18.1127,0.0188,18.255,0.0893,18.0136,0.0314,18.226,0.2517,10.9,491415522
☄,281.45,491415295,19.756305,-75.256614,40,25,011901.51-751523.8,57699.4687,0,0,2,1,1,0.618,,,,,,,,,19.9401,0.012,19.8128,0.132,20.0667,0.0144,19.9913,0.1162,,,,,,,,,15,
☄,282.27,497955531,19.593245,-75.128841,13,46,011822.37-750743.8,57781.2373,0,0,6,1,1,0.904,,,,,,,,,20.1214,0.0234,20.1334,0.1358,19.1293,0.0136,19.0723,0.0788,18.1258,0.02,18.0916,0.0506,17.8034,0.0643,17.882,0.0872,15,
☄,282.69,491415614,19.710001,-75.142628,15,86,011850.40-750833.4,57757.0622,0,0,4,1,1,0.945,,,,,,,,,18.9955,0.0121,18.9211,0.0574,18.7327,0.0156,18.5914,0.0522,18.5949,0.0258,18.6364,0.1221,,,,,9.2,491415616
☄,283.34,497955503,19.418926,-75.131404,58,71,011740.54-750753.0,57877.9345,0,0,3,1,1,0.482,,,,,,,,,,,,,,,,,19.0273,0.0223,18.9725,0.0888,18.4933,0.0308,18.5614,0.1409,15,
☄,284.27,491415132,19.390801,-75.276457,21,30,011733.79-751635.2,57760.7966,0,0,8,1,1,0.982,18.3487,0.0258,18.2862,0.3194,18.151,0.0309,18.4415,0.3085,16.9389,0.0105,16.9598,0.0139,16.6398,0.0105,16.6731,0.013,16.4846,0.0105,16.5461,0.0231,16.4549,0.0105,16.4887,0.0299,11.8,491415133
☄,286.36,497955511,19.505011,-75.125897,24,38,011801.20-750733.2,57757.0622,0,0,4,1,1,0.85,,,,,,,,,19.6808,0.0149,19.5939,0.0742,19.0254,0.0107,19.0249,0.0668,18.6413,0.014,18.8136,0.0809,,,,,15,
☄,286.43,491415444,19.224631,-75.184319,32,57,011653.91-751103.5,57485.533,0,0,8,1,1,0.972,,,,,,,,,18.6034,0.0109,18.4196,0.0301,18.2012,0.0405,18.0291,0.0338,18.0153,0.0104,18.0215,0.1169,17.823,0.0136,17.811,0.0814,15,
☄,286.88,497955365,19.254614,-75.165647,23,37,011701.10-750956.3,57781.2373,0,0,6,1,1,0.983,,,,,,,,,17.5781,0.0115,17.5778,0.0166,17.0837,0.0137,17.0589,0.0152,16.7052,0.0087,16.6988,0.0157,16.5732,0.0112,16.5305,0.0252,12.8,497955364
☄,286.99,491415526,19.835548,-75.213659,41,30,011920.53-751249.1,57620.0699,3,0,13,2,1,0.983,,,,,17.8345,0.0082,17.9232,0.0903,17.1864,0.0152,17.1776,0.0106,17.214,0.0076,17.2321,0.012,17.2955,0.0072,17.3149,0.0255,17.2789,0.0122,17.3409,0.05,11.6,491415531
☄,287.33,491415233,19.557144,-75.284671,63,69,011813.71-751704.8,57692.0041,0,0,2,2,1,0.388,,,,,,,,,,,,,20.0223,0.0142,19.9085,0.1394,,,,,,,,,15,
☄,287.8,491415520,19.830021,-75.223495,24,24,011919.20-751324.5,57544.8535,0,0,6,1,1,0.979,,,,,,,,,18.6716,0.0107,18.7342,0.043,18.3114,0.0105,18.3244,0.0386,18.1498,0.0424,18.2209,0.076,18.008,0.0163,17.7264,0.1099,15,
☄,288.79,491415601,19.804193,-75.168673,52,51,011913.00-751007.2,57507.6454,0,0,9,1,1,0.96,,,,,,,,,18.5543,0.0319,18.3385,0.0334,17.9194,0.0605,17.8088,0.0259,17.5803,0.014,17.4171,0.073,17.3638,0.0105,17.2625,0.0904,15,
☄,289.28,491415616,19.708601,-75.14009,45,150,011850.06-750824.3,57800.5759,0,0,5,1,1,0.814,,,,,,,,,19.28,0.0276,18.8321,0.0585,18.922,0.0242,18.5434,0.049,18.5487,0.0136,18.4558,0.0693,18.3164,0.0221,18.5211,0.1557,9.2,491415614
☄,289.49,497955364,19.245601,-75.168349,30,34,011658.94-751006.0,57877.9349,2,0,3,1,1,0.684,,,,,,,,,,,,,,,,,18.3432,0.0243,18.1445,0.0884,18.2538,0.0143,17.9336,0.0796,2.2,497955363
☄,290.19,491415391,19.214802,-75.220428,25,93,011651.55-751313.5,57684.5381,0,0,2,1,1,0.608,,,,,,,,,19.9095,0.0155,19.5421,0.1081,19.468,0.0121,19.2981,0.0889,,,,,,,,,15,
☄,290.49,497955363,19.243667,-75.168706,40,36,011658.48-751007.3,57684.5397,1,0,3,1,1,0.118,,,,,,,,,19.5771,0.2053,18.3081,0.033,19.1367,0.2083,17.9573,0.0332,18.9154,0.2708,17.4556,0.0475,,,,,2.2,497955364
☄,291.2,491415531,19.841089,-75.210778,41,86,011921.86-751238.8,57591.4158,3,0,9,2,1,0.983,,,,,,,,,17.9465,0.0138,17.8399,0.0172,17.2701,0.011,17.1942,0.0126,16.7599,0.0083,16.7381,0.0245,16.6011,0.0065,16.5714,0.0354,11.6,491415526
☄,291.47,491415452,19.241437,-75.169228,25,25,011657.94-751009.2,57974.6303,3,0,2,1,1,0.659,,,,,,,,,,,,,,,,,18.5096,0.0191,18.401,0.0878,18.3428,0.0311,17.9915,0.122,2.8,497955363
☄,291.51,491415443,19.214647,-75.188868,105,300,011651.51-751119.9,57829.5842,0,0,2,1,1,0.464,,,,,,,,,,,,,19.9022,0.0411,19.614,0.1091,19.2351,0.0322,19.24,0.1444,,,,,15,
☄,291.72,491415603,19.798665,-75.164416,134,21,011911.67-750951.8,57757.0622,0,0,4,1,1,0.395,,,,,,,,,19.1058,0.0822,18.071,0.0411,19.0666,0.1161,17.8343,0.0499,18.9225,0.1134,17.8088,0.1919,,,,,15,
☄,294.26,491415532,19.84509,-75.205958,22,113,011922.82-751221.4,57737.8644,0,0,6,2,1,0.924,,,,,,,,,19.5738,0.0106,19.5841,0.0939,19.1688,0.0277,19.0972,0.0495,19.0878,0.0124,19.2427,0.1054,,,,,15,
☄,294.44,491415451,19.228046,-75.174817,22,26,011654.73-751029.3,57507.6454,0,0,9,1,1,0.98,,,,,,,,,19.3031,0.0119,19.4245,0.0659,18.3535,0.0181,18.2905,0.0335,17.1806,0.0117,17.199,0.0222,16.7581,0.0071,16.8036,0.0262,11.2,491415448
☄,296.19,491415617,19.683571,-75.133712,25,132,011844.05-750801.3,57684.5381,0,0,2,1,1,0.577,,,,,,,,,19.9396,0.0289,20.2761,0.1144,19.5009,0.0127,19.4888,0.0951,,,,,,,,,15,
☄,296.68,491415242,19.686423,-75.276696,36,36,011844.74-751636.1,57699.4694,0,0,1,1,1,0.64,,,,,,,,,,,,,20.1242,0.0264,20.3499,0.1679,,,,,,,,,15,
☄,296.81,497955379,19.293946,-75.147804,19,25,011710.54-750852.0,57781.2373,0,0,6,1,1,0.972,,,,,,,,,18.7566,0.0134,18.6074,0.0375,18.4583,0.0113,18.3983,0.0409,18.2668,0.0257,18.287,0.0478,18.2632,0.0953,18.477,0.1569,15,
☄,297.63,491415131,19.389772,-75.280434,34,40,011733.54-751649.5,57837.0495,0,0,4,1,1,0.974,,,,,,,,,19.0427,0.0126,19.1296,0.0656,18.5594,0.0119,18.6622,0.0438,18.1369,0.0132,18.2706,0.1154,18.0147,0.0134,18.076,0.1066,14.3,491415132
☄,297.83,491415324,19.274796,-75.25797,109,34,011705.95-751528.6,57791.189,0,0,3,1,1,0.877,,,,,,,,,19.6625,0.0202,19.7332,0.0981,19.3553,0.0121,19.382,0.0877,19.1617,0.0339,19.373,0.1968,,,,,15,
☄,298.39,491415300,19.818313,-75.24096,33,66,011916.39-751427.4,57699.4687,0,0,2,1,1,0.919,,,,,,,,,19.5294,0.0152,19.7023,0.1164,19.6901,0.0234,19.5208,0.0904,,,,,,,,,15,
☄,298.56,491415297,19.803163,-75.248255,28,25,011912.75-751453.7,57699.4687,0,0,2,1,1,0.555,,,,,,,,,20.4309,0.0294,20.2939,0.1431,20.2134,0.0151,20.1548,0.1613,,,,,,,,,9.1,491415296
☄,298.9,491415245,19.711179,-75.273421,25,98,011850.68-751624.3,57699.4687,0,0,2,1,1,0.67,,,,,,,,,20.0396,0.0139,20.0499,0.1222,19.7498,0.0243,19.637,0.0978,,,,,,,,,15,
☄,299.85,491415448,19.21876,-75.176807,24,49,011652.50-751036.5,57663.9836,0,0,7,1,1,0.98,,,,,,,,,18.4932,0.0105,18.4161,0.0302,18.0125,0.037,18.0374,0.0284,17.5797,0.0088,17.5744,0.0311,17.4751,0.0112,17.6093,0.0829,11.2,491415451
☄,299.93,497955510,19.471438,-75.1231,25,25,011753.14-750723.1,57684.5381,0,0,2,1,1,0.489,,,,,,,,,20.3765,0.0184,20.6871,0.094,19.9657,0.0113,19.89,0.1144,,,,,,,,,15,
☄,300.23,491415550,19.844561,-75.188283,30,33,011922.69-751117.8,57600.7285,0,0,10,2,1,0.96,,,,,,,,,18.9955,0.0094,18.9757,0.0374,18.6206,0.0147,18.5588,0.0629,18.3475,0.0285,18.2865,0.0521,18.2153,0.0206,18.3182,0.2157,15,
☄,302.04,497955504,19.417389,-75.126031,37,35,011740.17-750733.7,57757.0622,0,0,4,1,1,0.812,,,,,,,,,19.6049,0.0184,19.7174,0.0697,19.1891,0.0135,19.2747,0.0781,18.8113,0.0179,18.9122,0.0748,,,,,15,
☄,302.05,497955502,19.387441,-75.129123,38,47,011732.98-750744.8,57781.2373,0,0,6,1,1,0.979,,,,,,,,,18.4674,0.0105,18.477,0.0314,17.9995,0.011,17.988,0.0282,17.6848,0.0087,17.6955,0.0367,17.5174,0.0176,17.4278,0.0525,15,
☄,302.27,497955381,19.315883,-75.140576,14,23,011715.81-750826.0,57742.5588,0,3,10,1,1,0.984,17.3738,0.0327,17.5608,0.0625,17.0286,0.0138,16.9904,0.026,15.8375,0.0105,15.8189,0.0107,15.529,0.0105,15.52,0.0106,15.3383,0.0077,15.3464,0.0085,15.3183,0.0074,15.3392,0.0137,15,
☄,302.37,497955532,19.652588,-75.127899,36,36,011836.62-750740.4,57684.5374,0,0,1,1,1,0.413,,,,,,,,,20.1918,0.0185,20.2074,0.1198,,,,,,,,,,,,,15,
☄,302.64,491415336,19.241064,-75.247998,45,27,011657.85-751452.7,57366.129,0,0,5,1,1,0.98,,,,,,,,,,,,,17.6965,0.0206,17.8115,0.1241,16.9706,0.018,16.9493,0.0429,16.7329,0.0523,16.747,0.0874,15,
☄,302.83,497955533,19.611256,-75.124108,17,25,011826.70-750726.7,57781.2373,0,0,6,1,1,0.982,,,,,,,,,18.5672,0.011,18.5816,0.0329,17.6429,0.0105,17.6293,0.0222,16.8523,0.0082,16.8423,0.0271,16.4964,0.0077,16.4722,0.0224,15,
☄,306.49,491415234,19.650983,-75.284137,16,104,011836.23-751702.8,57737.8644,0,0,6,2,1,0.595,,,,,,,,,20.1901,0.1027,19.9962,0.0993,19.7113,0.0332,19.1807,0.1933,19.1802,0.0367,19.0191,0.0979,,,,,15,
☄,306.61,491415128,19.438585,-75.287556,38,72,011745.26-751715.2,57694.4916,0,0,3,1,1,0.493,,,,,,,,,20.5059,0.0514,20.2869,0.695,20.335,0.0862,19.6646,0.1265,,,,,,,,,15,
☄,306.84,497955374,19.25874,-75.154033,68,76,011702.09-750914.5,57781.2373,0,0,6,1,1,0.982,,,,,,,,,17.8159,0.0234,17.5804,0.0193,17.4956,0.0274,17.2623,0.018,17.1977,0.008,17.2031,0.0397,17.1495,0.0109,17.2084,0.0383,15,
☄,307.64,491415413,19.192144,-75.196667,27,46,011646.11-751148.0,57530.132,0,0,15,2,1,0.984,18.3856,0.0285,18.4059,0.0666,18.1419,0.0188,18.0445,0.1331,15.8937,0.0176,15.9059,0.0102,15.2966,0.0097,15.2893,0.027,14.8469,0.0061,14.8549,0.0161,14.6612,0.0063,14.671,0.0096,15,
☄,307.66,491415296,19.811277,-75.24972,36,36,011914.70-751458.9,57699.4694,0,0,1,1,1,0.503,,,,,,,,,,,,,20.3317,0.0319,20.7439,0.1354,,,,,,,,,9.1,491415297
☄,309.54,497955520,19.45044,-75.121441,80,114,011748.10-750717.1,57684.5381,0,0,2,1,1,0.607,,,,,,,,,19.9548,0.0123,20.1616,0.1393,19.5294,0.0127,19.6282,0.105,,,,,,,,,8.4,497955519
☄,309.79,491415309,19.839315,-75.236521,26,76,011921.43-751411.4,57661.7319,0,0,5,1,1,0.978,,,,,,,,,18.5502,0.0105,18.5866,0.0398,18.3125,0.0105,18.3579,0.035,18.0369,0.0745,18.1503,0.0818,18.098,0.0123,18.1629,0.1327,15,
☄,310.78,491415232,19.587662,-75.290118,15,32,011821.03-751724.4,57760.7952,0,0,8,2,1,0.668,,,,,,,,,19.6932,0.0671,19.0731,0.0781,18.9804,0.0526,18.095,0.0849,18.4069,0.0687,17.7653,0.0832,18.0714,0.0369,17.5505,0.1607,10.5,491415231
☄,311.41,491415231,19.576468,-75.290782,36,36,011818.35-751726.8,57694.4916,0,0,3,1,1,0.536,,,,,,,,,20.2571,0.0179,20.5028,0.1281,20.3268,0.0336,20.67,0.2441,,,,,,,,,10.5,491415232
☄,311.88,491415118,19.553724,-75.291601,11,22,011812.89-751729.7,57496.3926,3,3,16,2,1,0.984,17.4406,0.0095,17.4571,0.0834,16.86,0.0153,16.7542,0.0552,16.1395,0.0076,16.1416,0.0145,16.0766,0.0083,16.0754,0.0078,16.0738,0.0068,16.0693,0.0157,16.1233,0.0081,16.1305,0.0161,7.3,491415117
☄,312.09,491415116,19.523652,-75.291969,36,36,011805.67-751731.0,57699.4694,0,0,1,1,1,0.472,,,,,,,,,,,,,20.4508,0.0387,20.4779,0.1422,,,,,,,,,15,
☄,312.91,491415449,19.207794,-75.173966,29,25,011649.87-751026.2,57684.5381,0,0,2,1,1,0.554,,,,,,,,,19.7827,0.0155,19.6924,0.09,19.8685,0.016,19.6161,0.1029,,,,,,,,,14.4,491415448
☄,313.06,497955366,19.235604,-75.159621,36,36,011656.54-750934.6,57684.5388,0,0,1,1,1,0.458,,,,,,,,,,,,,19.9146,0.0135,19.8207,0.1043,,,,,,,,,15,
☄,313.08,491415604,19.822112,-75.162959,46,42,011917.30-750946.6,57507.6454,0,0,9,1,1,0.973,,,,,,,,,18.9253,0.0105,18.9789,0.0434,18.2942,0.0505,18.3358,0.0797,17.8583,0.0102,17.8878,0.0373,17.7058,0.0753,17.8017,0.0803,15,
☄,313.19,491415618,19.697514,-75.130324,53,28,011847.40-750749.1,57781.2353,0,0,3,1,1,0.532,,,,,,,,,20.2107,0.027,20.4334,0.1662,19.6437,0.0143,19.4516,0.103,19.1932,0.032,19.5405,0.2013,,,,,15,
☄,313.52,497955519,19.441715,-75.12084,82,62,011746.01-750715.0,57800.5773,0,0,5,1,1,0.919,,,,,,,,,,,,,19.6837,0.0287,18.8984,0.0836,18.0237,0.0101,17.9976,0.0434,17.4175,0.0233,17.4922,0.0529,8.4,497955520
☄,313.64,491415244,19.73778,-75.273479,97,44,011857.06-751624.5,57837.0495,0,0,2,1,1,0.482,,,,,,,,,,,,,20.5772,0.0319,20.7408,0.1915,19.144,0.0414,19.5601,0.2155,,,,,15,
☄,315.4,497955512,19.362429,-75.128183,25,209,011726.98-750741.4,57684.5381,0,0,2,1,1,0.48,,,,,,,,,20.2212,0.0193,19.7329,0.092,19.8149,0.0157,19.3989,0.1023,,,,,,,,,15,
☄,315.89,491415549,19.862568,-75.18911,21,79,011927.01-751120.7,57737.8644,0,0,6,2,1,0.935,,,,,,,,,19.7052,0.0311,19.5289,0.1669,19.2784,0.0148,19.2245,0.059,18.8747,0.076,18.7923,0.0878,,,,,15,
☄,316.6,491415337,19.210744,-75.241469,78,54,011650.57-751429.2,57467.546,0,3,4,2,1,0.864,,,,,,,,,,,,,,,,,18.1961,0.0125,18.2256,0.075,17.8751,0.1396,18.1206,0.1405,15,
☄,317.48,491415414,19.185625,-75.189185,142,152,011644.55-751121.0,57781.2353,0,0,3,1,1,0.509,,,,,,,,,20.4324,0.0668,20.1292,0.0878,19.7052,0.0141,19.5369,0.0831,19.2187,0.0344,19.1747,0.1106,,,,,15,
☄,317.73,491415130,19.330465,-75.278312,97,68,011719.31-751641.9,57699.4687,0,0,2,1,1,0.57,,,,,,,,,20.347,0.037,20.5492,0.1736,20.0839,0.015,20.156,0.1176,,,,,,,,,10.3,491415129
☄,317.97,491415117,19.549941,-75.293373,20,33,011811.98-751736.1,57476.6972,3,0,11,2,1,0.984,,,,,,,,,17.4708,0.0275,17.3989,0.0229,16.8041,0.0123,16.7624,0.0277,16.2967,0.0067,16.308,0.0116,16.1339,0.0086,16.1546,0.0207,7.3,491415118
☄,318.14,491415279,19.798912,-75.25945,62,124,011911.73-751534.0,57837.0495,0,0,4,1,1,0.943,,,,,,,,,19.2792,0.0226,19.4857,0.0611,18.7939,0.0125,18.8844,0.0505,18.4475,0.0209,18.2313,0.0926,18.2819,0.0301,18.4768,0.1291,15,
☄,318.15,491415127,19.414724,-75.289072,76,36,011739.53-751720.6,57786.214,0,0,3,1,1,0.501,,,,,,,,,,,,,20.3161,0.0321,20.4629,0.1533,19.2199,0.0343,18.7592,0.0784,,,,,4.1,491415126
☄,318.27,491415125,19.395666,-75.287322,70,57,011734.95-751714.3,57699.4687,0,0,2,1,1,0.726,,,,,,,,,20.4527,0.031,20.8695,0.213,19.969,0.0191,20.1376,0.1373,,,,,,,,,14.5,491415126
☄,318.28,491415126,19.410464,-75.288738,36,65,011738.51-751719.4,57694.4921,0,0,3,1,1,0.638,,,,,,,,,20.2212,0.0265,20.0111,0.1253,20.0611,0.014,19.5182,0.2663,,,,,,,,,4.1,491415127
☄,318.93,491415997,19.842452,-75.169754,33,24,011922.18-751011.1,57507.6454,0,0,9,1,1,0.979,,,,,,,,,18.5837,0.0105,18.5465,0.0325,18.0004,0.0105,17.9434,0.1162,17.5728,0.0357,17.5831,0.0339,17.3848,0.0205,17.1503,0.376,15,
☄,318.97,497955513,19.378543,-75.125,35,27,011730.85-750730.0,57781.2373,0,0,6,1,1,0.947,,,,,,,,,18.9832,0.0129,19.1328,0.0611,18.6717,0.011,18.7184,0.0511,18.3479,0.0094,18.5605,0.0767,18.214,0.0121,18.2442,0.0822,15,
☄,319.15,491415323,19.261085,-75.263026,36,36,011702.66-751546.8,57974.6296,0,0,1,1,1,0.489,,,,,,,,,,,,,,,,,18.9485,0.034,19.3707,0.2298,,,,,15,
☄,319.41,491415447,19.188634,-75.183279,36,36,011645.27-751059.8,57684.5374,0,0,1,1,1,0.406,,,,,,,,,20.2351,0.0144,20.2319,0.1226,,,,,,,,,,,,,15,
☄,320.04,497955382,19.291308,-75.139499,23,27,011709.91-750822.1,57781.2373,0,0,6,1,1,0.982,,,,,,,,,18.2417,0.0108,18.2704,0.0271,17.6712,0.0105,17.6304,0.0199,17.2447,0.0077,17.2358,0.0318,17.0838,0.0083,17.1241,0.0364,15,
☄,320.3,497955526,19.512212,-75.116366,44,54,011802.93-750658.9,57684.5381,0,0,2,1,1,0.514,,,,,,,,,20.1068,0.0169,20.1245,0.1186,19.6761,0.0146,19.8936,0.1237,,,,,,,,,10.6,497955527
☄,320.74,491415398,19.176119,-75.204494,21,25,011642.26-751216.1,57576.0434,0,0,8,1,1,0.956,,,,,,,,,19.4606,0.0123,19.4982,0.0737,18.6014,0.0143,18.6285,0.0424,17.9175,0.0183,17.8862,0.0354,17.6186,0.0335,17.682,0.0569,13.3,491415397
☄,322.3,497955372,19.23639,-75.154627,37,108,011656.73-750916.6,57757.0622,0,0,4,1,1,0.622,,,,,,,,,19.6639,0.022,19.7241,0.0773,19.3894,0.0162,19.032,0.0707,19.0954,0.0149,18.8193,0.2482,,,,,15,
☄,322.83,497955521,19.429153,-75.119027,15,18,011742.99-750708.4,57767.4229,0,1,7,1,1,0.984,,,,,19.0357,0.0301,19.5452,0.2224,16.9819,0.0105,16.9914,0.0131,16.3262,0.0105,16.3335,0.0119,15.8417,0.0074,15.8501,0.0098,15.6341,0.0134,15.6682,0.0314,13.3,497955519
☄,323.74,491415397,19.17297,-75.208093,17,61,011641.51-751229.1,57671.8692,0,0,9,2,1,0.971,,,,,,,,,18.9677,0.0088,18.9921,0.0403,18.3876,0.0083,18.4631,0.0285,18.049,0.0239,18.2074,0.0428,17.8986,0.0149,17.9662,0.0753,13.3,491415398
☄,324.22,491415129,19.333812,-75.281037,103,88,011720.11-751651.7,57791.189,0,0,3,1,1,0.949,,,,,,,,,19.4532,0.0216,19.423,0.0665,19.1102,0.0131,19.0946,0.0815,18.8722,0.0159,18.9173,0.1379,,,,,10.3,491415130
☄,324.22,497955522,19.470006,-75.116326,35,134,011752.80-750658.7,57689.5147,0,0,3,1,1,0.279,,,,,,,,,20.1374,0.1247,19.6496,0.1591,19.6604,0.0688,19.1961,0.1443,,,,,,,,,11.7,497955524
☄,324.63,491415115,19.45327,-75.293585,13,43,011748.78-751736.9,57737.8644,0,0,6,2,1,0.951,,,,,,,,,19.2182,0.0305,19.1591,0.0447,18.8634,0.0143,18.8236,0.0389,18.6915,0.0169,18.672,0.0794,,,,,12.5,491415109
☄,325.35,497955361,19.20348,-75.167729,36,36,011648.83-751003.8,57684.5374,0,0,1,1,1,0.352,,,,,,,,,20.3071,0.0159,20.2924,0.1043,,,,,,,,,,,,,15,
