,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,370.86,461798938,177.343235,-84.615386,45,23,114922.37-843655.3,57472.7257,0,0,8,1,1,0.979,,,,,,,,,,,,,17.8529,0.011,17.7988,0.0335,17.5682,0.0087,17.6378,0.0211,17.4909,0.0091,17.5897,0.0579,10.9,461798935
☄,371,461798935,177.363475,-84.613028,55,31,114927.23-843646.9,57599.7542,0,2,6,2,1,0.821,,,,,,,,,,,,,,,,,18.7411,0.0427,18.954,0.1022,18.2249,0.0505,18.1857,0.1131,10.9,461798938
☄,371.26,461798776,177.566757,-84.531676,35,27,115016.02-843154.0,57211.112,2,1,14,1,1,0.983,,,,,,,,,,,,,17.9243,0.0107,17.9146,0.0329,16.3833,0.0071,16.4092,0.0096,15.8172,0.0096,15.8313,0.0134,6.8,461798778
☄,371.31,461798624,176.211315,-84.450638,25,25,114450.71-842702.2,57497.5417,0,0,2,1,1,0.962,,,,,,,,,,,,,,,,,17.9918,0.0142,17.9264,0.0686,17.8723,0.0158,18.0538,0.1158,8.3,461798629
☄,371.46,461798802,177.58296,-84.559264,33,50,115019.91-843333.3,57568.0921,0,0,8,1,1,0.832,,,,,,,,,,,,,19.1594,0.0143,19.1869,0.0891,18.7785,0.0166,18.6715,0.0802,18.6362,0.0182,18.5447,0.1066,7.9,461798800
☄,371.63,461798741,175.659543,-84.485122,71,38,114238.29-842906.4,57497.5417,0,0,2,1,1,0.841,,,,,,,,,,,,,,,,,18.6859,0.0135,18.5864,0.1218,17.9632,0.0191,18.1692,0.1557,13.4,461798746
☄,372.12,461798513,177.316361,-84.482189,29,35,114915.92-842855.8,57325.4074,0,0,5,1,1,0.963,,,,,,,,,,,,,19.4357,0.0159,19.366,0.1022,17.9394,0.0281,17.9852,0.0483,17.2866,0.0244,17.3061,0.0618,15,
☄,372.16,461798633,176.046695,-84.456182,36,36,114411.20-842722.2,57497.541,0,0,1,1,1,0.411,,,,,,,,,,,,,,,,,19.2709,0.0216,19.4203,0.2624,,,,,15,
☄,372.24,461799190,175.590224,-84.607481,10,33,114221.65-843626.9,57607.8991,0,0,6,3,1,0.908,,,,,,,,,,,,,,,,,18.3955,0.0159,18.452,0.0716,18.1828,0.0505,18.1512,0.0897,12.1,461799189
☄,372.82,461798528,177.55574,-84.524997,35,76,115013.37-843129.9,57544.2075,0,0,5,1,1,0.546,,,,,,,,,,,,,19.7488,0.033,20.0018,0.1731,19.2263,0.0166,19.3657,0.1018,,,,,10.6,461798527
☄,372.93,461842387,175.939896,-84.63915,11,129,114345.57-843820.9,57718.2545,0,0,3,1,1,0.565,,,,,,,,,,,,,,,,,19.042,0.0361,18.9316,0.0894,18.6898,0.0216,18.6766,0.1512,15,
☄,372.97,461842386,176.011241,-84.642819,23,23,114402.69-843834.1,57377.0639,0,6,18,3,1,0.992,,,,,,,,,15.4841,0.0083,15.4477,0.052,15.0983,0.0079,15.0874,0.0164,14.8555,0.0083,14.8846,0.0182,14.7903,0.0057,14.8173,0.0141,10.4,461842385
☄,373.18,461798778,177.575649,-84.533353,33,39,115018.15-843200.0,57578.1704,3,0,7,1,1,0.829,,,,,,,,,,,,,19.5842,0.0154,19.7511,0.1432,18.6679,0.0093,18.769,0.0954,18.3216,0.0745,18.2289,0.1499,6.8,461798776
☄,373.38,461798518,177.387302,-84.490185,40,36,114932.95-842924.6,57325.8278,0,0,5,1,1,0.964,,,,,,,,,,,,,19.3204,0.034,18.8941,0.0675,17.8605,0.0152,17.6229,0.1192,17.2654,0.0875,17.1115,0.067,10.7,461798517
☄,373.49,461798461,177.183648,-84.469468,36,28,114844.07-842810.0,57481.2522,0,0,3,1,1,0.932,,,,,,,,,,,,,,,,,18.2237,0.0414,17.8415,0.152,17.6151,0.0155,17.6779,0.0788,3.8,461798460
☄,373.82,461798772,175.510811,-84.506572,86,56,114202.59-843023.6,57497.5417,0,0,2,1,1,0.696,,,,,,,,,,,,,,,,,18.9282,0.0146,18.9485,0.132,18.2675,0.0298,18.601,0.1931,15,
☄,373.89,461798782,177.591218,-84.544161,20,19,115021.89-843238.9,57174.6712,0,3,27,2,1,0.986,16.2592,0.0227,16.2503,0.0749,15.8838,0.0174,15.8648,0.0208,14.8882,0.0296,14.8303,0.0317,14.6033,0.0055,14.6011,0.0131,14.4155,0.004,14.4322,0.0046,14.372,0.0048,14.4118,0.0088,15,
☄,373.94,461799104,175.410452,-84.560038,15,29,114138.50-843336.1,57497.5431,0,0,4,2,1,0.8,,,,,,,,,,,,,,,,,18.5985,0.0153,18.5386,0.0686,18.2996,0.0673,18.4825,0.1218,15,
☄,374.15,461799078,175.441602,-84.524512,36,36,114145.98-843128.2,57497.541,0,0,1,1,1,0.506,,,,,,,,,,,,,,,,,19.2871,0.0181,19.4594,0.1578,,,,,11.4,461799079
☄,374.17,461842417,175.820014,-84.631818,32,36,114316.80-843754.5,57607.8991,0,0,6,3,1,0.955,,,,,,,,,,,,,,,,,18.0831,0.0346,18.1743,0.0718,17.9067,0.0149,17.9976,0.0602,8.9,461842418
☄,374.6,461798485,176.884193,-84.452675,77,35,114732.20-842709.6,57676.5868,0,0,4,2,1,0.976,,,,,,,,,,,,,,,,,17.4694,0.1041,17.6093,0.0443,17.5263,0.0166,17.666,0.0637,13.3,461798484
☄,374.71,461799079,175.432089,-84.527534,36,36,114143.70-843139.1,57497.541,0,0,1,1,1,0.489,,,,,,,,,,,,,,,,,19.3454,0.0509,19.5541,0.1252,,,,,11.4,461799078
☄,375.04,461842254,176.559284,-84.654029,24,23,114614.22-843914.5,57544.7921,0,0,11,2,1,0.979,,,,,,,,,,,,,17.6153,0.1008,17.6778,0.0436,17.3359,0.0094,17.3898,0.0169,17.1839,0.0073,17.2441,0.033,15,
☄,375.43,461842199,177.076766,-84.639014,36,36,114818.42-843820.4,57448.6732,0,0,1,1,1,0.398,,,,,,,,,,,,,,,,,19.4693,0.073,18.8304,0.1026,,,,,13.5,461798957
☄,375.71,461798813,177.550062,-84.581671,36,50,115012.01-843454.0,57139.9816,0,6,22,7,1,0.983,,,,,,,,,,,,,16.4173,0.0167,16.4279,0.0192,16.0187,0.0063,16.038,0.0141,15.8662,0.0096,15.9049,0.0124,11.8,461798810
☄,375.87,461798460,177.194704,-84.469479,643,89,114846.72-842810.1,57473.105,1,0,2,1,1,0.639,,,,,,,,,,,,,19.4714,0.1108,18.7685,0.0769,18.9739,0.0355,18.798,0.1396,,,,,3.8,461798461
☄,376.02,461798611,176.324373,-84.446916,26,52,114517.84-842648.8,57497.5431,0,0,4,2,1,0.919,,,,,,,,,,,,,,,,,18.4484,0.0416,18.4836,0.065,18.4471,0.0674,18.6687,0.1631,15,
☄,376.07,461842252,176.655231,-84.653437,37,39,114637.25-843912.3,57315.6315,0,7,25,5,1,0.983,,,,,,,,,16.7092,0.0126,16.7614,0.0605,16.2736,0.0148,16.2524,0.0178,16.0258,0.0053,16.0088,0.0142,15.9345,0.0081,15.9405,0.0116,13.6,461842253
☄,376.26,461842243,176.773911,-84.65129,27,28,114705.73-843904.6,57568.0921,0,0,8,1,1,0.953,,,,,,,,,,,,,18.5392,0.0132,18.5473,0.0563,18.069,0.0102,18.1447,0.0347,17.8474,0.031,17.7901,0.051,14.7,461842240
☄,376.51,461798800,177.598992,-84.557672,35,36,115023.75-843327.6,57544.2075,0,0,5,1,1,0.756,,,,,,,,,,,,,19.22,0.0119,19.1576,0.0823,18.981,0.0439,18.9384,0.0646,,,,,6.8,461798801
☄,376.75,461798515,177.225906,-84.471702,15,28,114854.21-842818.1,57473.1064,0,0,4,1,1,0.973,,,,,,,,,,,,,18.2004,0.0105,18.214,0.0388,17.8602,0.028,17.9522,0.0562,17.7372,0.0147,17.9085,0.0718,13.5,461798460
☄,378.09,461798669,175.915603,-84.461122,21,34,114339.74-842740.0,57616.9079,0,3,3,1,1,0.902,,,,,,,,,,,,,,,,,17.5749,0.0511,17.1021,0.0615,17.2933,0.0249,17.1548,0.0551,15,
☄,378.99,461798953,177.221835,-84.630323,6,156,114853.24-843749.1,57497.5424,0,0,2,2,1,0.677,,,,,,,,,,,,,,,,,18.9443,0.0106,19.047,0.0971,,,,,8.9,461798952
☄,379.06,461842260,176.454505,-84.655207,44,26,114549.08-843918.7,57578.1706,0,0,7,1,1,0.972,,,,,,,,,,,,,18.1905,0.0106,18.205,0.0381,18.0533,0.0089,18.0491,0.0705,17.8615,0.0159,17.7828,0.0682,15,
☄,379.55,461798517,177.386709,-84.487217,55,26,114932.81-842913.9,56939.0332,0,0,18,1,1,0.983,,,,,18.3184,0.027,18.676,0.1691,16.6064,0.026,16.7902,0.0837,16.044,0.0064,16.0554,0.0152,15.6781,0.0153,15.6816,0.0157,15.5098,0.0069,15.5779,0.0263,10.7,461798518
☄,379.72,461798527,177.569044,-84.522355,24,26,115016.57-843120.4,57544.2077,0,0,5,1,1,0.699,,,,,,,,,,,,,19.3406,0.0149,19.2562,0.1041,18.9442,0.0105,18.9312,0.1277,18.7068,0.0363,18.8237,0.2102,10.6,461798528
☄,379.97,461798801,177.607857,-84.559371,36,36,115025.88-843333.7,57497.541,0,0,1,1,1,0.362,,,,,,,,,,,,,,,,,19.3723,0.0274,19.6169,0.2432,,,,,6.8,461798800
☄,380.74,461799106,175.400219,-84.567617,36,36,114136.05-843403.4,57497.5438,0,0,1,1,1,0.378,,,,,,,,,,,,,,,,,19.407,0.0576,19.1985,0.1502,,,,,15,
☄,382.33,461842418,175.796368,-84.632952,7,39,114311.12-843758.6,57563.7568,0,0,5,2,1,0.879,,,,,,,,,,,,,,,,,18.503,0.0147,18.6266,0.0862,18.1868,0.0146,18.2416,0.0834,8.9,461842417
☄,382.85,461799194,175.654175,-84.620279,30,36,114237.00-843713.0,57607.8991,0,0,6,3,1,0.912,,,,,,,,,,,,,,,,,18.3311,0.0108,18.4032,0.0448,18.2049,0.0173,18.3279,0.0715,9.4,461799195
☄,383.03,461798775,175.44332,-84.515577,36,36,114146.39-843056.0,57497.541,0,0,1,1,1,0.476,,,,,,,,,,,,,,,,,19.2833,0.1052,18.7084,0.1688,,,,,15,
☄,384.17,461798936,177.391924,-84.615558,46,41,114934.06-843656.0,57585.1525,0,0,7,3,1,0.892,,,,,,,,,,,,,,,,,18.4138,0.0322,18.5104,0.0847,17.8082,0.0114,17.8063,0.0466,7.4,461798937
☄,384.67,461798608,176.449075,-84.443259,69,61,114547.77-842635.7,57536.5902,0,0,8,4,1,0.979,,,,,,,,,,,,,,,,,17.2668,0.0085,17.3311,0.032,16.9925,0.0241,17.0675,0.0314,15,
☄,384.79,461798626,176.132828,-84.449075,49,25,114431.87-842656.6,57353.1061,2,5,14,1,1,0.99,,,,,,,,,17.0609,0.0406,17.3146,0.1454,16.0759,0.013,15.9495,0.091,15.0669,0.0065,15.0927,0.0162,14.683,0.0084,14.6928,0.022,9.9,461798625
☄,384.91,461798746,175.627231,-84.483091,36,36,114230.53-842859.1,57497.541,0,0,1,1,1,0.528,,,,,,,,,,,,,,,,,19.4517,0.0351,19.8466,0.1876,,,,,13.4,461798741
☄,385.13,461798774,175.457739,-84.510315,23,31,114149.85-843037.1,57008.6026,0,8,22,2,1,0.994,16.4068,0.0115,16.2833,0.2772,16.1363,0.0144,16.2522,0.1596,15.0021,0.0064,15.0077,0.0173,14.7236,0.0094,14.7257,0.0135,14.5494,0.0123,14.5734,0.0079,14.5006,0.0063,14.5326,0.018,15,
☄,385.22,461799178,175.419355,-84.581245,65,62,114140.64-843452.4,57353.3329,2,5,14,2,1,0.982,,,,,,,,,,,,,17.0409,0.0117,17.1712,0.1004,16.5372,0.0096,16.5696,0.016,16.2596,0.0102,16.2542,0.0362,4.7,461799179
☄,385.91,461798952,177.248017,-84.630738,53,114,114859.52-843750.6,57123.2957,0,10,24,1,1,0.982,,,,,17.1065,0.0198,16.9747,0.0743,15.557,0.0107,15.515,0.0286,15.1221,0.0208,14.9939,0.0137,14.8387,0.0174,14.6336,0.0095,14.7583,0.0166,14.4925,0.0089,8.9,461798953
☄,386.09,461798625,176.158494,-84.447871,30,36,114438.03-842652.3,57415.9865,3,0,16,3,1,0.983,,,,,,,,,16.3614,0.0387,16.3488,0.0685,15.9287,0.0168,15.8498,0.0401,15.7394,0.0055,15.762,0.0146,15.6861,0.0053,15.7352,0.0182,9.9,461798626
☄,386.37,461798807,177.605563,-84.573243,21,21,115025.33-843423.6,56974.8691,0,7,34,3,1,0.997,14.315,0.0114,14.2928,0.0127,13.9052,0.0049,13.9117,0.0084,12.9564,0.0116,12.9226,0.0139,12.656,0.0059,12.6749,0.0065,12.5381,0.0056,12.5473,0.0073,12.512,0.0036,12.5246,0.0051,12.3,461798806
☄,386.5,461799083,175.37944,-84.536863,43,25,114131.06-843212.7,57497.5431,0,0,4,2,1,0.661,,,,,,,,,,,,,,,,,18.9733,0.1127,18.8557,0.096,18.7328,0.1298,18.7117,0.345,15,
☄,386.71,461842388,175.859495,-84.638874,37,36,114326.27-843819.9,57607.8991,0,0,6,3,1,0.797,,,,,,,,,,,,,,,,,18.5497,0.0099,18.4894,0.0864,18.2553,0.0264,18.3691,0.0707,15,
☄,387.04,461799097,175.370775,-84.54349,33,71,114128.98-843236.5,57497.5438,0,2,3,1,1,0.753,,,,,,,,,,,,,,,,,18.3697,0.0152,18.3493,0.101,18.4682,0.0181,18.3889,0.1036,8.9,461799098
☄,387.44,461798784,177.633209,-84.550901,46,65,115031.97-843303.2,57164.9891,0,4,25,1,1,0.989,,,,,17.9296,0.0164,18.3029,0.1734,16.2927,0.0105,16.5163,0.0781,15.8502,0.0152,15.843,0.023,15.5989,0.0043,15.6178,0.0072,15.5182,0.0091,15.5458,0.0151,15,
☄,387.5,461798810,177.582337,-84.582907,25,66,115019.76-843458.4,57212.7648,3,0,21,5,1,0.982,,,,,,,,,,,,,17.1523,0.023,17.1177,0.0197,16.8888,0.0093,16.9113,0.0222,16.8038,0.0055,16.8304,0.0276,6.4,461798809
☄,387.72,461798909,177.490818,-84.603195,34,33,114957.79-843611.5,57568.0921,0,0,8,1,1,0.804,,,,,,,,,,,,,19.339,0.0147,19.2603,0.0946,18.8391,0.0218,18.8616,0.0639,18.4935,0.0304,18.5179,0.15,15,
☄,387.82,461798937,177.38879,-84.617585,55,36,114933.30-843703.3,57473.1085,0,0,2,2,1,0.528,,,,,,,,,,,,,,,,,19.2604,0.0655,19.6156,0.3346,,,,,7.4,461798936
☄,388.15,461842258,176.523143,-84.657798,25,31,114605.55-843928.0,57477.3633,3,0,12,1,1,0.98,,,,,,,,,,,,,18.6057,0.0141,18.7061,0.0618,17.4811,0.0113,17.4874,0.0195,17.0184,0.0074,17.0238,0.0305,6,461842259
☄,388.27,461798914,177.446074,-84.610397,24,25,114947.05-843637.4,57568.0921,0,0,8,1,1,0.954,,,,,,,,,,,,,18.4427,0.0115,18.4336,0.0516,18.1584,0.021,18.2395,0.035,18.0562,0.0248,18.1315,0.071,15,
☄,388.51,461798900,177.565004,-84.588569,13,32,115015.60-843518.8,57536.4307,0,0,6,1,1,0.666,,,,,,,,,,,,,19.3318,0.0206,19.5736,0.1098,18.8803,0.0122,18.8324,0.0739,18.7064,0.022,18.8485,0.1655,13.4,461798899
☄,388.62,461798486,177.069747,-84.456859,34,47,114816.73-842724.6,57427.5596,0,14,15,1,1,0.984,,,,,16.5746,0.0107,16.6029,0.0372,15.1244,0.0086,15.0624,0.0234,14.7258,0.0082,14.6677,0.0155,14.4654,0.0062,14.4087,0.0063,14.3877,0.0188,14.3285,0.0093,15,
☄,388.82,461799183,175.443368,-84.590858,40,33,114146.40-843527.0,57345.3771,0,0,5,2,1,0.977,,,,,,,,,,,,,,,,,17.4031,0.0175,17.4587,0.03,17.2921,0.0222,17.3796,0.0431,15,
☄,389.55,461799179,175.40558,-84.58109,39,25,114137.33-843451.9,57497.5445,3,0,2,1,1,0.867,,,,,,,,,,,,,,,,,18.4593,0.0209,18.5642,0.117,18.1771,0.0407,17.9465,0.1466,4.7,461799178
☄,390.03,461798737,175.778627,-84.466502,47,25,114306.87-842759.4,57497.5417,0,0,2,1,1,0.734,,,,,,,,,,,,,,,,,18.9115,0.0303,18.5447,0.1432,18.5851,0.0271,18.7732,0.1321,15,
☄,391.7,461799195,175.628138,-84.62121,27,27,114230.75-843716.3,57352.8471,0,5,23,5,1,0.984,,,,,,,,,16.474,0.0197,16.439,0.1107,15.9262,0.0209,15.9429,0.0461,15.6264,0.0054,15.6424,0.0129,15.5026,0.006,15.5142,0.016,9.4,461799194
☄,391.77,461798627,176.066414,-84.449422,7,35,114415.93-842657.9,57497.5431,0,0,4,2,1,0.712,,,,,,,,,,,,,,,,,18.7615,0.0183,18.8551,0.1655,18.5123,0.0195,18.688,0.1487,15,
☄,392.11,461798899,177.587663,-84.58552,214,66,115021.03-843507.8,57473.1064,0,0,2,1,1,0.493,,,,,,,,,,,,,19.7236,0.0146,19.8234,0.1883,19.3645,0.0187,19.5162,0.2541,,,,,9.6,461798810
☄,392.55,461799198,175.473902,-84.59979,90,35,114153.73-843559.2,57569.1625,0,0,5,2,1,0.967,,,,,,,,,,,,,,,,,17.6612,0.0274,17.6772,0.0613,17.5401,0.0331,17.5838,0.1017,15,
☄,392.83,461842259,176.534495,-84.659071,28,32,114608.27-843932.6,57361.8716,3,2,16,1,1,0.983,,,,,,,,,,,,,17.4018,0.0105,17.3878,0.0238,16.5546,0.0075,16.5754,0.0131,16.2229,0.011,16.265,0.0229,6,461842258
☄,393.12,461799080,175.374312,-84.528792,79,44,114129.83-843143.6,57616.906,0,3,6,3,1,0.975,,,,,,,,,,,,,,,,,17.3772,0.0175,17.428,0.0298,17.2777,0.015,17.2355,0.0688,15,
☄,393.13,461798494,176.670772,-84.442032,39,28,114640.98-842631.3,57497.5431,0,0,4,2,1,0.58,,,,,,,,,,,,,,,,,19.0512,0.1081,19.1727,0.1444,18.4084,0.0372,18.6089,0.1084,15,
☄,393.36,461798511,177.369546,-84.479076,25,73,114928.69-842844.6,57473.1064,0,0,4,1,1,0.88,,,,,,,,,,,,,18.9848,0.0124,19.0787,0.0756,18.6759,0.0358,18.8473,0.1324,18.37,0.0205,18.6364,0.2533,15,
☄,393.43,461842383,176.121067,-84.653309,33,35,114429.05-843911.9,57727.2617,0,0,6,2,1,0.98,,,,,,,,,,,,,,,,,17.3697,0.0321,17.3991,0.0273,17.1653,0.0157,17.2652,0.0634,15,
☄,393.61,461842196,177.16807,-84.639409,22,24,114840.33-843821.8,57568.0921,0,0,8,1,1,0.892,,,,,,,,,,,,,19.0671,0.0162,19.2372,0.0941,18.4916,0.023,18.6196,0.0484,18.1667,0.0495,18.2945,0.0821,14.8,461842197
☄,393.73,461798809,177.601159,-84.583019,58,39,115024.27-843458.8,57568.0921,3,0,8,1,1,0.97,,,,,,,,,,,,,18.4454,0.014,18.4324,0.045,17.9925,0.008,18.0264,0.0301,17.8071,0.0265,17.8728,0.0733,6.4,461798810
☄,394.26,461798670,175.816587,-84.462174,25,34,114315.98-842743.8,57497.5417,0,0,2,1,1,0.876,,,,,,,,,,,,,,,,,18.468,0.015,18.4112,0.1233,18.2891,0.0146,18.2457,0.1312,15,
☄,394.59,461798509,177.331759,-84.474584,29,34,114919.62-842828.5,57156.7561,0,0,7,1,1,0.979,,,,,,,,,,,,,17.9514,0.0115,18.0126,0.035,17.1683,0.0109,17.2044,0.0251,16.8057,0.045,16.7844,0.0863,15,
☄,395.92,461799098,175.344896,-84.543312,36,36,114122.77-843235.9,57497.5438,0,0,1,1,1,0.496,,,,,,,,,,,,,,,,,19.1401,0.0217,19.1743,0.2055,,,,,8.9,461799097
☄,396.27,461842381,176.365164,-84.659343,142,178,114527.63-843933.6,57607.8984,0,0,3,3,1,0.524,,,,,,,,,,,,,,,,,19.3159,0.0175,19.4365,0.0846,,,,,15,
☄,396.28,461799176,175.372325,-84.576496,35,25,114129.35-843435.3,57616.9097,0,0,3,1,1,0.96,,,,,,,,,,,,,,,,,17.8682,0.0145,18.0271,0.0675,17.4765,0.0114,17.5615,0.0924,13,461799180
☄,396.71,461842389,175.884175,-84.643708,4,51,114332.20-843837.3,57643.2907,0,3,7,3,1,0.979,,,,,,,,,,,,,,,,,17.4814,0.0113,17.5321,0.0394,17.2959,0.0105,17.3567,0.0318,15,
☄,397.01,461798459,177.290132,-84.469704,20,24,114909.63-842810.9,56996.838,0,0,14,1,1,0.983,,,,,17.9446,0.0141,17.8686,0.095,16.3283,0.0455,16.3357,0.1031,15.7619,0.0097,15.7751,0.0106,15.3963,0.0094,15.4125,0.0146,15.2286,0.0078,15.2676,0.0154,15,
☄,397.21,461798806,177.640218,-84.572234,114,88,115033.65-843420.0,57607.8984,0,0,3,3,1,0.623,,,,,,,,,,,,,,,,,18.9195,0.0529,18.8517,0.0773,,,,,12.3,461798807
☄,398.4,461798483,176.857017,-84.444761,35,30,114725.68-842641.1,57559.9142,0,1,10,1,1,0.982,,,,,,,,,17.5124,0.03,17.6274,0.1635,17.0995,0.0317,17.1679,0.1383,16.818,0.0245,16.9072,0.0307,16.6797,0.0084,16.7174,0.037,15,
☄,399.09,461842235,177.007184,-84.650058,80,58,114801.72-843900.2,57585.1525,0,0,7,3,1,0.691,,,,,,,,,,,,,,,,,19.0549,0.0544,19.1278,0.0743,18.5518,0.0126,18.4468,0.1017,14.5,461842208
☄,399.27,461798749,175.541465,-84.487407,32,24,114209.95-842914.6,57433.1819,0,0,7,1,1,0.982,,,,,,,,,,,,,17.0215,0.0206,17.2394,0.131,16.7177,0.0421,16.7735,0.0374,16.5421,0.017,16.6397,0.0396,15,
☄,399.67,461798492,176.755151,-84.44171,46,34,114701.23-842630.1,57536.5901,0,1,8,1,1,0.981,,,,,,,,,,,,,17.322,0.0449,17.6143,0.193,17.1035,0.0113,17.1362,0.0223,17.0136,0.0113,17.0365,0.0859,15,
☄,400.41,461842382,176.215788,-84.657967,42,29,114451.78-843928.6,57458.0218,0,2,15,2,1,0.982,,,,,,,,,,,,,17.2153,0.0529,17.4008,0.1,16.8396,0.0078,16.907,0.0139,16.6855,0.0122,16.7493,0.0269,11.1,461842397
☄,401.3,461798628,176.018825,-84.448516,47,25,114404.51-842654.6,57587.0669,0,0,4,2,1,0.975,,,,,,,,,,,,,,,,,17.6977,0.0132,17.7068,0.0503,17.5459,0.0109,17.6213,0.0695,15,
☄,401.52,461798481,177.038485,-84.451124,27,33,114809.23-842704.0,57473.1064,0,0,4,1,1,0.883,,,,,,,,,,,,,18.9111,0.0115,18.9292,0.0686,18.552,0.0149,18.5293,0.0627,18.3275,0.0266,18.495,0.1312,15,
☄,402.46,461798610,176.312574,-84.439661,61,31,114515.01-842622.7,57569.1625,0,0,5,2,1,0.973,,,,,,,,,,,,,,,,,17.6917,0.0074,17.7191,0.0389,17.5599,0.0142,17.7638,0.0621,10,461798598
☄,403.2,461798622,176.237322,-84.440872,35,33,114456.95-842627.1,57433.1797,0,5,14,3,1,0.983,,,,,,,,,16.6643,0.0122,16.5672,0.1615,16.3052,0.0264,16.2647,0.0518,16.108,0.0066,16.1362,0.0114,16.0531,0.0196,16.0907,0.035,14.9,461798623
☄,403.66,461798748,175.558803,-84.483039,40,41,114214.11-842858.9,57197.1595,0,3,13,3,1,0.984,,,,,,,,,15.7795,0.0163,15.7235,0.1218,15.4448,0.0179,15.4374,0.0782,15.1737,0.0232,15.1817,0.0118,15.1017,0.0116,15.1238,0.0235,15,
☄,403.85,461798523,177.613755,-84.513655,24,24,115027.30-843049.1,57568.0921,0,0,8,1,1,0.975,,,,,,,,,,,,,17.9491,0.0105,17.9806,0.0345,17.5951,0.0172,17.6034,0.0463,17.4307,0.0185,17.5255,0.0727,15,
☄,404.7,461798594,176.455302,-84.437665,34,42,114549.27-842615.5,57497.5431,0,0,4,2,1,0.815,,,,,,,,,,,,,,,,,18.6123,0.0129,18.6612,0.0832,18.4613,0.0351,18.6228,0.1604,8.8,461798593
☄,404.71,461799196,175.63525,-84.627385,48,60,114232.46-843738.5,57415.3453,0,6,11,1,1,0.981,,,,,,,,,,,,,17.3423,0.0427,17.4424,0.1439,17.2296,0.0074,17.243,0.0236,17.185,0.019,17.2281,0.0317,13.7,461842419
☄,404.89,461842245,176.794509,-84.659007,31,30,114710.68-843932.4,57578.1702,0,0,7,1,1,0.856,,,,,,,,,,,,,19.0283,0.0133,18.9984,0.0791,18.7373,0.0282,18.7761,0.1181,18.6528,0.0317,18.9339,0.1328,15,
☄,405.41,461842242,176.900349,-84.656132,36,36,114736.08-843922.0,57497.5438,0,0,1,1,1,0.377,,,,,,,,,,,,,,,,,19.4215,0.0338,19.6181,0.244,,,,,15,
☄,406.36,461799100,175.31167,-84.553317,75,31,114114.80-843311.9,57497.5445,0,0,2,1,1,0.515,,,,,,,,,,,,,,,,,18.9595,0.028,19.255,0.2088,18.7793,0.0382,18.9951,0.1692,12.4,461800887
☄,406.72,461799105,175.314589,-84.560659,27,30,114115.50-843338.3,57285.308,0,2,15,3,1,0.981,,,,,,,,,17.0431,0.0725,17.1647,0.0846,16.3995,0.0339,16.5452,0.0781,16.0629,0.0152,16.0909,0.0299,15.9451,0.0108,15.9702,0.0303,15,
☄,406.9,461799180,175.347334,-84.579237,44,25,114123.36-843445.2,57497.5445,0,0,2,1,1,0.742,,,,,,,,,,,,,,,,,18.3138,0.0117,18.3807,0.0933,18.0371,0.0179,18.0125,0.1208,13,461799176
☄,407.61,461798743,175.656345,-84.470587,25,25,114237.52-842814.1,57497.5417,0,0,2,1,1,0.94,,,,,,,,,,,,,,,,,18.2597,0.0131,18.3988,0.1061,17.7929,0.0149,17.838,0.1009,15,
☄,408.03,461842197,177.185051,-84.643194,29,29,114844.41-843835.4,57171.1958,0,0,23,3,1,0.984,,,,,,,,,16.8438,0.0804,17.1825,0.1326,16.1137,0.0139,16.1458,0.0162,15.5088,0.0044,15.5239,0.008,15.2449,0.0052,15.2512,0.0244,14.8,461842196
☄,408.09,461842395,176.264999,-84.661186,121,76,114503.59-843940.2,57607.8984,0,0,3,3,1,0.792,,,,,,,,,,,,,,,,,18.9161,0.0297,19.1745,0.1161,,,,,15,
☄,408.63,461798769,175.494617,-84.489457,36,41,114158.70-842922.0,57616.9079,0,0,3,1,1,0.967,,,,,,,,,,,,,,,,,17.7217,0.0126,17.6989,0.0604,17.5521,0.0154,17.5449,0.0768,11.9,461798770
☄,408.93,461842270,176.506559,-84.66359,17,23,114601.57-843948.9,57298.5177,2,26,33,3,1,0.997,14.6638,0.0256,14.6677,0.0403,14.213,0.0053,14.216,0.0142,13.2567,0.0061,13.2418,0.013,13.0114,0.0062,12.9986,0.0053,12.8753,0.0038,12.8854,0.0038,12.8541,0.0037,12.8708,0.0053,15,
☄,409.04,461798297,177.696194,-84.54915,282,361,115047.08-843256.9,57473.1085,0,0,2,2,1,0.383,,,,,,,,,,,,,,,,,19.4671,0.0193,19.9593,0.1133,,,,,15,
☄,409.68,461798455,177.260109,-84.462507,26,25,114902.42-842745.0,57549.6098,0,0,5,1,1,0.977,,,,,,,,,,,,,17.9377,0.011,17.9933,0.0339,17.4523,0.0247,17.5178,0.0372,17.2581,0.0141,17.2963,0.0778,8.9,461798456
☄,410.16,461842419,175.649447,-84.630944,42,32,114235.86-843751.3,57629.9707,0,0,5,2,1,0.833,,,,,,,,,,,,,,,,,18.7136,0.0144,18.8452,0.0762,17.9617,0.0469,17.9614,0.0881,11.9,461842420
