,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,2.05,500013382,88.749803,-61.349438,28,34,055459.95-612057.9,57594.7555,0,0,6,2,1,0.856,,,,,,,,,,,,,19.4154,0.0119,19.5997,0.082,18.7336,0.0133,18.8928,0.103,18.3928,0.0185,18.3381,0.1017,13.7,500013381
☄,11.71,500013381,88.750107,-61.353251,36,36,055500.02-612111.7,57747.5851,0,4,1,1,1,0.441,,,,,,,,,,,,,20.5962,0.0311,20.8087,0.1549,,,,,,,,,13.7,500013382
☄,26.08,500013385,88.740472,-61.355624,28,31,055457.71-612120.2,57730.3363,0,0,8,1,1,0.952,,,,,,,,,,,,,20.076,0.0141,20.1751,0.105,18.5319,0.0208,18.6343,0.0484,17.8739,0.0187,17.9758,0.0482,15,
☄,27.07,500013379,88.755799,-61.356988,61,35,055501.39-612125.1,57783.9907,0,0,4,1,1,0.556,,,,,,,,,,,,,20.7975,0.0531,21.1934,0.1969,19.6294,0.0173,19.8301,0.1346,19.2255,0.0882,19.6746,0.3699,10.8,500013378
☄,28.63,500013378,88.761509,-61.355727,36,36,055502.76-612120.6,57747.5893,0,0,1,1,1,0.517,,,,,,,,,,,,,,,,,19.9054,0.0732,20.6756,0.4038,,,,,10.8,500013379
☄,32.01,500013380,88.767407,-61.353072,40,32,055504.17-612111.0,57585.1988,1,0,14,1,1,0.608,,,,,,,,,19.4254,0.1014,18.6078,0.081,18.6139,0.0477,17.9593,0.0268,18.3863,0.0641,17.5591,0.0475,18.0534,0.0652,17.3405,0.0559,13.2,500012746
☄,37.51,500012748,88.771195,-61.347695,48,57,055505.08-612051.7,57588.0412,0,0,18,2,1,0.781,,,,,,,,,19.0027,0.0359,18.7032,0.0726,18.3071,0.0239,17.8578,0.0447,17.9429,0.0238,17.3605,0.0465,17.5637,0.034,17.0839,0.0415,15,
☄,38.1,500013376,88.761605,-61.359002,36,36,055502.78-612132.4,57747.5851,0,0,1,1,1,0.491,,,,,,,,,,,,,20.6236,0.0315,20.3577,0.1648,,,,,,,,,11.8,500013378
☄,39.04,500013383,88.744299,-61.360495,11,19,055458.63-612137.7,57291.4373,0,8,30,3,1,0.997,15.7892,0.0072,15.8042,0.0181,15.3892,0.0062,15.3968,0.0061,13.5436,0.0105,13.5414,0.0063,13.0714,0.0069,13.0659,0.0099,12.7685,0.0053,12.7846,0.0053,12.6498,0.0047,12.6726,0.0048,15,
☄,40.5,500013387,88.759,-61.33961,55,217,055502.16-612022.5,57747.5872,0,0,2,1,1,0.38,,,,,,,,,,,,,20.9418,0.0309,21.0463,0.1919,20.0516,0.0576,20.0576,0.1769,,,,,15,
☄,43.47,500013377,88.769489,-61.357651,14,19,055504.67-612127.5,57463.6998,0,9,35,3,1,0.999,15.7807,0.0109,15.7934,0.0078,15.4143,0.0071,15.4126,0.0072,14.5155,0.0126,14.5347,0.0101,14.3049,0.0047,14.3092,0.0087,14.1931,0.0043,14.2232,0.0049,14.2015,0.0048,14.2426,0.0105,14.4,500013376
☄,45.15,500012746,88.774819,-61.353961,32,119,055505.95-612114.2,57458.7327,0,0,5,1,1,0.952,,,,,,,,,19.7873,0.0309,19.6484,0.1372,19.5437,0.01,19.6759,0.1061,19.3747,0.0644,19.4357,0.1142,,,,,13.2,500013380
☄,52.33,500013384,88.732185,-61.361764,54,96,055455.72-612142.3,57771.8565,0,0,3,1,1,0.545,,,,,,,,,,,,,20.4513,0.0416,20.4538,0.2328,19.6529,0.0207,19.6896,0.1442,19.2194,0.0438,19.6087,0.1569,11.6,500013386
☄,53.15,500013391,88.736068,-61.336834,239,25,055456.65-612012.6,57747.5872,1,0,2,1,1,0.509,,,,,,,,,,,,,20.7599,0.0823,19.994,0.1564,19.9812,0.0666,19.2654,0.1597,,,,,13.7,500013390
☄,54.27,500013397,88.718675,-61.351298,14,21,055452.48-612104.6,57372.1835,3,6,33,3,1,0.986,16.5744,0.0099,16.617,0.0361,16.2113,0.0147,16.1972,0.0099,15.0268,0.0132,15.0181,0.0119,14.717,0.0049,14.7182,0.017,14.5691,0.0053,14.594,0.011,14.546,0.0044,14.5817,0.0173,11.6,500013398
☄,55.61,500013386,88.726143,-61.360382,36,36,055454.27-612137.3,57747.5851,0,0,1,1,1,0.543,,,,,,,,,,,,,20.2646,0.0139,20.2357,0.1203,,,,,,,,,11.6,500013384
☄,56.35,500013392,88.726359,-61.339208,24,47,055454.32-612021.1,57835.4677,0,0,6,1,1,0.909,,,,,,,,,,,,,20.2217,0.0283,20.3539,0.0979,19.0442,0.0322,19.0197,0.1518,18.5175,0.0179,18.5836,0.1105,14.6,500013393
☄,56.92,500013359,88.750386,-61.36581,15,22,055500.09-612156.9,57310.4847,0,0,21,2,1,0.983,17.8753,0.0217,17.8207,0.0882,17.5715,0.0068,17.637,0.0368,16.3631,0.0087,16.3755,0.0205,16.0485,0.0067,16.0507,0.0205,15.86,0.0061,15.908,0.0097,15.8254,0.0105,15.8681,0.0312,15,
☄,57.99,500012747,88.782846,-61.346613,26,56,055507.88-612047.8,57553.7533,0,3,28,1,1,0.982,18.7411,0.0262,18.8414,0.163,18.5723,0.0417,18.7216,0.0646,17.547,0.0134,17.5423,0.0255,17.263,0.0133,17.2941,0.0174,17.0742,0.0051,17.1176,0.0163,17.0493,0.0097,17.1149,0.0374,15,
☄,58.71,500013398,88.716169,-61.348319,19,18,055451.88-612053.9,57533.38,3,1,23,1,1,0.986,16.8487,0.0212,16.8817,0.054,16.4676,0.0124,16.4606,0.0242,15.5531,0.0113,15.5479,0.0234,15.2099,0.0074,15.2037,0.0112,14.9863,0.0049,15.0098,0.0087,14.9087,0.0048,14.939,0.0112,11.6,500013397
☄,60.85,500013390,88.740634,-61.333706,24,37,055457.75-612001.3,57350.9988,0,0,23,3,1,0.672,,,,,18.8207,0.0568,18.4227,0.1519,16.9454,0.0437,16.2547,0.0751,16.3252,0.0312,15.6799,0.0292,15.9121,0.0397,15.2533,0.0264,15.6261,0.0415,14.9849,0.022,13.7,500013391
☄,66.34,500013393,88.727172,-61.335176,22,32,055454.52-612006.6,57604.5592,0,0,8,2,1,0.67,,,,,,,,,,,,,19.4561,0.0354,19.4751,0.1234,18.9787,0.023,18.7698,0.133,18.7653,0.0571,19.1243,0.2962,14.2,500013395
☄,66.77,500013400,88.713339,-61.344083,34,35,055451.20-612038.6,57867.6051,0,0,5,2,1,0.91,,,,,,,,,,,,,,,,,19.1237,0.0259,19.4104,0.083,18.2232,0.011,18.3205,0.1117,13,500013399
☄,67.17,500012753,88.785705,-61.342581,36,36,055508.56-612033.2,57747.5851,0,0,1,1,1,0.483,,,,,,,,,,,,,20.8275,0.0328,20.692,0.1891,,,,,,,,,8.8,500012752
☄,70.25,500013388,88.761056,-61.331219,99,25,055502.65-611952.3,57747.5872,0,0,2,1,1,0.606,,,,,,,,,,,,,20.0856,0.0318,19.7667,0.1396,19.9573,0.0378,20.275,0.1985,,,,,15,
☄,71.79,500013357,88.765754,-61.368458,111,85,055503.78-612206.4,57747.5872,0,0,2,1,1,0.167,,,,,,,,,,,,,20.5509,0.1876,19.6221,0.1084,19.7164,0.1963,18.7794,0.1005,,,,,15,
☄,73.5,500013399,88.708003,-61.346627,26,28,055449.92-612047.8,57556.872,0,1,18,2,1,0.983,,,,,18.7757,0.0198,18.7716,0.0865,17.3117,0.0809,17.3026,0.0687,16.8561,0.0064,16.8576,0.0087,16.5927,0.0053,16.63,0.0212,16.5135,0.0054,16.5511,0.0288,13,500013400
☄,75.61,500013401,88.706195,-61.350176,36,36,055449.48-612100.6,57747.5851,0,0,1,1,1,0.494,,,,,,,,,,,,,20.5277,0.0352,20.9676,0.2576,,,,,,,,,13.2,500013399
☄,75.87,500012752,88.789928,-61.341195,33,32,055509.58-612028.3,57645.8103,0,0,9,1,1,0.635,,,,,,,,,19.6236,0.0708,18.9355,0.1057,19.236,0.0534,18.702,0.0671,18.966,0.054,18.3182,0.0922,18.7652,0.0705,18.2307,0.1145,8.8,500012753
☄,75.94,500013396,88.711613,-61.360313,24,25,055450.78-612137.1,57518.7288,0,0,15,1,1,0.983,,,,,,,,,18.8532,0.0117,18.8868,0.0667,18.09,0.0065,18.1168,0.0435,17.5351,0.013,17.5401,0.0235,17.325,0.0199,17.3944,0.067,15,
☄,77.85,500012754,88.781281,-61.334423,40,23,055507.50-612003.9,57725.05,0,0,11,1,1,0.977,,,,,,,,,19.6226,0.0105,19.696,0.1223,18.7978,0.0124,18.7982,0.0347,18.1641,0.0083,18.1285,0.042,17.9164,0.0201,17.9775,0.05,15,
☄,78.58,500013395,88.726708,-61.331248,28,28,055454.40-611952.4,57776.7107,0,0,5,1,1,0.726,,,,,,,,,,,,,20.0363,0.0613,19.7728,0.127,19.2395,0.065,18.9333,0.103,18.9389,0.0622,18.9004,0.1532,14.2,500013393
☄,80.66,500013358,88.749865,-61.372406,20,59,055459.96-612220.6,57258.4691,0,0,14,2,1,0.984,,,,,,,,,18.1008,0.0153,18.1191,0.0351,17.1438,0.0175,17.1426,0.0139,15.5382,0.0054,15.5815,0.008,14.9019,0.0055,14.9418,0.0144,12.8,500013355
☄,85.29,500012757,88.77372,-61.329219,36,36,055505.69-611945.1,57747.5851,0,0,1,1,1,0.583,,,,,,,,,,,,,20.4939,0.1074,19.7463,0.1376,,,,,,,,,15,
☄,86.35,500013356,88.758157,-61.373666,78,75,055501.95-612225.1,57747.5872,0,0,2,1,1,0.623,,,,,,,,,,,,,20.5009,0.0612,20.275,0.2118,19.8952,0.0629,19.4463,0.1502,,,,,9.8,500013355
☄,86.95,500013361,88.72777,-61.371676,21,30,055454.66-612218.0,57518.5975,0,0,15,1,1,0.981,,,,,,,,,19.3758,0.0135,19.3097,0.1073,18.5713,0.0144,18.5863,0.0274,17.7508,0.0288,17.7826,0.0466,17.412,0.0153,17.4858,0.0321,15,
☄,89.66,500013394,88.741517,-61.32543,36,36,055457.96-611931.5,57747.5851,0,0,1,1,1,0.538,,,,,,,,,,,,,20.5978,0.0141,20.6308,0.2226,,,,,,,,,15,
☄,91.76,500013355,88.753812,-61.375422,76,29,055500.91-612231.5,57783.9907,0,0,4,1,1,0.563,,,,,,,,,,,,,20.3527,0.0124,20.4474,0.1344,19.7269,0.0209,20.0066,0.1817,19.1105,0.0392,19.3069,0.2651,9.8,500013356
☄,92.02,500012742,88.79706,-61.362018,51,74,055511.29-612143.2,57703.3345,0,0,10,2,1,0.904,,,,,,,,,,,,,19.3433,0.0151,19.2676,0.0532,18.4285,0.0209,18.3797,0.0565,18.1351,0.0492,18.2051,0.0728,15,
☄,96.42,500012745,88.804297,-61.343711,100,32,055513.03-612037.3,57755.2881,0,0,9,2,1,0.722,,,,,,,,,,,,,19.0379,0.055,18.4411,0.1407,18.6404,0.0574,17.9572,0.0663,18.4535,0.0674,17.8037,0.0733,15,
☄,98.15,500013389,88.76315,-61.323477,31,64,055503.15-611924.5,57955.5825,0,0,5,2,1,0.874,,,,,,,,,,,,,,,,,18.8756,0.018,18.9779,0.1164,18.3083,0.0279,18.4518,0.0946,15,
☄,98.33,500013404,88.713782,-61.328921,35,27,055451.30-611944.1,57771.856,0,0,3,1,1,0.566,,,,,,,,,,,,,20.2904,0.0293,19.9205,0.1255,19.5705,0.0161,19.8383,0.114,,,,,10.9,500013405
☄,101.28,500013405,88.708156,-61.330282,36,36,055449.95-611949.0,57747.5851,0,0,1,1,1,0.492,,,,,,,,,,,,,20.7186,0.0136,20.6953,0.1546,,,,,,,,,10.9,500013404
☄,104.77,500013375,88.715964,-61.374102,36,36,055451.83-612226.7,57747.5893,0,0,1,1,1,0.48,,,,,,,,,,,,,,,,,19.9867,0.0916,19.5569,0.1332,,,,,11.4,500013360
☄,106.11,500013406,88.691351,-61.341182,23,27,055445.92-612028.2,57671.118,0,0,14,2,1,0.983,,,,,,,,,17.9214,0.0091,17.9632,0.039,17.2869,0.0065,17.2846,0.0299,16.8076,0.0059,16.8498,0.0165,16.6226,0.0099,16.7005,0.0413,14.4,500013407
☄,107.05,500012744,88.811554,-61.346384,32,22,055514.77-612046.9,57871.9879,0,0,13,1,1,0.979,,,,,,,,,18.8355,0.0253,18.8623,0.1416,18.3108,0.009,18.3898,0.0408,17.913,0.0172,17.9211,0.0365,17.74,0.0155,17.8455,0.0701,15,
☄,107.29,500012756,88.788376,-61.326562,36,36,055509.21-611935.6,57747.5851,0,0,1,1,1,0.513,,,,,,,,,,,,,20.4302,0.0132,20.5779,0.1435,,,,,,,,,13.9,500012755
☄,108.37,500012741,88.807478,-61.362126,30,31,055513.79-612143.6,57833.3145,0,0,7,1,1,0.879,,,,,,,,,,,,,20.5941,0.0357,21.0135,0.2206,18.9674,0.0094,19.0184,0.069,18.5232,0.0741,18.6778,0.0952,15,
☄,109.13,500013360,88.719868,-61.376652,34,32,055452.76-612235.9,57755.2881,0,0,9,2,1,0.959,,,,,,,,,,,,,19.1664,0.0121,19.2486,0.1009,18.7446,0.0189,18.807,0.0917,18.564,0.011,18.6145,0.0876,11.4,500013375
☄,111.17,500013407,88.691414,-61.337183,64,28,055445.93-612013.8,57747.5872,0,0,2,1,1,0.62,,,,,,,,,,,,,20.5014,0.0463,20.2123,0.126,19.6212,0.0989,19.1231,0.1665,,,,,14.4,500013406
☄,114.44,500012722,88.804661,-61.368,69,20,055513.11-612204.8,57599.69,0,0,13,1,1,0.983,,,,,,,,,17.9872,0.0123,18.0394,0.1139,17.4125,0.0076,17.4,0.0177,16.9788,0.005,16.9876,0.013,16.8087,0.0067,16.8654,0.0204,15,
☄,114.66,500012743,88.816407,-61.350864,43,46,055515.93-612103.1,57778.9162,0,0,9,2,1,0.978,,,,,,,,,,,,,18.8138,0.0217,18.8991,0.037,18.5269,0.0149,18.619,0.0466,18.4058,0.0401,18.4755,0.0931,15,
☄,114.83,500012721,88.796157,-61.37298,18,33,055511.07-612222.7,57727.8461,0,0,8,2,1,0.978,,,,,,,,,,,,,18.7982,0.0092,18.861,0.0386,18.5727,0.0164,18.6499,0.046,18.3131,0.0249,18.1538,0.2179,14,500012717
☄,117.25,500012740,88.816211,-61.357295,45,99,055515.89-612126.2,57747.5872,0,0,2,1,1,0.783,,,,,,,,,,,,,20.1732,0.0261,20.4826,0.1662,19.9947,0.0397,20.272,0.2751,,,,,15,
☄,118.76,500017516,88.76874,-61.318261,29,44,055504.49-611905.7,57345.8919,0,0,24,4,1,0.98,,,,,,,,,18.153,0.0141,18.1736,0.0261,17.5399,0.0117,17.4901,0.0134,17.1449,0.0076,17.2054,0.0221,17.0207,0.0074,17.1135,0.0232,9.6,500017517
☄,120.28,500013354,88.750765,-61.383409,21,33,055500.18-612300.2,57321.4861,0,2,18,3,1,0.983,,,,,,,,,17.7094,0.0279,17.7255,0.0371,16.9747,0.0061,16.9759,0.0086,16.3959,0.0064,16.4265,0.0081,16.175,0.0059,16.2478,0.0141,15,
☄,120.49,500012755,88.795121,-61.32447,24,29,055510.82-611928.0,57724.2938,0,0,13,1,1,0.982,,,,,,,,,,,,,19.2708,0.0298,19.7662,0.1141,17.5073,0.0056,17.5917,0.028,16.848,0.0131,16.9109,0.0326,13.9,500012756
☄,122.57,500017517,88.76431,-61.316653,32,25,055503.43-611859.9,57523.168,1,0,9,2,1,0.876,,,,,,,,,,,,,19.4362,0.0366,19.2571,0.1154,18.3704,0.0131,18.3878,0.0529,17.8605,0.0284,18.076,0.0577,9.6,500017516
☄,123.22,500017014,88.786446,-61.320575,20,22,055508.74-611914.0,57399.5586,0,0,33,2,1,0.983,18.3633,0.0118,18.5949,0.1062,18.0938,0.0258,18.233,0.0488,16.8206,0.0058,16.8108,0.0098,16.5006,0.0046,16.4998,0.01,16.3329,0.0043,16.3707,0.0143,16.2979,0.006,16.3523,0.0125,15,
☄,124.34,500012717,88.795305,-61.376859,24,31,055510.87-612236.6,57558.0547,0,0,22,1,1,0.984,17.8493,0.0318,17.7331,0.0956,17.5239,0.0077,17.6269,0.0401,16.2478,0.0126,16.2183,0.0395,15.9249,0.0065,15.9384,0.0108,15.766,0.0077,15.7975,0.0111,15.7167,0.0061,15.751,0.0126,14,500012721
☄,124.82,500017519,88.758274,-61.315556,29,31,055501.98-611856.0,57372.7762,0,0,19,4,1,0.97,,,,,,,,,18.4398,0.0205,18.4642,0.0283,18.1793,0.0105,18.1804,0.0217,18.0173,0.0101,18.0617,0.041,17.9987,0.0313,18.1186,0.1036,11.2,500017517
☄,125.32,500012749,88.817675,-61.337408,45,33,055516.24-612014.6,57725.9575,0,0,14,2,1,0.98,,,,,,,,,,,,,18.63,0.0074,18.6127,0.0322,17.7324,0.0053,17.7508,0.023,17.3218,0.008,17.3081,0.0263,15,
☄,125.58,500017520,88.747496,-61.315137,40,37,055459.39-611854.4,57318.588,0,0,23,5,1,0.982,,,,,,,,,18.2764,0.018,18.2977,0.0297,17.4035,0.0119,17.4378,0.0169,16.6987,0.0143,16.7374,0.0199,16.4234,0.0052,16.4698,0.0225,15,
☄,126.69,500012720,88.804361,-61.373657,56,34,055513.04-612225.1,57776.7107,0,0,5,1,1,0.497,,,,,,,,,,,,,20.036,0.1021,19.5639,0.082,19.3386,0.1617,19.0411,0.1212,18.9947,0.0454,18.7987,0.1602,14.4,500012721
☄,126.79,500012739,88.81755,-61.363856,74,107,055516.21-612149.8,57783.9921,1,0,4,2,1,0.609,,,,,,,,,,,,,,,,,19.6647,0.0328,19.5989,0.134,18.697,0.0621,18.8248,0.0987,7.2,500012719
☄,127.14,500013402,88.676489,-61.347762,27,36,055442.35-612051.9,57754.547,0,0,8,2,1,0.57,,,,,,,,,,,,,19.2714,0.0354,18.9469,0.0508,18.7597,0.0441,18.322,0.107,18.513,0.0437,18.1993,0.0954,15,
☄,128.86,500017518,88.770801,-61.315625,60,42,055504.99-611856.2,57400.5347,0,0,4,1,1,0.589,,,,,,,,,,,,,19.9785,0.0171,19.6216,0.1295,19.3634,0.0537,19.3217,0.1137,18.8698,0.0431,18.8069,0.2528,10.1,500017516
☄,133.38,500012719,88.820369,-61.365331,207,262,055516.88-612155.1,57649.0377,0,0,12,2,1,0.973,,,,,,,,,,,,,18.6305,0.0531,18.2177,0.0434,17.515,0.0274,17.1982,0.0349,16.8886,0.0111,16.7266,0.0364,7.2,500012739
☄,137.52,500013374,88.698159,-61.379016,19,31,055447.55-612244.4,57851.1278,0,0,8,1,1,0.983,,,,,,,,,,,,,17.5636,0.0105,17.5897,0.0179,17.2069,0.0098,17.2475,0.0149,17.0675,0.0067,17.1484,0.0295,15,
☄,138.25,500013350,88.739113,-61.388047,17,30,055457.38-612316.9,57321.4861,0,0,18,3,1,0.984,,,,,,,,,17.8025,0.0094,17.8451,0.0321,17.4542,0.0071,17.4645,0.0165,17.2058,0.0155,17.2048,0.0243,17.1247,0.01,17.1345,0.0427,15,
☄,138.58,500013403,88.670714,-61.343956,25,23,055440.97-612038.2,57554.0123,0,0,17,1,1,0.981,,,,,,,,,19.2575,0.0113,19.4515,0.1265,18.2278,0.0118,18.2036,0.0256,17.2755,0.0122,17.3484,0.0292,16.9123,0.0104,16.964,0.0328,15,
☄,138.71,500012751,88.807728,-61.323206,100,33,055513.85-611923.5,57794.4138,0,0,6,2,1,0.871,,,,,,,,,,,,,18.8728,0.0862,18.8274,0.0635,18.7614,0.0248,18.71,0.117,18.5669,0.0587,18.6958,0.1205,9.4,500012750
☄,139.83,500012723,88.780536,-61.385979,22,135,055507.32-612309.5,57364.129,0,0,2,2,1,0.477,,,,,,,,,,,,,20.1342,0.0826,20.2062,0.0928,,,,,,,,,15,
☄,143.32,500013353,88.720036,-61.387132,23,30,055452.80-612313.6,57397.0281,3,0,17,1,1,0.982,,,,,,,,,18.7012,0.0121,18.7554,0.048,17.8445,0.0136,17.8383,0.0191,16.8573,0.0056,16.9051,0.011,16.4776,0.005,16.5248,0.0232,10,500013352
☄,143.83,500012718,88.817353,-61.373542,38,34,055516.16-612224.7,57807.5966,0,0,5,1,1,0.901,,,,,,,,,,,,,19.8241,0.0116,19.9126,0.089,18.9942,0.0123,19.1488,0.0903,18.6389,0.0789,18.8379,0.138,15,
☄,143.95,500017523,88.740278,-61.310288,206,36,055457.66-611837.0,57400.5354,0,0,2,2,1,0.593,,,,,,,,,,,,,,,,,19.5104,0.1143,19.8611,0.207,,,,,15,
☄,143.97,500012716,88.795386,-61.383561,36,36,055510.89-612300.8,57747.5851,0,0,1,1,1,0.484,,,,,,,,,,,,,20.805,0.0378,20.7308,0.1973,,,,,,,,,15,
☄,144.32,500012750,88.813052,-61.323685,36,36,055515.13-611925.2,57820.3936,0,0,1,1,1,0.506,,,,,,,,,,,,,,,,,19.4237,0.1087,19.2198,0.1349,,,,,9.4,500012751
☄,146.66,500012738,88.828952,-61.334966,25,25,055518.94-612005.8,57747.5872,0,0,2,1,1,0.49,,,,,,,,,,,,,20.5832,0.0182,20.8126,0.1865,19.9621,0.0419,19.7523,0.1493,,,,,15,
☄,148.63,500012731,88.836099,-61.350662,36,36,055520.66-612102.3,57747.5851,0,0,1,1,1,0.53,,,,,,,,,,,,,20.4121,0.0159,20.406,0.1294,,,,,,,,,12.3,500012730
☄,149.85,500012729,88.836104,-61.355348,76,20,055520.66-612119.2,57536.3328,0,0,9,1,1,0.976,,,,,,,,,19.3671,0.0126,19.2675,0.0867,19.0545,0.0195,18.9769,0.0764,18.9028,0.0109,19.001,0.065,18.7551,0.0515,18.6768,0.2152,6.8,500012730
☄,150.9,500013439,88.663739,-61.356841,29,30,055439.29-612124.6,57640.6545,0,3,11,1,1,0.972,,,,,,,,,,,,,20.0196,0.0217,20.2244,0.1124,18.2035,0.0197,18.2933,0.0376,17.5108,0.0261,17.5513,0.0335,15,
☄,152.67,500013373,88.698697,-61.384556,163,35,055447.68-612304.4,57504.0848,0,0,6,1,1,0.546,,,,,,,,,,,,,20.1797,0.0512,19.96,0.1455,19.438,0.0319,18.8716,0.0881,19.0502,0.0549,18.6529,0.1547,15,
☄,153.12,500013352,88.718982,-61.389853,68,45,055452.55-612323.4,57686.3853,3,0,6,2,1,0.665,,,,,,,,,,,,,,,,,18.3608,0.0745,17.6775,0.0876,18.0243,0.0519,17.4164,0.0573,5.6,500013366
☄,153.12,500013447,88.663087,-61.34151,97,114,055439.14-612029.4,57747.5872,0,0,2,1,1,0.519,,,,,,,,,,,,,20.5062,0.0512,20.5232,0.1401,19.8048,0.0408,19.6262,0.2098,,,,,15,
☄,153.35,500013348,88.765051,-61.391983,36,36,055503.61-612331.1,57747.5851,0,0,1,1,1,0.483,,,,,,,,,,,,,20.8281,0.0328,20.8677,0.1409,,,,,,,,,15,
☄,153.54,500012730,88.838592,-61.353877,36,36,055521.26-612113.9,57747.5851,0,0,1,1,1,0.004,,,,,,,,,,,,,20.6022,0.1305,20.2249,0.1913,,,,,,,,,6.8,500012729
☄,155.63,500013367,88.710497,-61.388868,36,36,055450.51-612319.9,57747.5851,0,0,1,1,1,0.63,,,,,,,,,,,,,20.4006,0.0152,20.4582,0.1314,,,,,,,,,10.5,500013366
☄,156.41,500013366,88.71585,-61.390249,53,42,055451.80-612324.8,57487.5436,3,0,25,2,1,0.982,18.1501,0.0422,18.4222,0.0893,17.8793,0.0083,17.9326,0.0344,16.6795,0.0206,16.5456,0.0168,16.407,0.0245,16.2185,0.0173,16.2242,0.0138,16.123,0.0511,16.1807,0.0172,16.1653,0.0581,5.6,500013352
☄,158.67,500017521,88.772424,-61.307258,39,36,055505.38-611826.1,57269.5596,0,0,22,5,1,0.981,,,,,,,,,17.8414,0.0167,17.7869,0.0356,17.1481,0.0055,17.1451,0.0104,16.6617,0.0066,16.6811,0.0139,16.4413,0.0108,16.4745,0.0294,15,
☄,159.27,500013450,88.667234,-61.330463,25,93,055440.13-611949.6,57747.5872,0,0,2,1,1,0.598,,,,,,,,,,,,,20.2172,0.0909,19.89,0.1399,19.6037,0.0909,18.9528,0.1151,,,,,15,
☄,161.57,500012707,88.82674,-61.375722,28,21,055518.41-612232.5,57532.9512,0,0,23,1,1,0.983,18.0451,0.0087,17.9479,0.0933,17.7076,0.009,17.6859,0.0363,16.2531,0.0242,16.1044,0.0374,15.9108,0.0213,15.8224,0.0233,15.6675,0.011,15.5899,0.0111,15.5973,0.0111,15.5232,0.0098,15,
☄,161.79,500012711,88.797276,-61.388814,26,48,055511.34-612319.7,57406.9875,0,0,19,2,1,0.98,,,,,,,,,18.1666,0.0403,18.1588,0.0484,17.8162,0.007,17.8045,0.0175,17.558,0.0152,17.5592,0.0175,17.4629,0.0225,17.4771,0.0304,14.7,500012710
☄,163.15,500017015,88.783896,-61.3077,49,57,055508.13-611827.7,57350.1075,0,0,10,1,1,0.891,,,,,,,,,19.301,0.0092,19.3996,0.0604,19.0485,0.0134,19.2667,0.0575,18.9302,0.0475,19.0554,0.0734,18.7591,0.0233,19.0638,0.267,15,
☄,164.28,500012728,88.843476,-61.358624,128,116,055522.43-612131.0,57747.5872,0,0,2,1,1,0.519,,,,,,,,,,,,,20.4948,0.0163,20.5972,0.1287,19.8471,0.033,20.0287,0.1963,,,,,15,
☄,164.78,500012736,88.841698,-61.3373,90,25,055522.00-612014.2,57747.5872,0,0,2,1,1,0.68,,,,,,,,,,,,,19.9764,0.0145,20.025,0.1059,19.9464,0.0141,19.9339,0.2106,,,,,13.5,500012737
☄,165.57,500017528,88.69649,-61.311838,29,48,055447.15-611842.6,57389.9924,3,0,14,2,1,0.975,,,,,,,,,18.9639,0.0287,18.9726,0.0621,18.2434,0.0083,18.2651,0.0306,17.7385,0.0074,17.828,0.0258,17.5333,0.0258,17.5197,0.0638,8.3,500017530
☄,165.59,500012737,88.839665,-61.333675,114,70,055521.51-612001.2,57692.4211,0,10,7,0,1,0.634,,,,,,,,,,,,,19.3585,0.0432,19.3199,0.0621,19.0475,0.0388,18.8253,0.0783,18.7279,0.0673,18.2849,0.1329,13.5,500012736
☄,166.65,500013349,88.739532,-61.396018,36,36,055457.48-612345.6,57364.129,0,0,2,2,1,0.505,,,,,,,,,,,,,20.3378,0.0591,20.1287,0.0915,,,,,,,,,15,
☄,168.18,500013440,88.653795,-61.357431,33,35,055436.91-612126.7,57771.856,0,0,3,1,1,0.679,,,,,,,,,,,,,19.8703,0.067,19.7273,0.1526,19.3882,0.0305,19.43,0.1075,,,,,15,
☄,168.83,500012727,88.843811,-61.363305,16,33,055522.51-612147.8,57433.4175,0,0,18,3,1,0.983,,,,,,,,,17.9108,0.0315,17.8364,0.0284,17.2878,0.0091,17.2942,0.0201,16.8849,0.0094,16.9386,0.0186,16.7208,0.009,16.7514,0.0175,15,
☄,169.12,500013448,88.654238,-61.340086,24,60,055437.01-612024.3,57669.5445,0,0,9,1,1,0.977,,,,,,,,,19.6035,0.025,20.1123,0.1917,18.9086,0.0314,18.9411,0.0643,18.391,0.0261,18.4371,0.0486,18.2124,0.058,18.3751,0.1332,15,
☄,171.73,500013351,88.720239,-61.395521,94,25,055452.85-612343.8,57491.6583,0,0,12,1,1,0.969,,,,,,,,,19.5804,0.017,20.0998,0.1638,19.105,0.037,19.1798,0.1341,18.7782,0.0175,18.7257,0.1213,18.6358,0.0162,18.6998,0.0723,12.3,500013363
☄,172.8,500013371,88.691276,-61.388888,33,62,055445.90-612319.9,57577.7225,3,0,10,2,1,0.74,,,,,,,,,,,,,18.3091,0.0313,18.075,0.0546,17.953,0.0249,17.6668,0.0397,17.7616,0.0365,17.595,0.0632,8.7,500013370
