	r_cntr	object_id	raj2000	dej2000	e_raj2000	e_dej2000	smss_j	mean_epoch	flags	nimaflags	ngood	ngood_min	nch_max	class_star	u_psf	e_u_psf	u_petro	e_u_petro	v_psf	e_v_psf	v_petro	e_v_petro	g_psf	e_g_psf	g_petro	e_g_petro	r_psf	e_r_psf	r_petro	e_r_petro	i_psf	e_i_psf	i_petro	e_i_petro	z_psf	e_z_psf	z_petro	e_z_petro	prox	prox_id
☄	10.18	404590878	246.490343	-72.999848	26	36	162557.68-725959.4	56992.7054	0	0	3	1	1	0.937																	17.7532	0.0142	17.8687	0.0679	17.3842	0.0117	17.3739	0.0746	11.0	404590876
☄	12.12	404590876	246.49449	-72.997045	25	53	162558.67-725949.3	57002.7118	0	0	3	1	1	0.92																	17.7316	0.062	17.5615	0.0743	17.7351	0.0121	17.7175	0.1059	11.0	404590878
☄	25.04	404590875	246.484806	-72.99465	92	39	162556.35-725940.7	57121.7191	0	0	2	1	1	0.805																	18.1068	0.0163	18.1317	0.1393	17.99	0.0168	18.0196	0.1287	13.4	404590876
☄	30.1	404590877	246.473283	-72.997017	36	64	162553.58-725949.2	56992.7054	0	0	3	1	1	0.928																	17.6716	0.0101	17.8078	0.0605	17.5706	0.0144	17.6281	0.1034	14.8	404590875
☄	31.0	404590930	246.491984	-73.008287	55	59	162558.07-730029.8	57114.3665	0	0	6	3	1	0.922																	17.6204	0.0241	17.8002	0.0645	17.1913	0.0329	17.2872	0.055	15.0	
☄	31.02	404590882	246.522626	-73.005523	25	38	162605.43-730019.8	57210.1197	0	0	13	2	1	0.937									17.5869	0.0121	17.6893	0.0921	17.2113	0.0216	17.1785	0.0886	17.0135	0.0085	16.9572	0.0543	16.958	0.0289	16.9558	0.0578	15.0	
☄	31.74	404590927	246.474002	-73.004468	13	23	162553.76-730016.0	56968.9767	0	0	21	2	1	0.989	15.49	0.0195	15.5138	0.0337	15.1412	0.013	15.1373	0.0341	13.4229	0.0074	13.4318	0.0209	12.9949	0.0111	12.992	0.0107	12.7439	0.0132	12.7502	0.0123	12.653	0.0053	12.6662	0.0121	15.0	
☄	35.43	404590879	246.527117	-72.994169	34	69	162606.50-725939.0	57002.7119	0	0	3	1	1	0.86																	17.8377	0.0118	17.782	0.0759	17.5258	0.1372	17.6904	0.0985	15.0	
☄	35.69	404590881	246.533901	-73.000208	36	36	162608.13-730000.7	57121.7184	1	0	1	1	1	0.659																	18.6121	0.0157	18.4437	0.17					15.0	
☄	51.92	404590926	246.457664	-73.007404	87	30	162549.83-730026.6	57007.4282	0	0	14	3	1	0.915									17.1081	0.0383	17.1416	0.0626	16.7627	0.0313	16.6491	0.0751	16.6159	0.025	16.4391	0.0598	16.5716	0.0193	16.4622	0.0648	13.6	404590928
☄	55.9	404590883	246.552715	-72.998106	27	23	162612.65-725953.1	57462.6858	31	265	10	0	1	1.0	12.542	0.0127	12.5096	0.0182	12.1053	0.0129	12.1018	0.0124	10.2443	0.0154	10.2016	0.0081	9.7216	0.0105	9.7042	0.0105	9.3734	0.0107	9.355	0.0105					15.0	
☄	56.28	404590791	246.473096	-72.98649	43	72	162553.54-725911.3	56935.7033	0	0	4	1	1	0.949													17.9197	0.0271	17.917	0.1508	17.6792	0.0136	17.8348	0.0594	17.4831	0.0141	17.6301	0.0992	15.0	
☄	59.11	404590933	246.51137	-73.016079	36	36	162602.72-730057.8	57121.7184	0	0	1	1	1	0.362																	18.9993	0.015	19.2351	0.1165					15.0	
☄	59.64	404590885	246.553222	-73.005692	24	32	162612.77-730020.4	57223.4665	2	0	27	3	1	0.988	16.3156	0.0417	16.3396	0.0552	15.9577	0.016	15.9358	0.087	13.093	0.0067	13.0904	0.0065	12.3484	0.0048	12.3417	0.0056	11.7933	0.0061	11.7955	0.014	11.5221	0.0049	11.5042	0.0116	11.6	404590912
☄	60.3	404590928	246.457308	-73.011174	14	45	162549.75-730040.2	57006.1957	0	0	16	1	1	0.984					17.1733	0.0285	17.1342	0.154	14.7072	0.01	14.697	0.0182	13.9973	0.0055	13.9954	0.0077	13.4583	0.0061	13.4734	0.0114	13.2083	0.0055	13.2254	0.0104	13.6	404590926
☄	61.28	404590795	246.448297	-72.992178	30	29	162547.59-725931.8	56824.0937	2	0	10	2	1	0.978									16.4364	0.042	16.4403	0.0451	15.9698	0.0166	15.9792	0.0473	15.7141	0.007	15.7464	0.017	15.6069	0.0073	15.6482	0.05	7.1	404590794
☄	64.33	404590929	246.467734	-73.01518	36	36	162552.25-730054.6	57121.7184	0	0	1	1	1	0.505																	18.8814	0.0356	19.3435	0.1838					10.2	404590931
☄	65.18	404590835	246.438086	-73.000314	127	194	162545.14-730001.1	57121.7191	0	0	2	1	1	0.56																	18.2014	0.0594	18.2042	0.1155	17.9229	0.0612	17.5034	0.1016	15.0	
☄	65.29	404590794	246.447781	-72.99022	25	91	162547.46-725924.7	56935.7033	3	0	4	1	1	0.887													17.9281	0.0191	17.9995	0.1953	17.5674	0.0109	17.6695	0.0731	17.5166	0.0175	17.5549	0.1054	7.1	404590795
☄	65.86	404590934	246.534393	-73.015286	34	31	162608.25-730055.0	57241.5178	0	0	17	4	1	0.978									17.0492	0.0235	17.1276	0.0789	16.6671	0.017	16.7572	0.0371	16.3697	0.0123	16.3781	0.0262	16.2531	0.0073	16.2359	0.0483	8.0	404590935
☄	66.2	404590912	246.555121	-73.008864	42	44	162613.22-730031.9	56754.6908	1	0	3	1	1	0.964																	16.6116	0.0112	16.6246	0.0696	15.9318	0.0135	16.0807	0.0741	11.6	404590885
☄	66.65	404590872	246.508254	-72.981643	16	24	162601.98-725853.9	57472.4756	3	0	9	2	1	0.975									16.3712	0.0087	16.3106	0.0697	16.0494	0.0151	15.9676	0.0776	15.8028	0.0069	15.782	0.0216	15.7346	0.0091	15.6529	0.0647	6.9	404590871
☄	66.66	404590873	246.531988	-72.984021	95	30	162607.67-725902.4	56943.2083	1	0	2	1	1	0.834													17.9197	0.0332	18.1856	0.1369					17.6309	0.0172	17.3585	0.133	9.0	404590874
☄	66.69	404590880	246.556585	-72.99167	25	53	162613.58-725930.0	57121.7191	0	0	2	1	1	0.731																	18.1475	0.0157	17.9356	0.1079	17.9133	0.0282	17.1957	0.1103	15.0	
☄	67.51	404590884	246.564038	-73.001049	77	51	162615.36-730003.7	56764.697	0	0	4	1	1	0.559									17.9906	0.047	18.3221	0.1546	17.6701	0.0311	17.4922	0.1505	17.5084	0.019	17.6776	0.3695	17.2128	0.0238	17.3781	0.212	13.6	404590907
☄	70.82	404590931	246.458035	-73.015381	56	66	162549.92-730055.3	57121.7191	0	0	2	1	1	0.615																	18.3223	0.013	18.521	0.1424	18.1477	0.0261	18.5339	0.2373	10.2	404590929
☄	72.5	404590871	246.512493	-72.980196	27	27	162602.99-725848.7	57270.7007	3	0	7	1	1	0.969									16.7797	0.011	16.8177	0.0772	16.4281	0.0097	16.4714	0.0491	16.2001	0.0084	16.2265	0.0212	16.1283	0.0076	16.1353	0.0293	6.9	404590872
☄	72.55	404590935	246.541461	-73.016104	47	25	162609.95-730057.9	57121.7191	0	0	2	1	1	0.606																	18.2043	0.0185	18.1862	0.0881	18.0609	0.0357	18.446	0.1957	8.0	404590934
☄	74.11	404590874	246.539803	-72.983023	27	28	162609.55-725858.8	57295.5308	0	0	12	1	1	0.983	16.8491	0.0181	16.9633	0.0944	16.5409	0.0176	16.4814	0.1027	15.0615	0.0232	15.06	0.0172	14.6899	0.0075	14.7019	0.0228	14.4352	0.0061	14.4184	0.0083	14.3386	0.0061	14.3545	0.0165	9.0	404590873
☄	76.31	404590792	246.445836	-72.985915	36	45	162547.00-725909.2	56858.1265	0	0	7	2	1	0.967													17.6758	0.0187	17.5543	0.0979	17.3931	0.0405	17.5659	0.0524	17.2268	0.0406	17.275	0.0754	14.5	404590789
☄	77.55	404590936	246.49085	-73.021376	30	30	162557.80-730116.9	57295.2505	0	0	18	4	1	0.979									16.3449	0.0208	16.3109	0.0645	15.999	0.0169	15.9871	0.0456	15.7711	0.0187	15.768	0.0303	15.6638	0.0064	15.7121	0.0179	15.0	
☄	78.87	404590913	246.568239	-73.009062	36	36	162616.37-730032.6	57121.7184	0	0	1	1	1	0.441																	18.2474	0.0239	18.033	0.1003					13.8	404590912
☄	79.29	404590793	246.43264	-72.990153	45	63	162543.83-725924.5	56878.7011	0	0	6	1	1	0.86									18.1157	0.0492	17.8515	0.1665	17.7612	0.0459	18.1594	0.2623	17.6065	0.0298	17.638	0.0591	17.5904	0.0172	17.8885	0.1536	9.3	404590789
☄	80.77	404590907	246.576727	-73.000387	30	22	162618.41-730001.3	56858.1264	0	0	7	1	1	0.87									17.8026	0.017	17.852	0.1642	17.6758	0.0338	17.8391	0.1345	17.3489	0.0156	17.5	0.064	17.2478	0.0331	17.4321	0.0656	13.6	404590884
☄	81.29	404590839	246.435422	-73.012394	24	33	162544.50-730044.6	57014.3744	0	0	10	2	1	0.93									18.0357	0.0187	18.0637	0.1726	17.2465	0.0344	17.2485	0.0722	16.8439	0.0144	16.8758	0.0321	16.6705	0.028	16.7039	0.0576	8.3	404590838
☄	81.92	404590790	246.426102	-72.992875	37	28	162542.26-725934.3	56791.0243	0	0	9	2	1	0.916									16.4816	0.0584	16.0854	0.06	16.1453	0.0827	15.7007	0.0296	15.8303	0.0814	15.4368	0.0476	15.7519	0.0576	15.3307	0.0169	12.0	404590793
☄	82.68	404590864	246.525939	-72.978322	29	71	162606.22-725841.9	56943.2079	0	0	4	1	1	0.892									18.1728	0.031	18.4515	0.2587	18.1171	0.0539	18.56	0.1273	17.6414	0.0124	17.8188	0.0657	17.6418	0.0193	17.6407	0.11	15.0	
☄	83.22	404590789	246.433339	-72.98758	23	21	162544.00-725915.2	56818.6939	0	0	11	1	1	0.984	17.486	0.0181	17.6063	0.1389					16.4371	0.0448	16.5219	0.0558	16.0296	0.0082	16.0679	0.0314	15.7667	0.015	15.8062	0.0145	15.6624	0.0066	15.6979	0.02	9.3	404590793
☄	83.94	404590959	246.547944	-73.018639	17	40	162611.50-730107.1	57017.3763	0	2	10	2	1	0.953									17.7602	0.0937	17.8659	0.1229	17.443	0.0446	17.5338	0.1108	17.3336	0.0484	17.4326	0.0706	17.3241	0.071	17.3784	0.0941	9.8	404590961
☄	85.38	404590838	246.428571	-73.011254	36	36	162542.85-730040.5	57121.7184	0	0	1	1	1	0.582																	18.5939	0.0141	18.8433	0.1456					8.3	404590839
☄	88.14	404590832	246.416271	-73.000487	56	70	162539.90-730001.7	56754.6906	0	0	6	1	1	0.665									17.7218	0.0135	17.802	0.1394	17.5719	0.0491	17.6083	0.0867	17.3416	0.0418	17.2217	0.1983	17.1139	0.0233	17.3374	0.2287	15.0	
☄	88.65	404590786	246.446818	-72.980912	25	40	162547.23-725851.2	57121.7191	0	0	2	1	1	0.712																	18.2993	0.0211	18.5045	0.0957	18.3132	0.0275	18.7134	0.2182	12.9	404590785
☄	91.08	404590938	246.511168	-73.02509	36	36	162602.68-730130.3	57121.7198	0	0	1	1	1	0.367																					17.8398	0.0146	17.7328	0.1166	8.2	404590939
☄	91.86	404590939	246.518952	-73.024909	21	37	162604.54-730129.6	57215.4137	0	0	18	4	1	0.981									16.1712	0.0088	16.0884	0.0425	15.646	0.0098	15.5833	0.027	15.2864	0.0069	15.1902	0.0243	15.1403	0.0058	15.0528	0.0234	8.2	404590938
☄	92.16	404590787	246.434182	-72.983129	34	40	162544.20-725859.2	56943.2082	0	0	4	2	1	0.947																	17.4889	0.0141	17.66	0.0547	17.2677	0.0136	17.5092	0.0807	15.0	
☄	92.61	404590961	246.549182	-73.021337	36	36	162611.80-730116.8	57121.7184	0	0	1	1	1	0.524																	18.6959	0.0301	18.6508	0.1716					9.8	404590959
☄	96.63	404590960	246.542091	-73.02386	31	25	162610.10-730125.8	57249.0053	0	0	16	3	1	0.964									17.0019	0.0383	17.0105	0.0791	16.5534	0.0144	16.6639	0.053	16.2234	0.0071	16.2266	0.0381	16.0603	0.0081	16.122	0.0361	11.7	404590961
☄	96.8	404590785	246.449996	-72.977438	25	61	162547.99-725838.7	57121.7191	0	0	2	1	1	0.741																	18.0234	0.0117	18.0076	0.0789	18.0472	0.025	18.3012	0.1713	12.9	404590786
☄	97.79	404590836	246.412766	-73.009364	17	24	162539.06-730033.7	56989.5439	0	0	10	2	1	0.93									17.352	0.1087	17.5763	0.212	16.9427	0.0341	16.8777	0.0956	16.5857	0.0112	16.7131	0.0585	16.537	0.0361	16.5689	0.0616	15.0	
☄	98.25	404590914	246.586634	-73.01018	36	36	162620.79-730036.6	57121.7184	0	0	1	1	1	0.485																	18.8704	0.0132	18.8574	0.1375					11.6	404590915
☄	99.0	404590915	246.582576	-73.013185	22	61	162619.81-730047.4	57151.5846	0	0	9	2	1	0.961													17.6495	0.0751	17.8995	0.1055	17.0148	0.021	17.1036	0.054	16.7394	0.0121	16.7837	0.0562	10.0	404590963
☄	100.59	404590905	246.591971	-72.992428	36	36	162622.07-725932.7	57121.7184	0	0	1	1	1	0.504																	18.5685	0.0146	18.3862	0.1196					7.0	404590906
☄	100.87	404590869	246.564167	-72.9792	81	63	162615.40-725845.1	57119.3697	0	0	6	1	1	0.51													18.0779	0.0146	18.187	0.2303	17.5427	0.0266	16.9588	0.1781	17.4032	0.0402	16.8767	0.1144	15.0	
☄	101.02	404590965	246.56225	-73.021367	36	36	162614.94-730116.9	57121.7184	0	0	1	1	1	0.471																	18.9544	0.0388	19.5164	0.2442					12.6	404590962
☄	102.28	404590963	246.580584	-73.015893	23	32	162619.34-730057.2	57174.2937	0	0	13	2	1	0.88									17.875	0.0817	17.8066	0.0959	17.4933	0.0304	17.568	0.0774	17.2743	0.015	17.0855	0.0995	17.1911	0.0116	17.0812	0.076	10.0	404590915
☄	102.88	404590831	246.403014	-72.996461	36	36	162536.72-725947.2	56734.678	0	0	1	1	1	0.354																	17.7829	0.1741	17.0436	0.111					15.0	
☄	103.07	404590906	246.595763	-72.994035	64	39	162622.98-725938.5	57121.7191	0	0	2	1	1	0.754																	18.2374	0.0145	18.2917	0.0861	18.239	0.0192	18.4382	0.1468	7.0	404590905
☄	103.4	404590841	246.43306	-73.021033	36	36	162543.93-730115.7	57121.7184	0	0	1	1	1	0.519																	18.5476	0.0191	18.4644	0.1278					8.6	404590842
☄	104.72	404590932	246.463941	-73.027114	33	53	162551.34-730137.6	56967.8	0	1	10	2	1	0.97									18.1423	0.0521	18.4062	0.1535	17.3546	0.0121	17.3947	0.2364	16.962	0.0303	17.0089	0.0307	16.7498	0.0213	16.8217	0.0732	15.0	
☄	105.17	404590962	246.573171	-73.019906	36	36	162617.56-730111.6	57121.7184	0	0	1	1	1	0.51																	18.5443	0.0177	18.4566	0.1035					5.6	404590964
☄	105.51	404590788	246.404604	-72.99102	80	35	162537.10-725927.6	56734.678	0	0	3	1	1	0.636													17.2993	0.0122	17.3591	0.1419	17.1272	0.0186	17.2027	0.1048	16.8603	0.0233	16.7247	0.0989	15.0	
☄	105.58	404590940	246.505655	-73.029281	26	31	162601.35-730145.4	57250.2428	0	0	15	3	1	0.966									16.8909	0.0094	16.9743	0.0677	16.5704	0.0147	16.4913	0.0816	16.324	0.0058	16.3212	0.02	16.2672	0.0072	16.1544	0.0893	9.3	404590941
☄	106.64	404590968	246.523139	-73.02884	36	36	162605.55-730143.8	57121.7184	0	0	1	1	1	0.488																	18.9332	0.0249	19.1081	0.1861					7.4	404590969
☄	107.39	404590966	246.553301	-73.025442	92	32	162612.79-730131.5	56935.7033	0	0	4	1	1	0.84													17.9013	0.0222	17.9317	0.1791	17.6658	0.0555	17.8574	0.1376	17.6192	0.0179	17.9779	0.1637	13.1	404590960
☄	109.19	404590840	246.417378	-73.018357	30	85	162540.17-730106.0	56752.6895	0	0	5	1	1	0.788													17.7434	0.0206	17.8363	0.2225	16.9381	0.0503	17.0735	0.0885	16.547	0.0898	16.314	0.28	12.8	404590842
☄	109.67	404590842	246.424909	-73.021134	72	29	162541.97-730116.0	57121.7191	0	0	2	1	1	0.825																	18.1817	0.019	18.403	0.1045	17.8007	0.0179	17.7554	0.1219	8.6	404590841
☄	110.74	404590964	246.577285	-73.020887	36	36	162618.54-730115.1	57121.7184	0	0	1	1	1	0.596																	18.5669	0.0131	18.563	0.1333					5.6	404590962
☄	111.33	404590870	246.59007	-72.983806	28	30	162621.61-725901.7	57339.5713	0	0	8	1	1	0.973									17.5724	0.025	17.5752	0.115	17.1049	0.0468	16.9926	0.0754	16.8257	0.0428	16.8203	0.0264	16.6143	0.0103	16.7768	0.0822	8.2	404590893
☄	111.83	404590863	246.529061	-72.970123	36	36	162606.97-725812.4	57121.7184	0	0	1	1	1	0.471																	18.9581	0.0322	19.473	0.2321					12.9	404590860
☄	112.29	404590937	246.47997	-73.030638	59	32	162555.19-730150.2	56895.4984	0	0	5	2	1	0.905																	17.5341	0.0399	17.4268	0.0508	17.1777	0.0673	17.1921	0.0963	10.7	404590950
☄	113.73	404590969	246.522619	-73.030894	25	24	162605.42-730151.2	56935.7033	0	2	4	1	1	0.846													18.1124	0.0287	18.3071	0.2249	17.7745	0.0463	17.716	0.116	17.6371	0.0201	17.6253	0.1039	7.4	404590968
☄	114.09	404590941	246.509918	-73.03156	36	36	162602.38-730153.6	57121.7184	0	0	1	1	1	0.379																	18.8832	0.0277	19.0995	0.139					9.3	404590940
☄	115.59	404590778	246.458908	-72.970227	36	36	162550.13-725812.8	57121.7198	0	0	1	1	1	0.415																					18.3194	0.0433	18.739	0.1865	15.0	
☄	116.87	404590910	246.61101	-72.99931	42	149	162626.64-725957.5	56873.6979	0	0	6	1	1	0.898									18.1415	0.0296	18.143	0.2211	17.6798	0.0368	17.8499	0.2156	17.5423	0.012	17.6353	0.0789	17.452	0.0128	17.5673	0.1045	7.8	404590909
☄	117.02	404590911	246.610648	-73.003192	32	35	162626.55-730011.4	57109.8939	0	0	10	1	1	0.965									17.6302	0.0131	17.671	0.1393	17.5031	0.022	17.7476	0.1138	17.1852	0.0123	17.299	0.0379	17.1662	0.0146	17.3279	0.0726	14.0	404590910
☄	117.34	404590893	246.597648	-72.984294	28	41	162623.43-725903.4	57207.4503	0	2	8	1	1	0.915									18.0602	0.0322	18.025	0.186	17.4744	0.0192	17.3728	0.1404	16.8756	0.0253	16.8326	0.0528	16.6321	0.0153	16.5587	0.0473	8.2	404590870
☄	117.35	404590942	246.444983	-73.028358	21	33	162546.79-730142.0	56991.6764	0	0	11	2	1	0.961									17.5308	0.0304	17.295	0.0941	17.162	0.0093	17.1695	0.0621	16.9743	0.0227	16.9855	0.04	16.8855	0.0105	16.9308	0.0449	15.0	
☄	117.74	404590970	246.550995	-73.029117	74	23	162612.23-730144.8	57265.7467	0	0	19	4	1	0.982									15.8186	0.0191	15.7292	0.0219	15.2503	0.0078	15.1633	0.0265	14.8388	0.0113	14.7641	0.0275	14.6494	0.0066	14.5771	0.0241	5.1	404590971
☄	119.57	404590967	246.567256	-73.026778	36	36	162616.14-730136.4	57121.7198	0	0	1	1	1	0.469																					18.3353	0.0311	18.7636	0.2152	14.5	404590971
☄	119.95	404590971	246.55588	-73.029048	25	141	162613.41-730144.5	56764.6967	1	0	2	1	1	0.611									17.8486	0.071	17.5926	0.1315	17.6894	0.0899	17.3377	0.1508									5.1	404590970
☄	121.72	404590949	246.46744	-73.032447	21	60	162552.18-730156.8	56993.2472	2	0	15	1	1	0.982	17.3325	0.0111	17.3617	0.1999	16.9691	0.0206	16.8618	0.1379	15.6871	0.0111	15.6679	0.0184	15.3991	0.0078	15.386	0.0184	15.2136	0.0084	15.2249	0.0165	15.1466	0.0062	15.1815	0.0163	7.9	404590950
☄	122.16	404590860	246.539081	-72.968053	177	174	162609.37-725804.9	57121.7198	0	0	2	2	1	0.462																	18.9619	0.0643	19.3789	0.1648					12.9	404590863
☄	122.34	404590950	246.474524	-73.03316	67	53	162553.88-730159.3	57294.9688	3	0	4	1	1	0.813									18.0781	0.026	18.182	0.1867	17.7767	0.0216	17.638	0.1894	17.7354	0.0175	17.429	0.0658	17.7293	0.017	17.5233	0.1362	7.9	404590949
☄	122.34	404590921	246.613474	-73.007391	36	36	162627.23-730026.6	57121.7184	0	0	1	1	1	0.555																	18.5932	0.0245	18.5996	0.1274					15.0	
☄	122.58	404590862	246.519957	-72.966456	27	36	162604.78-725759.2	57121.7205	0	0	4	2	1	0.491																	18.9244	0.097	19.0264	0.1291	18.25	0.0128	18.7492	0.3406	15.0	
☄	123.32	404590909	246.616971	-72.998046	36	36	162628.07-725952.9	57121.7184	0	0	1	1	1	0.783																	18.4671	0.0116	18.3638	0.1169					7.8	404590910
☄	124.08	404590896	246.611347	-72.98871	36	36	162626.72-725919.3	57121.7198	0	0	1	1	1	0.486																					18.3054	0.1003	17.7659	0.1512	4.7	404590895
☄	124.25	404590837	246.402141	-73.019324	61	52	162536.51-730109.5	57093.9436	0	0	4	1	1	0.647									18.0006	0.0275	17.9727	0.1802	17.3393	0.0186	17.3898	0.1473	17.1211	0.0244	17.5179	0.1811	16.914	0.0127	16.7335	0.1289	15.0	
☄	125.62	404590897	246.614339	-72.990031	25	122	162627.44-725924.1	57121.7191	0	0	2	1	1	0.849																	18.4422	0.019	18.3214	0.1158	17.5522	0.0276	17.8113	0.0849	5.7	404590896
☄	126.56	404590922	246.60646	-73.016372	36	36	162625.55-730058.9	57121.7184	0	0	1	1	1	0.57																	18.4267	0.0135	18.4343	0.0986					5.6	404590923
☄	127.6	404590895	246.613486	-72.987569	36	36	162627.23-725915.2	57121.7198	1	0	1	1	1	0.531																					18.1585	0.0613	17.1866	0.0828	4.7	404590896
☄	129.82	404590908	246.622359	-72.995505	25	30	162629.36-725943.8	57136.6924	0	0	13	2	1	0.801									17.0678	0.0725	16.8325	0.0664	16.4835	0.031	16.3421	0.074	16.1243	0.0351	15.8076	0.0159	15.9565	0.0413	15.6229	0.0332	10.8	404590909
☄	130.4	404590923	246.611491	-73.015826	85	46	162626.75-730056.9	57121.7191	0	0	2	1	1	0.572																	18.4503	0.018	18.2105	0.1318	18.3465	0.0195	18.5515	0.1663	5.6	404590922
☄	131.8	404590951	246.507621	-73.036544	47	28	162601.82-730211.5	57033.9929	0	0	17	4	1	0.961									17.0982	0.0333	16.9786	0.0587	16.664	0.0177	16.4206	0.0389	16.3042	0.0234	16.1556	0.0229	16.0895	0.0297	16.012	0.0427	15.0	
☄	131.89	404590867	246.577064	-72.971127	36	36	162618.49-725816.0	57121.7184	0	0	1	1	1	0.471																	19.0378	0.0256	19.0513	0.1536					15.0	
☄	132.06	404590916	246.625468	-73.000299	83	32	162630.11-730001.0	57121.7191	0	0	2	1	1	0.548																	18.5475	0.0121	18.8162	0.1639	18.1245	0.0216	18.5016	0.2035	12.1	404590909
☄	132.21	404590861	246.55902	-72.967591	69	96	162614.16-725803.3	57121.7191	0	0	2	1	1	0.721																	18.1952	0.0151	18.34	0.107	17.8167	0.0136	17.766	0.1155	15.0	
☄	133.77	404590830	246.373577	-73.00384	23	24	162529.65-730013.8	56982.5587	0	0	8	1	1	0.983									15.1194	0.0077	15.1189	0.0438	14.5208	0.0076	14.5033	0.0149	14.0737	0.0105	14.1102	0.0139	13.9116	0.0144	13.9235	0.0118	15.0	
☄	134.28	404590859	246.537147	-72.964321	35	77	162608.91-725751.5	57121.7205	0	0	4	2	1	0.775																	18.1081	0.0618	18.2739	0.0806	17.7815	0.0162	17.6946	0.2601	13.6	404590860
☄	134.92	404590894	246.619005	-72.986109	17	20	162628.56-725909.9	57432.8066	0	0	9	2	1	0.981									16.1101	0.0111	16.1156	0.0717	15.5553	0.0265	15.5804	0.0477	15.1951	0.0118	15.2473	0.0237	15.0402	0.0066	15.0571	0.0194	7.8	404590895
☄	134.94	404590973	246.607993	-73.020231	23	29	162625.91-730112.8	57273.7482	0	0	18	4	1	0.98									16.6562	0.0093	16.6412	0.0704	16.2415	0.0192	16.2621	0.0307	15.9153	0.0068	15.9334	0.027	15.8391	0.0089	15.8856	0.0285	14.0	404590922
☄	137.13	404590764	246.374743	-72.989559	112	96	162529.93-725922.4	56734.678	0	0	3	1	1	0.504													17.7918	0.0244	17.8472	0.1515	17.4924	0.0302	17.7185	0.1672	17.3708	0.0237	17.4548	0.132	15.0	
☄	138.09	404590777	246.442294	-72.965561	33	52	162546.15-725756.0	57121.7207	0	0	3	1	1	0.505																	18.7064	0.0477	18.7577	0.0879	18.2566	0.0181	18.4018	0.1733	14.6	404590774
☄	139.0	404590784	246.505629	-72.961424	24	28	162601.35-725741.1	57408.7022	0	0	11	2	1	0.98									16.4431	0.0607	16.4737	0.146	15.9797	0.0211	16.0225	0.0474	15.7215	0.0111	15.7319	0.0135	15.6093	0.0098	15.627	0.0426	15.0	
☄	140.65	404590972	246.544231	-73.036873	34	39	162610.61-730212.7	57121.7198	0	0	3	1	1	0.594																	18.4629	0.0343	18.64	0.0909	18.3193	0.0188	18.6382	0.1798	15.0	
☄	142.8	404590892	246.613432	-72.978271	30	26	162627.22-725841.7	57339.5715	0	0	8	1	1	0.978									16.9719	0.0152	17.1208	0.0838	16.3544	0.0164	16.4216	0.0507	16.052	0.0099	16.1731	0.0499	15.8377	0.01	15.9245	0.0447	15.0	
☄	142.97	404590898	246.630448	-72.988972	36	36	162631.30-725920.2	57121.7184	0	0	1	1	1	0.621																	18.3859	0.0246	18.6873	0.133					15.0	
☄	143.13	404590978	246.564352	-73.035036	24	42	162615.44-730206.1	56984.0707	3	3	14	1	1	0.981	17.2026	0.0135	17.1192	0.1452	16.8935	0.0288	16.7102	0.14	15.7438	0.0106	15.7504	0.0365	15.4094	0.0297	15.2932	0.0824	15.1988	0.0183	15.2187	0.0252	15.1145	0.0077	15.0861	0.0655	5.9	404590979
☄	145.62	404590919	246.636247	-73.007067	19	44	162632.69-730025.4	56878.7011	0	0	6	1	1	0.936									18.0536	0.0224	18.0084	0.2074	17.792	0.0207	18.0085	0.1843	17.6248	0.0099	17.6585	0.0635	17.5263	0.0291	17.7678	0.1091	12.1	404590918
☄	145.93	404590868	246.596781	-72.970996	29	75	162623.22-725815.5	57121.7191	0	0	2	1	1	0.614																	17.771	0.043	17.7221	0.0702	17.3955	0.0266	17.2504	0.1038	15.0	
☄	147.18	404590833	246.362691	-73.007779	134	90	162527.04-730028.0	57093.9436	0	0	4	1	1	0.565									18.0976	0.0141	18.1742	0.2018	17.6434	0.0213	17.5897	0.1396	17.3408	0.0213	17.431	0.13	17.2157	0.0426	17.0011	0.122	15.0	
☄	147.18	404590918	246.639239	-73.003817	26	27	162633.41-730013.7	57155.3175	0	0	16	1	1	0.982	17.1271	0.0177	16.9911	0.1407	16.861	0.0233	16.8435	0.1257	15.628	0.0208	15.6041	0.0494	15.3073	0.0084	15.3386	0.0173	15.1161	0.0057	15.1259	0.0158	15.0468	0.0095	15.1112	0.0112	12.1	404590919
☄	147.26	404590977	246.580386	-73.033494	39	54	162619.29-730200.5	57059.1325	0	0	7	1	1	0.9									17.7046	0.0474	17.5127	0.0916	17.5171	0.0171	17.5924	0.2626	17.3353	0.0096	17.0706	0.0485	17.3398	0.012	17.3093	0.0909	10.7	404590976
☄	148.35	404590834	246.366719	-73.01345	36	150	162528.01-730048.4	57093.9436	0	0	4	1	1	0.501									18.0813	0.0231	18.3476	0.2209	17.7858	0.0562	17.6685	0.1456	17.5305	0.0437	17.7628	0.1334	17.2312	0.0199	17.1592	0.1369	15.0	
☄	148.86	404590902	246.639031	-72.992457	30	62	162633.36-725932.8	57207.057	0	0	11	1	1	0.972									17.3486	0.0212	17.4514	0.1125	17.0062	0.0105	17.0532	0.0877	16.6452	0.0126	16.7336	0.0354	16.4926	0.019	16.6161	0.0518	15.0	
