,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,734.06,504028709,18.991706,-50.550548,57,44,011558.00-503301.9,57798.3456,0,1,5,2,1,0.624,,,,,,,,,,,,,,,,,19.2568,0.0183,19.2962,0.0764,18.6184,0.056,18.6096,0.1672,15,
☄,734.19,504027790,18.730906,-50.620248,22,19,011455.41-503712.8,57881.2593,0,7,10,2,1,0.981,,,,,,,,,18.5199,0.0202,18.5984,0.0176,17.7321,0.008,17.7803,0.0307,17.125,0.0063,17.1609,0.0146,16.9199,0.0096,16.967,0.0371,12.8,504027791
☄,734.93,504028848,19.066555,-50.448565,36,36,011615.97-502654.8,57974.6491,0,0,1,1,1,0.498,,,,,,,,,,,,,,,,,19.5079,0.0223,19.6565,0.1737,,,,,15,
☄,737.42,504033270,18.58559,-50.240761,28,25,011420.54-501426.7,57838.6607,0,3,10,2,1,0.981,,,,,,,,,19.5337,0.008,19.5533,0.0411,18.5357,0.0179,18.5593,0.0568,17.2167,0.0125,17.253,0.0148,16.6763,0.0155,16.7641,0.0307,15,
☄,738.71,504034233,19.057559,-50.356254,62,25,011613.81-502122.5,57880.3655,0,0,5,1,1,0.656,,,,,,,,,20.6265,0.0554,20.3304,0.1713,20.0522,0.0935,19.5408,0.0992,19.3226,0.074,19.3708,0.1573,,,,,15,
☄,738.77,504033223,18.488019,-50.297604,156,121,011357.12-501751.3,57968.3783,0,0,3,1,1,0.577,,,,,,,,,20.6346,0.0884,20.5235,0.1746,19.9947,0.0987,19.2509,0.1133,19.8043,0.115,19.3917,0.1586,,,,,15,
☄,739.17,504028720,19.026529,-50.522401,53,29,011606.36-503120.6,57962.7825,0,0,2,1,1,0.5,,,,,,,,,20.7032,0.0196,20.8012,0.1456,20.2143,0.0395,19.9993,0.1233,,,,,,,,,15,
☄,739.27,504033179,18.456434,-50.332312,126,35,011349.54-501956.3,57881.1686,0,1,5,1,1,0.503,,,,,,,,,20.9404,0.0476,20.7483,0.1162,20.1153,0.0993,19.9601,0.1103,19.5,0.0361,19.315,0.1724,,,,,15,
☄,739.49,504034401,18.928832,-50.245894,72,144,011542.91-501445.2,57970.6956,0,0,3,1,1,0.506,,,,,,,,,,,,,,,,,19.5166,0.0131,19.6008,0.1249,18.8869,0.0289,18.8461,0.1967,15,
☄,740.44,504033168,18.436969,-50.366904,48,25,011344.87-502200.8,57753.1148,0,1,6,1,1,0.715,,,,,,,,,,,,,20.2878,0.0186,20.2288,0.1333,18.9795,0.0111,19.1013,0.0633,18.4795,0.0104,18.5703,0.1167,15,
☄,741.03,504034436,18.905989,-50.236518,36,36,011537.43-501411.4,0,0,94,0,0,1,0.773,,,,,,,,,,,,,,,,,,,,,,,,,2.4,504034437
☄,742.33,504027789,18.665466,-50.615741,34,48,011439.71-503656.6,57963.7677,0,1,5,1,1,0.522,,,,,,,,,20.4742,0.083,20.4345,0.0864,19.9962,0.1505,19.7473,0.1176,19.5813,0.0332,19.5805,0.136,,,,,8.6,504027793
☄,742.49,504034437,18.906997,-50.236412,23,33,011537.67-501411.0,57919.197,0,0,9,2,1,0.932,,,,,,,,,20.1083,0.0181,20.1861,0.0585,19.2411,0.0605,19.1164,0.1919,18.4081,0.0257,18.4132,0.0493,18.137,0.0432,18.1897,0.163,2.4,504034436
☄,742.57,504028728,19.035026,-50.514803,40,27,011608.40-503053.2,57844.0577,0,4,14,2,1,0.983,,,,,18.8549,0.0219,18.7753,0.1164,18.0618,0.0074,18.0461,0.0124,17.8375,0.0083,17.827,0.0166,17.7302,0.008,17.7321,0.0458,17.7304,0.0082,17.7828,0.0951,15,
☄,743.5,504033250,18.518143,-50.272582,33,64,011404.35-501621.2,57966.5058,0,0,4,1,1,0.508,,,,,,,,,20.7544,0.0738,20.2326,0.1347,20.1603,0.022,19.8814,0.1,19.9226,0.0816,19.7246,0.1937,,,,,15,
☄,743.68,504033264,18.558127,-50.25031,33,90,011413.95-501501.1,57913.4947,0,0,8,1,1,0.76,,,,,,,,,20.1735,0.0269,20.2523,0.0665,19.5247,0.0109,19.5597,0.0565,19.1513,0.0213,19.2601,0.0802,18.8169,0.037,19.121,0.1702,15,
☄,743.93,504027671,18.86403,-50.610174,33,62,011527.36-503636.6,57882.1526,0,1,5,1,1,0.888,,,,,,,,,19.5831,0.0218,19.5063,0.0483,19.2889,0.0137,19.31,0.0963,19.1685,0.0414,19.3001,0.0963,,,,,15,
☄,744.3,504027788,18.686946,-50.619491,33,31,011444.86-503710.1,57838.7738,0,0,10,2,1,0.892,,,,,,,,,20.1453,0.0107,20.0415,0.0835,19.377,0.0119,19.3924,0.1197,18.6734,0.0192,18.6977,0.0532,18.4215,0.0111,18.3274,0.0807,15,
☄,744.38,504034380,18.792558,-50.211689,33,21,011510.21-501242.0,57872.1011,0,0,9,2,1,0.981,,,,,,,,,18.624,0.0074,18.6405,0.0204,17.8064,0.0074,17.81,0.0162,17.2045,0.0102,17.2268,0.0146,16.9646,0.0169,16.9909,0.0289,15,
☄,745.13,504028771,19.056223,-50.486117,29,72,011613.49-502910.0,57838.6743,0,2,10,2,1,0.802,,,,,,,,,20.4332,0.0295,20.401,0.0868,19.5527,0.0416,19.5764,0.0926,19.0536,0.0239,18.896,0.0746,18.7359,0.1057,18.8279,0.118,15,
☄,745.45,504034282,19.031287,-50.313312,36,36,011607.50-501847.9,57962.7818,0,0,1,1,1,0.391,,,,,,,,,20.8502,0.0179,20.7277,0.1374,,,,,,,,,,,,,15,
☄,745.51,504034224,19.068649,-50.376373,41,39,011616.47-502234.9,57859.9978,0,0,8,1,1,0.748,,,,,,,,,20.2772,0.0534,20.1182,0.0938,19.6519,0.0277,19.3642,0.0964,18.9623,0.0344,18.7516,0.0739,18.7641,0.0326,18.5319,0.1075,12.3,504034223
☄,746.11,504027663,18.796936,-50.621759,36,36,011511.26-503718.3,57962.7818,0,1,1,1,1,0.499,,,,,,,,,20.9514,0.0166,21.397,0.0981,,,,,,,,,,,,,15,
☄,746.29,504027798,18.584137,-50.595124,89,70,011420.19-503542.4,57904.7582,0,0,7,2,1,0.838,,,,,,,,,19.9401,0.0164,19.8506,0.0763,19.6522,0.0241,19.6499,0.0746,19.4849,0.0298,19.5893,0.099,,,,,15,
☄,746.94,504033256,18.52721,-50.265563,42,36,011406.53-501556.0,57968.7182,0,0,2,2,1,0.486,,,,,,,,,,,,,,,,,19.7964,0.0232,19.8987,0.1389,,,,,15,
☄,747.53,504034364,18.682092,-50.213597,36,36,011443.70-501248.9,57962.7874,0,0,1,1,1,0.356,,,,,,,,,,,,,,,,,19.7431,0.0584,19.5832,0.1313,,,,,15,
☄,747.79,504033249,18.511948,-50.274997,24,39,011402.86-501629.9,57798.3456,0,0,5,2,1,0.826,,,,,,,,,,,,,,,,,18.9738,0.0072,19.0693,0.0651,18.2329,0.0351,18.3041,0.1519,15,
☄,749.51,504028542,18.886932,-50.605778,92,34,011532.86-503620.8,57912.3894,0,5,8,2,1,0.633,,,,,,,,,20.104,0.0507,19.4578,0.1735,19.6838,0.0732,19.2433,0.0773,19.3097,0.0572,18.7614,0.0999,,,,,15,
☄,750.09,504034284,19.019887,-50.299341,71,22,011604.77-501757.6,57808.0078,0,9,8,1,1,0.042,,,,,,,,,17.9423,0.0566,16.9781,0.091,17.3598,0.0916,16.4201,0.0189,16.9081,0.0789,15.9231,0.048,16.5954,0.0525,15.7409,0.0223,15,
☄,750.15,504028548,18.912974,-50.597434,48,40,011539.11-503550.7,57850.2195,0,3,11,2,1,0.561,,,,,,,,,19.5828,0.07,18.8796,0.0549,18.6864,0.0475,17.9478,0.0759,18.187,0.0512,17.4773,0.0855,17.8932,0.0468,17.3127,0.0827,13.7,504028549
☄,750.52,504033162,18.429344,-50.37568,275,128,011343.04-502232.4,57962.7825,0,0,2,1,1,0.434,,,,,,,,,20.7894,0.0175,21.0018,0.18,20.4177,0.0405,20.8185,0.1854,,,,,,,,,15,
☄,750.57,504027785,18.628259,-50.610253,24,23,011430.78-503636.9,57905.8795,0,8,7,1,1,0.983,,,,,,,,,18.2031,0.0105,18.2041,0.0163,17.5123,0.0105,17.529,0.0184,17.0557,0.0074,17.0767,0.0164,16.8654,0.0151,16.9399,0.0427,15,
☄,750.91,504034365,18.69303,-50.211277,152,208,011446.32-501240.5,57825.7521,0,0,3,3,1,0.51,,,,,,,,,,,,,,,,,19.457,0.04,19.274,0.2094,,,,,15,
☄,750.94,504034210,19.076563,-50.402567,32,108,011618.37-502409.2,57963.4139,0,0,3,1,1,0.579,,,,,,,,,20.5603,0.0206,20.57,0.2171,20.1453,0.0411,19.8221,0.143,,,,,,,,,15,
☄,750.97,504034381,18.771487,-50.208517,140,106,011505.15-501230.6,57964.2955,0,0,4,2,1,0.471,,,,,,,,,20.6008,0.0734,19.7922,0.1002,20.3404,0.0669,19.8148,0.1191,,,,,,,,,15,
☄,751.07,504034375,18.868497,-50.22224,113,63,011528.43-501320.0,57893.6131,0,0,6,1,1,0.563,,,,,,,,,20.5958,0.0563,19.9869,0.092,20.3282,0.0887,20.289,0.4044,19.7658,0.0966,19.3971,0.0993,,,,,15,
☄,751.92,504034438,18.911921,-50.235176,70,82,011538.86-501406.6,57798.1469,0,0,5,2,1,0.804,,,,,,,,,,,,,,,,,19.0261,0.0097,19.1397,0.0725,18.2802,0.0145,18.2783,0.0913,12.2,504034437
☄,752.14,504034207,19.077617,-50.408651,100,34,011618.62-502431.1,57859.9978,0,3,8,1,1,0.931,,,,,,,,,19.4999,0.0369,19.3115,0.0476,18.9437,0.0352,18.7002,0.0524,18.554,0.0364,18.3982,0.0557,18.3963,0.0314,18.1563,0.1627,12.4,504034208
☄,752.69,504028549,18.918602,-50.596156,116,75,011540.46-503546.1,57751.3016,0,0,2,1,1,0.49,,,,,,,,,,,,,20.2351,0.0179,19.889,0.1499,19.553,0.0472,19.1197,0.141,,,,,13.7,504028548
☄,752.99,504027784,18.612114,-50.606564,22,19,011426.90-503623.6,57932.1437,0,1,13,1,1,0.987,17.6392,0.0534,17.627,0.0862,17.2982,0.0087,17.2847,0.0904,16.5083,0.0075,16.5202,0.0081,16.2874,0.0105,16.3017,0.0115,16.1811,0.0075,16.2142,0.013,16.186,0.0118,16.2106,0.0158,15,
☄,753.76,504034232,19.068337,-50.365202,109,68,011616.40-502154.7,57968.7175,0,0,4,1,1,0.569,,,,,,,,,,,,,20.0666,0.0347,19.7539,0.1358,19.4268,0.0416,19.1414,0.1335,18.989,0.0605,18.7546,0.1222,15,
☄,754.49,504028852,19.077345,-50.437544,21,32,011618.56-502615.1,57888.0317,0,15,11,1,1,0.984,17.8902,0.0509,17.8466,0.0422,17.6878,0.0114,17.6465,0.0743,16.4912,0.0074,16.4929,0.0081,16.1869,0.0105,16.1925,0.0113,16.0237,0.0061,16.0289,0.0081,15.9876,0.0075,16.0217,0.0145,15,
☄,755.01,504028545,18.902083,-50.602758,50,39,011536.49-503609.9,57850.2195,0,3,11,2,1,0.667,,,,,,,,,19.9288,0.0381,19.4536,0.0451,19.1852,0.0419,18.7536,0.0454,18.6393,0.0425,18.1355,0.0718,18.3187,0.049,18.1015,0.0867,14.6,504028544
☄,757.81,504034400,18.951586,-50.250071,19,46,011548.38-501500.2,57849.1405,0,0,11,1,1,0.983,,,,,19.0829,0.0196,18.9813,0.1045,17.8684,0.0124,17.8986,0.011,17.4604,0.0074,17.4529,0.0131,17.2034,0.0077,17.2567,0.018,17.1071,0.007,17.1349,0.0634,15,
☄,757.94,504033182,18.447122,-50.332917,25,71,011347.30-501958.5,57906.183,0,0,7,1,1,0.619,,,,,,,,,20.9895,0.0559,21.5777,0.1017,20.1087,0.0363,19.6731,0.1369,19.3741,0.0312,19.06,0.0773,19.0477,0.0215,19.1195,0.1758,15,
☄,758.35,504034388,18.817504,-50.210471,24,30,011516.20-501237.6,57869.4653,0,3,9,1,1,0.983,,,,,19.0219,0.0105,19.0013,0.1017,17.5715,0.0097,17.5676,0.0225,17.1894,0.0076,17.1727,0.0167,16.9608,0.0154,16.9691,0.0146,16.9029,0.0118,16.8879,0.0462,15,
☄,758.81,504027670,18.847607,-50.618103,18,22,011523.42-503705.1,57808.0078,0,7,8,1,1,0.984,,,,,,,,,16.9622,0.0074,16.9741,0.0096,16.0899,0.0105,16.095,0.0115,15.1538,0.0074,15.1812,0.0078,14.7926,0.0061,14.8056,0.0078,15,
☄,759.13,504034205,19.080921,-50.415291,57,36,011619.42-502455.0,57965.5356,0,0,5,1,1,0.743,,,,,,,,,19.821,0.0657,19.4687,0.1237,19.609,0.0328,19.4295,0.0755,19.4897,0.0591,19.083,0.1198,,,,,15,
☄,759.14,504028839,19.070582,-50.469443,26,25,011616.93-502809.9,57859.9978,0,6,8,1,1,0.247,,,,,,,,,18.8469,0.0578,18.3411,0.0234,18.544,0.0867,18.0748,0.0367,18.2106,0.0589,17.6242,0.0739,18.1852,0.0719,17.7875,0.1784,15,
☄,759.98,504033094,18.422007,-50.387368,44,20,011341.28-502314.5,57834.693,3,20,13,1,1,0.984,17.5151,0.0328,17.6349,0.1187,17.153,0.0088,17.1711,0.0831,15.7681,0.0105,15.7612,0.0107,15.4026,0.0105,15.3969,0.0106,15.1415,0.0053,15.144,0.007,15.0435,0.0061,15.0649,0.0097,9.7,504033095
☄,760.31,504033095,18.422488,-50.38468,64,38,011341.39-502304.8,57874.124,3,10,14,2,1,0.996,17.8023,0.0107,17.9189,0.0598,17.4031,0.0116,17.4668,0.0428,15.5828,0.0074,15.5814,0.0075,15.0907,0.0074,15.086,0.0098,14.7459,0.0053,14.7656,0.0063,14.6104,0.0074,14.6347,0.012,9.7,504033094
☄,761.17,504034357,18.651965,-50.214709,50,51,011436.47-501252.9,57825.7519,0,0,6,1,1,0.937,,,,,,,,,,,,,20.3096,0.0164,20.2576,0.127,18.7096,0.0119,18.7438,0.0933,18.0466,0.0114,18.1531,0.0688,15,
☄,762.09,504034366,18.712017,-50.20637,20,24,011450.88-501222.9,57904.4883,0,4,14,2,1,0.984,18.2878,0.031,18.264,0.0544,17.9464,0.0138,17.8939,0.0512,17.169,0.0074,17.1615,0.0093,16.9275,0.0074,16.9246,0.0097,16.7777,0.0075,16.8291,0.0194,16.749,0.0105,16.8355,0.0382,15,
☄,762.44,504032898,18.458774,-50.519101,80,61,011350.10-503108.7,57824.5484,0,10,9,1,1,0.054,,,,,,,,,18.115,0.1461,16.8024,0.0179,17.3653,0.0834,16.1897,0.0259,16.8409,0.0622,15.7173,0.0352,16.5341,0.0816,15.5593,0.0323,12.9,504032897
☄,762.86,504028725,19.034164,-50.527094,32,26,011608.19-503137.5,57894.7718,0,0,6,1,1,0.491,,,,,,,,,20.7441,0.0224,20.6043,0.1152,20.061,0.0699,19.7338,0.3184,19.5151,0.0421,19.3026,0.093,,,,,15,
☄,763.12,504028730,19.051195,-50.507061,122,98,011612.28-503025.4,57964.3717,0,0,5,2,1,0.553,,,,,,,,,20.4507,0.0387,20.7523,0.1388,20.2166,0.0384,20.2647,0.0921,,,,,,,,,15,
☄,764.5,504034208,19.08302,-50.408861,104,90,011619.92-502431.8,57962.7825,0,0,2,1,1,0.623,,,,,,,,,20.6509,0.0554,20.3728,0.0926,20.3198,0.0691,19.9243,0.1431,,,,,,,,,12.4,504034207
☄,765.97,504027665,18.832118,-50.62293,139,183,011519.70-503722.5,57963.5404,0,0,4,1,1,0.497,,,,,,,,,20.7386,0.0565,20.736,0.1865,20.2687,0.0377,20.0951,0.0855,19.6901,0.0693,19.4771,0.1709,,,,,15,
☄,765.98,504028543,18.894235,-50.608654,51,23,011534.61-503631.1,57838.6607,0,5,10,2,1,0.144,,,,,,,,,18.804,0.073,18.1137,0.1134,18.3388,0.0747,17.6848,0.0223,18.0149,0.0795,17.3013,0.031,17.7529,0.0602,17.1205,0.0662,15,
☄,766.16,504027767,18.502627,-50.559923,66,35,011400.63-503335.7,57845.6181,0,0,7,2,1,0.928,,,,,,,,,,,,,19.9457,0.0377,19.9472,0.1757,18.5113,0.0081,18.5445,0.0628,17.992,0.0773,17.9505,0.238,15,
☄,766.32,504027763,18.520545,-50.571604,36,29,011404.93-503417.7,57968.7162,0,0,2,1,1,0.5,,,,,,,,,,,,,20.1749,0.0242,20.3106,0.1571,19.6485,0.0515,19.4964,0.182,,,,,14.3,504027762
☄,766.74,504027787,18.685408,-50.625653,32,44,011444.49-503732.3,57912.3894,0,0,8,2,1,0.968,,,,,,,,,19.408,0.0206,19.3599,0.08,19.4495,0.0238,19.4153,0.0756,19.099,0.0121,19.2096,0.0837,,,,,15,
☄,767.51,504034273,19.04973,-50.322305,29,38,011611.93-501920.2,57824.2701,0,6,12,2,1,0.984,,,,,,,,,17.0757,0.0102,17.0845,0.0109,16.3942,0.0074,16.4043,0.0084,15.9745,0.0063,15.9937,0.0094,15.8094,0.0061,15.8429,0.0103,15,
☄,767.84,504034387,18.829228,-50.209466,21,20,011519.01-501234.0,57846.1922,0,0,7,1,1,0.982,,,,,,,,,19.3006,0.0134,19.2805,0.061,18.3896,0.011,18.3872,0.0406,17.0204,0.0092,17.0638,0.0181,16.4574,0.0106,16.498,0.0203,15,
☄,767.99,504033268,18.552348,-50.244646,40,50,011412.56-501440.7,57913.4947,0,0,8,1,1,0.856,,,,,,,,,20.0186,0.0228,19.797,0.1152,19.4548,0.0532,19.2802,0.0552,19.0463,0.0383,18.7424,0.1181,18.8181,0.0416,18.7301,0.2039,15,
☄,768.5,504034272,19.055374,-50.329273,56,43,011613.28-501945.3,57872.0907,0,0,9,1,1,0.358,,,,,,,,,17.6446,0.0307,17.2222,0.029,17.0185,0.0574,16.6094,0.0146,16.6324,0.0378,16.2413,0.0123,16.3651,0.0439,16.0039,0.0284,15,
☄,769.39,504032906,18.428193,-50.477344,24,36,011342.76-502838.4,57838.5612,0,7,10,2,1,0.966,,,,,,,,,19.4786,0.0115,19.3022,0.2041,18.7347,0.0266,18.7462,0.0318,18.175,0.0153,18.2223,0.0597,17.9785,0.0325,18.2031,0.0728,15,
☄,769.63,504028544,18.904965,-50.606386,36,36,011537.19-503622.9,57974.6491,0,0,1,1,1,0.418,,,,,,,,,,,,,,,,,19.8159,0.0332,19.7345,0.166,,,,,14.6,504028545
☄,771.23,504027797,18.58174,-50.60226,47,118,011419.61-503608.1,57798.1469,0,0,5,2,1,0.547,,,,,,,,,,,,,,,,,19.5101,0.0378,19.391,0.0931,18.5751,0.0177,18.7231,0.0934,15,
☄,771.53,504028553,18.951903,-50.588243,17,20,011548.45-503517.6,57874.3409,0,14,14,1,1,0.999,17.0816,0.0217,17.1138,0.0571,16.6522,0.0094,16.6728,0.0194,14.8387,0.0061,14.8395,0.0061,14.404,0.0105,14.4064,0.0105,14.1881,0.0061,14.207,0.0061,14.1208,0.0061,14.1457,0.0063,15,
☄,772.15,504034382,18.759695,-50.202269,24,25,011502.32-501208.1,57894.7718,0,0,6,1,1,0.527,,,,,,,,,20.6552,0.0262,20.6236,0.1332,19.9635,0.0279,20.2492,0.1113,19.5122,0.0707,19.5222,0.2079,,,,,15,
☄,772.76,504032904,18.432804,-50.48939,16,16,011343.87-502921.8,57892.1265,4,125,6,0,1,1,14.3967,0.0079,14.4052,0.0065,14.0144,0.0074,14.021,0.0087,,,,,,,,,,,,,12.1591,0.0105,12.1693,0.0105,15,
☄,772.82,504034376,18.872311,-50.216705,43,102,011529.35-501300.1,57964.7693,0,0,4,2,1,0.545,,,,,,,,,20.2003,0.0097,20.1355,0.0854,20.0754,0.043,19.9119,0.0976,,,,,,,,,15,
☄,773.66,504028726,19.045252,-50.520916,36,66,011610.86-503115.2,57825.7507,0,0,3,1,1,0.478,,,,,,,,,,,,,20.4201,0.0356,20.2775,0.1109,19.6574,0.0643,19.6838,0.205,,,,,15,
☄,775.35,504032897,18.454018,-50.521048,25,27,011348.96-503115.7,57904.7582,1,0,7,2,1,0.606,,,,,,,,,20.4883,0.0387,19.8747,0.0718,19.988,0.0498,19.3767,0.2888,19.6268,0.0451,19.2594,0.0902,,,,,12.9,504032898
☄,775.42,504032948,18.411965,-50.416684,24,15,011338.87-502500.0,57856.919,0,25,8,0,1,1,15.2504,0.024,15.2496,0.0096,14.8773,0.0074,14.8857,0.0116,13.7308,0.0105,13.7216,0.0105,,,,,13.2464,0.0074,13.2587,0.0074,13.2002,0.0105,13.223,0.0105,15,
☄,776.17,504027762,18.520929,-50.57557,19,23,011405.02-503432.0,57964.2742,0,17,10,1,1,0.994,16.5691,0.0129,16.5595,0.0457,16.2165,0.0073,16.2334,0.023,,,,,14.2537,0.0074,14.2559,0.0074,14.0219,0.0105,14.0335,0.0105,13.9355,0.0105,13.9726,0.0106,2.7,504027761
☄,776.44,504033254,18.503716,-50.268975,28,45,011400.89-501608.3,57784.6206,0,0,7,1,1,0.786,,,,,,,,,,,,,20.4366,0.0292,20.3958,0.1311,18.9821,0.0195,19.0287,0.0554,18.2549,0.0097,18.357,0.0954,9.7,504033255
☄,776.72,504028853,19.088187,-50.427837,15,20,011621.16-502540.2,57857.0315,24,184,8,0,1,1,14.7866,0.0101,14.8291,0.0085,14.4641,0.0069,14.4711,0.0064,13.2484,0.0105,13.236,0.0105,,,,,12.8176,0.0105,12.8144,0.0105,12.8148,0.0105,12.8008,0.0105,15,
☄,777.05,504034234,19.073392,-50.352868,55,71,011617.61-502110.3,57823.4428,0,7,6,1,1,0.936,,,,,,,,,20.7057,0.0197,20.9298,0.075,19.7199,0.0115,19.7979,0.1201,18.3885,0.0088,18.4633,0.0547,17.7597,0.0141,17.7192,0.0485,15,
☄,777.75,504027662,18.772438,-50.632238,29,38,011505.38-503756.0,57850.2195,0,10,11,2,1,0.469,,,,,,,,,19.1831,0.0387,18.6269,0.0333,18.4748,0.0529,17.8609,0.0288,17.9912,0.054,17.367,0.0466,17.6476,0.0437,17.0756,0.0791,15,
☄,778.12,504027761,18.519737,-50.57561,3923,229,011404.73-503432.1,0,16,6,0,0,1,0.999,,,,,,,,,,,,,,,,,,,,,,,,,2.7,504027762
☄,779.72,504032896,18.439595,-50.505342,153,73,011345.50-503019.2,57964.0128,0,0,4,2,1,0.541,,,,,,,,,20.3806,0.0427,19.9345,0.0692,20.0458,0.066,19.6689,0.0937,,,,,,,,,15,
☄,779.73,504028708,19.005051,-50.560122,140,25,011601.21-503336.4,57968.7162,0,0,2,1,1,0.487,,,,,,,,,,,,,20.3567,0.0352,20.2475,0.1541,19.6857,0.022,19.6098,0.2022,,,,,15,
☄,780.07,504027647,18.702757,-50.631261,22,21,011448.66-503752.5,57838.9631,0,3,10,1,1,0.88,,,,,,,,,19.5819,0.0215,19.3187,0.0384,19.0187,0.0243,18.7778,0.067,18.6646,0.025,18.4061,0.0766,18.5617,0.0575,18.2526,0.1958,11.4,504027646
☄,780.13,504034283,19.043793,-50.30788,38,39,011610.51-501828.3,57811.6781,0,3,11,2,1,0.967,,,,,,,,,19.3946,0.0104,19.4912,0.086,18.6794,0.0081,18.6591,0.0285,18.1171,0.0095,18.1471,0.0311,17.8921,0.0216,17.9609,0.1163,15,
☄,780.18,504034206,19.089997,-50.411595,32,43,011621.59-502441.7,57970.6956,0,0,3,1,1,0.614,,,,,,,,,,,,,,,,,19.1389,0.0197,19.1205,0.0845,18.6695,0.0166,18.8932,0.1639,15,
☄,780.21,504032908,18.421182,-50.472539,17,16,011341.08-502821.1,57879.8431,0,12,15,1,1,0.996,16.9156,0.0185,16.9332,0.0194,16.5312,0.0062,16.545,0.0145,15.5779,0.0105,15.5752,0.0105,15.3427,0.0074,15.3447,0.0074,15.2115,0.0053,15.2318,0.0056,15.1984,0.01,15.2206,0.0093,15,
☄,781.05,504027646,18.707618,-50.631946,44,34,011449.82-503755.0,57711.1814,0,0,5,2,1,0.556,,,,,,,,,,,,,,,,,19.213,0.0158,19.3924,0.1169,18.5924,0.0443,18.8595,0.1242,11.4,504027647
☄,781.59,504034384,18.771707,-50.200002,24,16,011505.20-501200.0,57858.3713,0,7,12,1,1,1,15.4998,0.0062,15.5036,0.0082,15.0327,0.0074,15.0445,0.0086,13.2579,0.0105,13.2521,0.0105,12.8361,0.0108,12.8283,0.0105,12.5955,0.0077,12.5911,0.0081,12.4976,0.0061,12.5096,0.0061,15,
☄,782.23,504034281,19.051362,-50.315378,40,50,011612.32-501855.3,57807.2692,0,0,8,2,1,0.921,,,,,,,,,,,,,20.1026,0.0923,20.2295,0.1104,18.4994,0.0259,18.5462,0.0451,17.9525,0.0086,18.0618,0.1035,15,
☄,782.4,504034746,18.683924,-50.203468,33,20,011444.14-501212.4,57872.1011,0,0,9,2,1,0.707,,,,,,,,,19.3499,0.0638,18.869,0.0613,18.7602,0.0604,18.2632,0.0496,18.3846,0.0625,17.7877,0.0345,18.0856,0.0647,17.536,0.1324,15,
☄,783.44,504027760,18.519867,-50.577693,36,36,011404.76-503439.6,57974.6491,1,0,1,1,1,0.661,,,,,,,,,,,,,,,,,19.3088,0.0939,18.5989,0.1153,,,,,7.5,504027761
☄,783.87,504027664,18.837595,-50.627165,77,25,011521.02-503737.7,57962.7825,0,0,2,1,1,0.497,,,,,,,,,20.8451,0.0377,20.7702,0.1498,20.1462,0.0435,19.8797,0.1451,,,,,,,,,15,
☄,784.7,504027723,18.543127,-50.590446,61,52,011410.35-503525.6,57860.0102,0,0,4,1,1,0.523,,,,,,,,,,,,,20.3164,0.0142,20.4199,0.1567,19.3187,0.0142,19.4446,0.0884,18.9524,0.0182,19.0398,0.1839,15,
☄,785.39,504027773,18.479567,-50.550778,23,28,011355.09-503302.8,57871.8649,0,3,9,1,1,0.973,,,,,,,,,19.1,0.0094,19.0214,0.0292,18.9451,0.0183,18.9022,0.0359,18.851,0.0606,18.6853,0.0636,18.7448,0.0244,18.8195,0.163,15,
☄,786.05,504033255,18.500297,-50.267404,36,36,011400.07-501602.6,57539.8199,0,4,1,1,1,0.683,,,,,,,,,,,,,,,,,18.0714,0.1392,18.7992,0.0579,,,,,9.7,504033254
☄,787.42,504028731,19.063218,-50.506583,57,25,011615.17-503023.6,57968.7162,0,0,2,1,1,0.494,,,,,,,,,,,,,20.3148,0.0507,20.3531,0.1828,19.5935,0.0445,19.5762,0.2306,,,,,15,
☄,787.56,504034271,19.067045,-50.333151,22,23,011616.09-501959.3,57962.7853,4,222,6,0,1,1,16.8095,0.0319,16.8264,0.0491,16.4673,0.0134,16.5038,0.0123,,,,,,,,,,,,,,,,,15,
☄,788.56,504034383,18.765783,-50.197853,33,20,011503.78-501152.2,57824.2701,1,0,12,2,1,0.982,,,,,,,,,18.2743,0.0063,18.2187,0.0138,17.8933,0.0076,17.8749,0.0163,17.6627,0.0061,17.6921,0.0281,17.5477,0.0157,17.4931,0.2103,15,
☄,789.42,504034287,19.029852,-50.289383,46,28,011607.16-501721.7,57796.5671,0,4,10,1,1,0.983,,,,,,,,,17.7933,0.01,17.8096,0.0107,17.1165,0.0105,17.1169,0.0155,16.6502,0.0061,16.6508,0.0112,16.463,0.0062,16.4986,0.017,15,
☄,789.56,504027666,18.86117,-50.624286,36,36,011526.68-503727.4,57974.6491,0,0,1,1,1,0.446,,,,,,,,,,,,,,,,,19.6131,0.0367,19.6019,0.1429,,,,,15,
