,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,253.72,406585824,218.21883,-78.060071,33,34,143252.51-780336.2,57199.4291,0,0,4,2,1,0.884,,,,,,,,,,,,,,,,,18.4959,0.0094,18.5811,0.0588,17.8395,0.017,17.7873,0.098,14.4,406585823
☄,254.03,406585963,218.487398,-78.029483,36,36,143356.97-780146.1,57199.4298,0,0,1,1,1,0.563,,,,,,,,,,,,,,,,,18.8598,0.0251,18.5203,0.0983,,,,,7.2,406585962
☄,254.94,406593200,218.820995,-78.125356,36,36,143517.03-780731.2,57199.427,0,0,1,1,1,0.463,,,,,,,,,,,,,,,,,19.5337,0.0476,19.8323,0.1558,,,,,11.2,406593142
☄,255.86,406585835,218.181835,-78.072843,32,32,143243.64-780422.2,57136.5902,3,0,14,2,1,0.983,,,,,,,,,17.1257,0.0689,17.1562,0.1003,16.7711,0.0181,16.5837,0.0537,16.4981,0.0066,16.5094,0.0126,16.4236,0.0158,16.3929,0.0547,5.3,406585834
☄,256,406585563,218.394668,-78.032307,49,61,143334.72-780156.3,57081.753,0,0,6,3,1,0.978,,,,,,,,,,,,,,,,,17.4398,0.0105,17.4188,0.0271,17.2691,0.0142,17.1604,0.0794,15,
☄,256.05,406593449,218.55243,-78.170303,18,58,143412.58-781013.0,57199.4284,0,0,2,2,1,0.546,,,,,,,,,,,,,,,,,19.0055,0.0329,19.2863,0.1076,,,,,15,
☄,256.15,406585986,218.668363,-78.037943,53,103,143440.40-780216.5,57823.7186,3,0,2,1,1,0.785,,,,,,,,,,,,,17.3839,0.0216,17.4374,0.1642,17.0279,0.0241,16.9443,0.0859,,,,,4.7,406585987
☄,256.28,406586108,218.794474,-78.062992,35,36,143510.67-780346.7,57199.4291,0,0,4,2,1,0.946,,,,,,,,,,,,,,,,,18.3122,0.0603,18.3884,0.0652,18.2454,0.0295,18.3258,0.095,13.7,406586110
☄,256.65,406593218,218.756544,-78.147908,82,28,143501.57-780852.4,57199.4277,0,0,2,1,1,0.894,,,,,,,,,,,,,,,,,18.4629,0.0159,18.297,0.0743,18.3984,0.0176,18.1979,0.1317,15,
☄,256.68,406593232,218.723008,-78.154575,34,95,143453.52-780916.4,57615.622,1,0,3,1,1,0.714,,,,,,,,,,,,,,,,,17.9162,0.0592,17.9457,0.2174,17.7693,0.0796,17.8462,0.0855,5.4,406593231
☄,256.85,406593447,218.596695,-78.168522,59,20,143423.20-781006.6,57319.1292,0,3,23,1,1,0.983,16.9517,0.0267,17.1029,0.1652,16.2379,0.0223,16.3249,0.0524,16.0017,0.0175,16.003,0.0388,16.1484,0.0159,16.1973,0.0445,16.347,0.008,16.3761,0.0113,16.4141,0.0073,16.4259,0.0229,15,
☄,256.92,406585826,218.19923,-78.064848,35,133,143247.81-780353.4,57199.4291,0,0,4,2,1,0.85,,,,,,,,,,,,,,,,,18.51,0.0202,18.5889,0.0683,18.5406,0.0344,18.6599,0.1268,12.1,406585827
☄,257.53,406586345,218.198383,-78.135505,29,41,143247.61-780807.8,57268.5066,0,0,21,4,1,0.983,,,,,,,,,16.7608,0.0138,16.8545,0.0491,16.4786,0.0159,16.3783,0.0749,16.2157,0.0077,16.2446,0.0106,16.1446,0.0071,16.1964,0.0154,9.3,406586346
☄,257.58,406585962,218.478859,-78.028584,36,36,143354.92-780142.9,57199.4298,0,0,1,1,1,0.499,,,,,,,,,,,,,,,,,18.8496,0.0313,18.5743,0.123,,,,,7.2,406585963
☄,257.71,406586445,218.253267,-78.150465,36,36,143300.78-780901.6,57199.427,0,0,1,1,1,0.493,,,,,,,,,,,,,,,,,19.1976,0.0174,19.057,0.1422,,,,,7.3,406586444
☄,257.84,406585575,218.298666,-78.041709,36,36,143311.67-780230.1,57199.4298,0,0,1,1,1,0.636,,,,,,,,,,,,,,,,,18.6272,0.0171,18.6699,0.0916,,,,,9,406585576
☄,257.84,406585564,218.366878,-78.033877,33,49,143328.05-780201.9,57128.8235,0,0,5,2,1,0.943,,,,,,,,,,,,,,,,,18.126,0.0109,18.2712,0.0547,17.854,0.0297,17.9861,0.1324,15,
☄,258.26,406585577,218.280729,-78.044387,54,43,143307.37-780239.7,57199.4305,0,0,2,1,1,0.778,,,,,,,,,,,,,,,,,18.4634,0.0121,18.5101,0.0836,18.1917,0.0163,18.3782,0.1483,15,
☄,258.41,406586346,218.203729,-78.137838,29,35,143248.89-780816.2,57199.4284,0,0,3,1,1,0.673,,,,,,,,,,,,,,,,,18.6072,0.0183,18.4367,0.0639,18.4576,0.0188,18.3479,0.1266,9.3,406586345
☄,258.5,406586109,218.80679,-78.066196,36,36,143513.62-780358.3,57199.427,0,0,1,1,1,0.643,,,,,,,,,,,,,,,,,18.9438,0.0339,19.1691,0.0859,,,,,12.6,406586110
☄,258.7,406586179,218.848283,-78.097664,36,36,143523.58-780551.5,57199.427,0,0,1,1,1,0.441,,,,,,,,,,,,,,,,,19.4944,0.113,18.8709,0.1217,,,,,12.6,406586180
☄,259.48,406585827,218.188672,-78.067402,79,93,143245.28-780402.6,57199.4291,0,0,4,2,1,0.639,,,,,,,,,,,,,,,,,18.9593,0.0502,18.9567,0.1753,18.4365,0.0683,18.3945,0.1144,12.1,406585826
☄,259.53,406585984,218.652039,-78.035123,36,36,143436.48-780206.4,57199.427,0,0,1,1,1,0.54,,,,,,,,,,,,,,,,,19.0568,0.0235,19.1311,0.1354,,,,,12.6,406585985
☄,261.83,406586290,218.152514,-78.087732,12,36,143236.60-780515.8,57199.4284,0,0,2,2,1,0.504,,,,,,,,,,,,,,,,,19.1426,0.0185,19.4288,0.1273,,,,,14.6,406586289
☄,262.2,406586475,218.351462,-78.166118,21,41,143324.35-780958.0,57199.4284,0,0,2,2,1,0.635,,,,,,,,,,,,,,,,,18.9185,0.0145,19.1748,0.0961,,,,,15,
☄,262.27,406586137,218.836029,-78.077696,25,25,143520.64-780439.7,57111.8594,0,0,5,2,1,0.963,,,,,,,,,,,,,,,,,17.9323,0.0182,17.8897,0.1321,17.6699,0.0089,17.7111,0.0589,11.1,406586135
☄,264.08,406593129,218.852431,-78.110214,70,58,143524.58-780636.7,57271.0005,3,0,9,1,1,0.981,,,,,,,,,,,,,17.7216,0.0253,17.8742,0.2053,17.4083,0.0341,17.4543,0.087,17.318,0.0215,17.2192,0.1385,4.5,406593123
☄,264.16,406586297,218.144146,-78.100574,32,40,143234.59-780602.0,57225.894,0,0,11,1,1,0.98,,,,,,,,,,,,,17.9151,0.0494,18.2363,0.1692,17.4223,0.0074,17.4631,0.035,17.2953,0.0256,17.3859,0.0405,15,
☄,264.22,406586478,218.372924,-78.168587,13,26,143329.50-781006.9,57340.3058,0,0,11,2,1,0.982,,,,,,,,,17.5945,0.016,17.5944,0.1871,17.1101,0.0116,17.2263,0.0884,16.8602,0.0226,16.8774,0.0222,16.8077,0.015,16.9186,0.0367,10.6,406586479
☄,264.57,406585961,218.521235,-78.026641,98,145,143405.09-780135.9,57466.9817,0,0,7,1,1,0.896,,,,,,,,,17.9043,0.0537,17.8667,0.1381,17.6925,0.0226,17.711,0.1323,17.7599,0.0219,17.7202,0.0408,17.8109,0.0594,17.8542,0.1342,12.8,406585957
☄,264.6,406593211,218.82148,-78.131927,20,20,143517.15-780754.9,57205.9064,0,6,29,4,1,0.984,16.7546,0.0556,16.9892,0.0873,16.3905,0.0187,16.3252,0.0583,15.0309,0.0053,15.0535,0.0124,14.6978,0.0052,14.7086,0.0104,14.4996,0.0062,14.5144,0.0059,14.4415,0.0057,14.4669,0.0059,14.7,406593210
☄,264.73,406593233,218.709978,-78.159515,25,29,143450.39-780934.2,57199.4277,0,0,2,1,1,0.509,,,,,,,,,,,,,,,,,18.7867,0.0545,18.447,0.1218,18.3809,0.0299,18.5977,0.2795,15,
☄,265.09,406586140,218.846489,-78.08239,47,25,143523.15-780456.6,57199.4284,0,0,3,1,1,0.726,,,,,,,,,,,,,,,,,18.76,0.0489,18.7779,0.0753,18.6149,0.0225,18.8419,0.2081,9.1,406586142
☄,265.59,406593452,218.434215,-78.172526,68,50,143344.21-781021.0,57199.4305,0,0,2,1,1,0.595,,,,,,,,,,,,,,,,,18.5651,0.0155,18.555,0.08,18.0892,0.0155,18.2414,0.169,12.2,406593453
☄,265.85,406585997,218.743688,-78.045989,30,48,143458.48-780245.5,57241.0168,0,0,7,1,1,0.774,,,,,,,,,,,,,17.7769,0.0274,17.8394,0.1527,17.3914,0.0179,17.4387,0.1026,17.2065,0.0454,17.2367,0.0739,14.5,406585995
☄,266.1,406593142,218.835734,-78.1261,34,66,143520.57-780733.9,57199.4284,0,0,2,2,1,0.563,,,,,,,,,,,,,,,,,18.9348,0.0291,19.2604,0.103,,,,,11.2,406593200
☄,266.29,406586136,218.835597,-78.074069,9,19,143520.54-780426.6,57102.5935,3,3,25,3,1,0.984,16.5493,0.0222,16.5832,0.0541,16.2381,0.0093,16.2033,0.0579,15.1803,0.0061,15.1789,0.0202,14.8853,0.0082,14.9012,0.0115,14.6829,0.0048,14.7017,0.0085,14.6319,0.0044,14.6576,0.0177,9.3,406586134
☄,266.62,406585507,218.451094,-78.026634,41,30,143348.26-780135.8,57149.9076,0,1,14,2,1,0.982,,,,,,,,,17.2544,0.0388,17.2104,0.1735,16.7075,0.0193,16.8178,0.1233,16.4279,0.0072,16.5257,0.0173,16.3341,0.0117,16.4154,0.0234,13.5,406585562
☄,266.81,406586142,218.851447,-78.084695,11,40,143524.34-780504.9,57199.4291,0,0,4,2,1,0.87,,,,,,,,,,,,,,,,,18.4635,0.0478,18.5983,0.0678,18.0713,0.0195,18.3349,0.0925,9.1,406586140
☄,266.96,406586289,218.149373,-78.083737,55,63,143235.84-780501.4,57199.4291,0,0,4,2,1,0.769,,,,,,,,,,,,,,,,,18.6061,0.0093,18.5781,0.0739,18.5458,0.0416,18.6087,0.1117,14.6,406586290
☄,267.04,406586484,218.21701,-78.145938,89,246,143252.08-780845.3,57199.4284,0,0,2,2,1,0.669,,,,,,,,,,,,,,,,,18.9922,0.0644,18.6665,0.166,,,,,12.7,406586485
☄,267.35,406585823,218.200238,-78.058993,58,73,143248.05-780332.3,57081.753,0,0,6,3,1,0.974,,,,,,,,,,,,,,,,,17.834,0.0102,17.9506,0.0378,17.6466,0.0303,17.7215,0.0735,10.9,406585822
☄,267.6,406593123,218.857619,-78.109587,72,33,143525.82-780634.5,57242.6887,3,3,13,1,1,0.976,,,,,,,,,17.798,0.0666,17.5639,0.1322,17.2891,0.0224,16.9689,0.1703,17.1411,0.0175,16.8312,0.1189,17.08,0.0118,16.8825,0.0458,4.5,406593129
☄,267.86,406586175,218.857623,-78.090316,14,17,143525.82-780525.1,57089.4776,0,8,26,3,1,0.984,15.3016,0.0103,15.3326,0.0277,14.97,0.0057,14.9882,0.022,14.0211,0.0062,14.0191,0.0109,13.7554,0.0053,13.7649,0.0065,13.603,0.0047,13.6217,0.0051,13.5695,0.0048,13.5954,0.0059,15,
☄,268.04,406585583,218.237734,-78.048944,26,32,143257.05-780256.1,57255.8151,0,0,11,2,1,0.978,,,,,,,,,17.5194,0.0627,17.6014,0.0901,17.2336,0.0214,17.4128,0.1363,17.0343,0.0142,17.0853,0.0414,16.9671,0.0418,17.0313,0.0656,12.4,406585574
☄,268.45,406586474,218.314338,-78.164053,37,68,143315.44-780950.5,57199.4284,0,0,2,2,1,0.591,,,,,,,,,,,,,,,,,18.7862,0.0098,18.7936,0.0661,,,,,14.8,406586525
☄,268.67,406593121,218.861614,-78.103347,12,22,143526.78-780612.0,57131.3054,0,0,17,2,1,0.984,,,,,,,,,15.4778,0.0075,15.5232,0.0227,14.9409,0.0113,14.9446,0.0163,14.5664,0.0047,14.5899,0.006,14.3974,0.0044,14.4307,0.0112,13.8,406586181
☄,268.71,406585584,218.221985,-78.052337,121,83,143253.27-780308.4,57199.4305,0,0,2,1,1,0.58,,,,,,,,,,,,,,,,,18.7521,0.0144,18.7698,0.1463,18.5555,0.0209,18.758,0.1527,11.8,406585574
☄,269.06,406585559,218.314606,-78.035838,47,34,143315.50-780209.0,57199.4291,0,0,4,2,1,0.909,,,,,,,,,,,,,,,,,18.2812,0.0132,18.363,0.0518,18.2481,0.0508,18.4182,0.094,11.6,406585558
☄,269.87,406585833,218.172062,-78.067833,35,29,143241.29-780404.1,57199.4289,3,0,3,1,1,0.842,,,,,,,,,,,,,,,,,18.4963,0.0157,18.4754,0.0815,18.2226,0.0149,18.301,0.0954,6.3,406585829
☄,270,406585960,218.542194,-78.02551,20,40,143410.12-780131.8,57199.4291,0,0,4,2,1,0.956,,,,,,,,,,,,,,,,,18.1043,0.0115,18.239,0.0466,17.8553,0.0158,17.9912,0.0706,12.5,406585959
☄,270.4,406586396,218.168389,-78.131272,32,99,143240.41-780752.5,57175.631,0,0,7,2,1,0.969,,,,,,,,,,,,,,,,,17.7811,0.0093,17.8352,0.0376,17.7206,0.0139,17.6938,0.0552,15,
☄,270.72,406593210,218.836419,-78.129226,110,59,143520.74-780745.2,57322.1583,0,0,13,1,1,0.981,,,,,,,,,,,,,17.5981,0.0572,17.8885,0.1673,17.1455,0.0102,17.2568,0.0253,16.9364,0.0187,17.0423,0.0364,9.4,406593213
☄,271.15,406586107,218.808362,-78.059796,36,36,143514.00-780335.2,57199.4298,0,0,1,1,1,0.477,,,,,,,,,,,,,,,,,19.0551,0.0138,19.1249,0.1481,,,,,15,
☄,271.3,406586180,218.865209,-78.097348,29,77,143527.65-780550.4,57244.6394,0,0,6,3,1,0.965,,,,,,,,,,,,,,,,,17.9185,0.0262,18.02,0.0415,17.6918,0.0099,17.8346,0.0631,10.7,406586181
☄,271.68,406585560,218.386895,-78.02825,60,84,143332.85-780141.7,57081.753,0,0,6,3,1,0.978,,,,,,,,,,,,,,,,,17.5982,0.028,17.7482,0.0333,17.4806,0.0262,17.5661,0.0662,13.4,406585555
☄,271.72,406586100,218.789454,-78.053948,20,54,143509.46-780314.2,57259.4087,0,5,13,1,1,0.982,,,,,16.8329,0.0174,16.7475,0.1694,15.8643,0.0235,15.8516,0.0479,15.6089,0.0209,15.6103,0.0223,15.4618,0.0228,15.4408,0.0249,15.4064,0.0068,15.3647,0.0323,15,
☄,272.16,406586135,218.846475,-78.075495,36,36,143523.15-780431.7,56846.4007,0,0,1,1,1,0.496,,,,,,,,,,,,,,,,,,,,,17.722,0.0434,17.5149,0.2056,8,406586134
☄,272.52,406586481,218.384824,-78.171902,30,43,143332.35-781018.8,57319.0909,0,0,10,2,1,0.975,,,,,,,,,17.3841,0.016,17.3279,0.0915,17.11,0.0246,17.1957,0.1218,16.772,0.0071,16.7647,0.0381,16.6645,0.0093,16.6428,0.0466,8.6,406586479
☄,272.96,406586304,218.136579,-78.111778,21,58,143232.77-780642.4,57201.3378,0,2,12,1,1,0.98,,,,,,,,,17.7824,0.0236,17.7029,0.1019,17.4653,0.02,17.3904,0.1423,17.2508,0.0159,17.2852,0.04,17.1722,0.0242,17.2504,0.0357,15,
☄,273.13,406586334,218.153621,-78.125801,19,32,143236.86-780732.8,57269.7899,0,0,21,4,1,0.983,,,,,,,,,16.8595,0.025,16.866,0.0499,16.5557,0.0179,16.5373,0.0596,16.2752,0.0141,16.3244,0.0131,16.2338,0.0049,16.2784,0.0157,11.7,406586389
☄,273.7,406593450,218.528916,-78.175796,36,25,143406.93-781032.8,57381.4427,0,3,15,2,1,0.983,,,,,,,,,16.1447,0.0082,16.1321,0.0729,15.8481,0.0064,15.8358,0.0266,15.6307,0.0048,15.6091,0.009,15.5739,0.01,15.5995,0.0223,15,
☄,274.06,406593217,218.803432,-78.143529,21,32,143512.82-780836.7,57261.501,0,0,19,4,1,0.983,,,,,,,,,16.6214,0.0209,16.5545,0.0614,16.3575,0.0098,16.2845,0.032,16.1511,0.0099,16.1368,0.0171,16.1064,0.0069,16.1234,0.0196,8.9,406593240
☄,274.06,406586479,218.373253,-78.17153,50,58,143329.58-781017.5,57199.4291,0,0,4,2,1,0.857,,,,,,,,,,,,,,,,,18.6067,0.0093,18.6221,0.0705,17.8656,0.0174,17.896,0.0838,8.6,406586481
☄,275.22,406585829,218.163661,-78.068032,27,28,143239.27-780404.9,57110.765,2,2,18,3,1,0.983,,,,,,,,,16.6504,0.029,16.741,0.1089,16.3482,0.0163,16.3626,0.0354,16.1348,0.0058,16.0835,0.0252,16.0615,0.0101,16.0441,0.0179,6.3,406585833
☄,275.27,406585506,218.497494,-78.023537,33,52,143359.39-780124.7,57361.5759,0,0,5,2,1,0.934,,,,,,,,,,,,,,,,,17.8915,0.0122,17.7853,0.0754,17.5829,0.022,17.6092,0.0881,15,
☄,275.32,406586291,218.130736,-78.093087,21,35,143231.37-780535.1,57199.4291,0,0,4,2,1,0.848,,,,,,,,,,,,,,,,,18.3512,0.0235,18.3994,0.3011,18.312,0.0164,18.4053,0.1714,5.9,406586292
☄,275.47,406586181,218.871086,-78.100058,36,36,143529.06-780600.2,57199.427,0,0,1,1,1,0.515,,,,,,,,,,,,,,,,,19.3779,0.0576,19.1823,0.1408,,,,,10.7,406586180
☄,275.48,406585822,218.196724,-78.056064,22,70,143247.21-780321.8,57165.0162,0,3,8,2,1,0.982,,,,,,,,,,,,,17.4421,0.0767,17.7514,0.1575,16.529,0.0077,16.5839,0.0202,16.1516,0.0287,16.2178,0.0364,10.9,406585823
☄,275.58,406586134,218.847525,-78.073297,49,27,143523.40-780423.8,56987.7385,3,0,15,3,2,0.111,,,,,,,,,,,,,,,,,15.5687,0.1112,14.6212,0.007,15.3167,0.1087,14.5119,0.0256,8,406586135
☄,275.76,406586487,218.227674,-78.152228,41,55,143254.64-780908.0,57161.0583,0,3,13,2,1,0.981,,,,,,,,,,,,,17.7261,0.0513,18.2105,0.2761,17.0106,0.0075,17.028,0.0188,16.6877,0.0089,16.7188,0.0404,15,
☄,275.96,406593132,218.862966,-78.116798,63,89,143527.11-780700.4,57199.4284,0,0,2,2,1,0.598,,,,,,,,,,,,,,,,,18.9734,0.0162,19.2057,0.0981,,,,,10.7,406593131
☄,276.25,406593262,218.661364,-78.169194,60,50,143438.72-781009.0,57345.1699,3,0,13,3,1,0.982,,,,,,,,,,,,,17.3528,0.0664,17.6318,0.1175,16.9394,0.0289,16.9723,0.0429,16.79,0.0466,16.8477,0.0794,9.2,406593263
☄,276.48,406593131,218.866505,-78.113903,59,239,143527.96-780650.0,57256.642,0,0,8,3,1,0.909,,,,,,,,,,,,,,,,,17.5491,0.0209,17.1757,0.0299,17.128,0.0335,16.8519,0.0754,10.7,406593132
☄,276.66,406585957,218.527855,-78.023367,51,62,143406.68-780124.1,57199.4284,0,0,2,2,1,0.528,,,,,,,,,,,,,,,,,18.9219,0.0094,19.0012,0.0925,,,,,12.8,406585961
☄,276.86,406593453,218.437884,-78.175837,31,78,143345.09-781033.0,57407.5266,0,0,3,1,1,0.889,,,,,,,,,,,,,,,,,18.0207,0.0228,18.0138,0.0774,18.018,0.0238,18.1594,0.1106,12.2,406593452
☄,276.93,406585574,218.221063,-78.049058,145,89,143253.05-780256.6,57199.4305,0,0,2,1,1,0.743,,,,,,,,,,,,,,,,,18.5071,0.0199,18.7541,0.109,18.2238,0.0144,18.2501,0.1353,8.4,406585573
☄,276.94,406586525,218.294274,-78.164248,29,35,143310.62-780951.2,57199.4284,0,0,3,1,1,0.625,,,,,,,,,,,,,,,,,18.7738,0.0318,18.8756,0.0882,18.6349,0.023,18.7932,0.1758,12.7,406586526
☄,277.17,406586141,218.864916,-78.083933,31,30,143527.57-780502.1,57263.8434,0,0,10,1,1,0.981,,,,,,,,,,,,,17.5936,0.0174,17.6532,0.1326,17.2431,0.0187,17.3269,0.0297,17.1038,0.0079,17.1414,0.0696,10.4,406586142
☄,277.17,406585561,218.363033,-78.028409,55,61,143327.12-780142.2,57199.4291,0,0,4,2,1,0.834,,,,,,,,,,,,,,,,,18.5474,0.0583,17.8911,0.1699,18.4138,0.0358,18.0598,0.0966,15,
☄,277.41,406586398,218.174344,-78.137986,63,27,143241.84-780816.7,57128.8235,0,0,5,2,1,0.958,,,,,,,,,,,,,,,,,18.0857,0.0094,17.9442,0.0443,17.8567,0.0217,17.762,0.074,15,
☄,277.72,406586138,218.858619,-78.078255,36,36,143526.06-780441.7,57199.427,0,0,1,1,1,0.524,,,,,,,,,,,,,,,,,19.2339,0.0309,19.5871,0.185,,,,,13.4,406586135
☄,277.78,406593213,218.841894,-78.131569,36,36,143522.05-780753.6,57199.427,0,0,1,1,1,0.518,,,,,,,,,,,,,,,,,19.3593,0.0325,20.3552,0.494,,,,,6.8,406593212
☄,278.74,406585959,218.555651,-78.023432,36,36,143413.35-780124.3,57199.427,0,0,1,1,1,0.527,,,,,,,,,,,,,,,,,19.1541,0.0266,19.4382,0.1544,,,,,11.4,406585958
☄,278.81,406593448,218.615203,-78.173737,35,41,143427.64-781025.4,57356.8617,0,0,16,2,1,0.973,,,,,,,,,17.6705,0.0506,17.8093,0.107,17.3823,0.0311,17.4442,0.0731,17.1754,0.0152,17.09,0.0375,17.0383,0.0211,16.9373,0.0415,15,
☄,279,406593140,218.862672,-78.120571,50,93,143527.04-780714.0,57244.6394,0,0,6,3,1,0.963,,,,,,,,,,,,,,,,,17.8562,0.0204,17.8877,0.0349,17.8072,0.0262,17.8829,0.0665,13.6,406593132
☄,279.5,406585505,218.476143,-78.022518,36,36,143354.27-780121.0,57199.4298,1,0,1,1,1,0.149,,,,,,,,,,,,,,,,,18.6127,0.0668,18.2589,0.1263,,,,,9.3,406585504
☄,279.7,406586485,218.203063,-78.147983,36,36,143248.73-780852.7,57199.427,0,0,1,1,1,0.517,,,,,,,,,,,,,,,,,19.0636,0.0191,19.0113,0.1124,,,,,7.9,406586486
☄,279.83,406586292,218.124233,-78.094048,36,36,143229.81-780538.5,57199.427,0,0,1,1,1,0.595,,,,,,,,,,,,,,,,,18.983,0.0242,18.9181,0.1128,,,,,5.9,406586291
☄,279.97,406585995,218.759956,-78.043773,97,25,143502.38-780237.5,57199.4277,0,0,2,1,1,0.565,,,,,,,,,,,,,,,,,18.8744,0.0132,18.9389,0.1263,18.5399,0.0166,18.5963,0.1598,14.5,406585997
☄,280.68,406585558,218.307482,-78.032962,29,63,143313.79-780158.6,57199.4291,0,0,4,2,1,0.586,,,,,,,,,,,,,,,,,18.9806,0.0166,19.3367,0.1175,18.5003,0.1322,18.7259,0.1421,11.6,406585559
☄,280.9,406585830,218.149804,-78.070653,75,36,143235.95-780414.3,57199.4284,0,0,2,2,1,0.557,,,,,,,,,,,,,,,,,18.9867,0.0263,19.2336,0.1119,,,,,9.5,406585832
☄,281.58,406586389,218.146743,-78.128712,36,36,143235.21-780743.3,57199.427,0,0,1,1,1,0.547,,,,,,,,,,,,,,,,,19.1974,0.0193,19.171,0.1159,,,,,4.3,406586388
☄,281.75,406593240,218.808358,-78.145799,143,92,143514.00-780844.8,57199.4291,1,0,4,2,1,0.782,,,,,,,,,,,,,,,,,18.8562,0.0273,18.6027,0.11,18.2556,0.0412,18.103,0.1024,8.9,406593217
☄,281.79,406585503,218.44102,-78.022683,26,22,143345.84-780121.6,57148.8472,0,0,17,2,1,0.983,,,,,16.96,0.0229,17.2971,0.131,15.5224,0.0132,15.5231,0.0319,15.1701,0.0076,15.1724,0.0238,14.9556,0.0082,14.9572,0.0142,14.894,0.0053,14.9163,0.0124,15,
☄,282.15,406586288,218.126588,-78.085627,121,211,143230.38-780508.2,57199.4284,0,0,2,2,1,0.583,,,,,,,,,,,,,,,,,19.0196,0.0133,18.9839,0.0896,,,,,15,
☄,282.21,406585504,218.463941,-78.021964,17,28,143351.34-780119.0,57104.9834,0,1,16,2,1,0.983,,,,,16.8086,0.0157,16.8667,0.0876,15.6514,0.0092,15.636,0.0274,15.2886,0.0141,15.3187,0.0301,15.1018,0.0062,15.1237,0.0148,15.0375,0.0055,15.0741,0.013,9.3,406585505
☄,282.29,406586482,218.19293,-78.14642,39,32,143246.30-780847.1,57199.4291,0,0,4,2,1,0.836,,,,,,,,,,,,,,,,,18.4001,0.0229,18.2019,0.0577,18.3153,0.0515,18.7766,0.0898,9.4,406586485
☄,282.59,406585955,218.663657,-78.029173,95,100,143439.27-780145.0,57199.4291,0,0,4,2,1,0.796,,,,,,,,,,,,,,,,,18.5771,0.0399,18.3056,0.1957,18.1402,0.0319,18.1402,0.094,11.1,406585983
☄,282.95,406586154,218.875399,-78.086633,15,16,143530.09-780511.8,57113.2683,0,3,24,3,1,0.985,16.226,0.0103,16.2471,0.1106,16.0219,0.0081,16.1853,0.0862,14.6512,0.007,14.6527,0.0345,14.3369,0.0053,14.347,0.0082,14.149,0.0047,14.1598,0.0055,14.0978,0.0043,14.1196,0.0061,12.3,406586153
☄,283.01,406585958,218.570615,-78.022755,29,55,143416.94-780121.9,57324.2871,0,0,5,2,1,0.951,,,,,,,,,,,,,,,,,17.9644,0.0173,17.8305,0.1109,17.7615,0.0168,17.602,0.0564,11.4,406585959
☄,283.1,406593263,218.672976,-78.170138,18,22,143441.51-781012.4,57290.8563,2,3,23,2,1,0.984,16.8413,0.0214,16.9707,0.1357,16.5688,0.0241,16.6188,0.0675,15.3836,0.0057,15.3691,0.0261,15.0992,0.0123,15.0799,0.0157,14.8982,0.005,14.9195,0.0076,14.861,0.0097,14.8954,0.0146,9.2,406593262
☄,283.54,406593212,218.850987,-78.131283,32,85,143524.23-780752.6,57389.4092,0,0,8,1,1,0.943,,,,,,,,,,,,,17.9414,0.0275,17.8801,0.1767,17.8936,0.0095,17.9384,0.0413,17.8001,0.0193,17.7947,0.1279,6.8,406593213
☄,283.69,406586496,218.250855,-78.159862,32,140,143300.20-780935.5,57319.6504,0,2,9,1,1,0.969,,,,,,,,,,,,,17.7981,0.0444,17.5584,0.1599,17.7997,0.0072,17.8606,0.0357,17.7006,0.0267,17.7226,0.0664,15,
☄,283.73,406585983,218.677535,-78.030261,36,36,143442.60-780148.9,57199.427,1,0,1,1,1,0.695,,,,,,,,,,,,,,,,,19.0522,0.0559,18.5604,0.1143,,,,,6.9,406585982
☄,284.05,406586388,218.141949,-78.128055,36,36,143234.06-780740.9,57199.427,0,0,1,1,1,0.519,,,,,,,,,,,,,,,,,19.38,0.021,19.6151,0.2085,,,,,4.3,406586389
☄,284.27,406593237,218.820168,-78.143499,36,35,143516.84-780836.5,57199.4284,0,0,3,1,1,0.648,,,,,,,,,,,,,,,,,18.9137,0.0294,19.1631,0.1374,18.7916,0.0371,19.4083,0.3585,12,406593240
☄,284.51,406586486,218.203284,-78.150179,50,69,143248.78-780900.6,57294.036,0,0,16,2,1,0.939,,,,,,,,,17.842,0.0281,17.6792,0.3001,17.4364,0.0125,17.2358,0.1766,17.3001,0.0153,17.0158,0.0302,17.2163,0.0327,17.0133,0.0398,7.9,406586485
☄,284.6,406585573,218.216441,-78.046934,92,60,143251.94-780248.9,57199.4305,0,0,2,1,1,0.798,,,,,,,,,,,,,,,,,18.5,0.0209,18.5492,0.0905,18.3753,0.0305,18.2471,0.1225,8.4,406585574
☄,284.87,406593215,218.842368,-78.135949,25,56,143522.16-780809.4,57199.4284,3,0,3,1,1,0.907,,,,,,,,,,,,,,,,,18.4332,0.0094,18.4508,0.0613,18.2991,0.022,18.5651,0.1579,7.4,406593214
