,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,492.44,460715351,151.964587,-79.974029,19,58,100751.50-795826.5,57277.3136,0,0,14,2,1,0.977,,,,,,,,,17.128,0.0254,17.2141,0.069,16.6158,0.017,16.6678,0.0635,16.3778,0.008,16.3822,0.0215,16.2513,0.0193,16.2808,0.0312,10.4,460715352
☄,492.95,460716971,150.586424,-80.010243,17,24,100220.74-800036.8,57228.1141,0,3,23,2,1,0.985,15.9288,0.0106,15.9483,0.0394,15.6421,0.064,15.8294,0.1145,14.6186,0.0082,14.6225,0.0141,14.3348,0.0054,14.3482,0.0077,14.1581,0.0064,14.1595,0.0131,14.1211,0.0076,14.1271,0.0264,15,
☄,493.48,460716827,150.594896,-79.848291,209,50,100222.77-795053.8,57332.1738,0,0,3,1,1,0.496,,,,,,,,,,,,,18.353,0.0147,18.2943,0.196,18.3098,0.0132,18.3648,0.083,,,,,9.6,460716825
☄,493.49,460716829,150.573605,-79.853553,67,46,100217.66-795112.7,57467.5027,0,0,2,2,1,0.514,,,,,,,,,,,,,,,,,17.923,0.0086,17.9016,0.0847,,,,,15,
☄,493.62,460716988,150.497259,-79.982674,43,37,100159.34-795857.6,57411.17,0,0,11,1,1,0.951,,,,,,,,,17.91,0.021,18.058,0.168,17.3582,0.0123,17.493,0.0982,16.8825,0.0522,16.7387,0.092,16.7186,0.0173,16.7194,0.1085,15,
☄,494.11,460715592,151.387837,-80.064024,52,62,100533.08-800350.4,57241.4956,0,0,9,4,1,0.911,,,,,,,,,,,,,,,,,17.3191,0.0272,17.3829,0.0679,16.9563,0.026,17.0419,0.085,15,
☄,495.14,460716824,150.612428,-79.843579,97,39,100226.98-795036.8,57336.1127,0,0,7,1,1,0.84,,,,,,,,,18.3711,0.0277,18.3325,0.1903,17.9162,0.0561,17.7503,0.1209,17.7705,0.0462,17.8038,0.1441,17.6873,0.0152,17.6719,0.1617,11.6,460716825
☄,495.29,460656416,151.619857,-79.811274,74,35,100628.76-794840.5,57235.9554,0,0,11,2,1,0.547,,,,,,,,,,,,,17.8119,0.0728,17.21,0.1142,17.105,0.0541,16.1867,0.1249,16.7733,0.0354,15.9691,0.1536,15,
☄,495.32,460656379,152.008452,-79.938099,14,76,100802.02-795617.1,57300.8861,0,0,8,2,1,0.968,,,,,,,,,,,,,17.6861,0.0274,17.4622,0.2533,16.3485,0.0067,16.3127,0.0305,15.8917,0.0187,15.9007,0.0742,15,
☄,495.93,460656324,151.949113,-79.877266,49,33,100747.78-795238.1,57223.9105,0,0,5,1,1,0.889,,,,,,,,,,,,,17.9251,0.0472,17.7108,0.165,17.6144,0.0107,17.5753,0.0964,17.3525,0.137,17.4292,0.0706,15,
☄,496.55,460716823,150.631624,-79.838981,39,106,100231.58-795020.3,57264.5093,0,0,4,1,1,0.502,,,,,,,,,,,,,18.3388,0.0282,18.309,0.2255,18.2862,0.0217,18.3262,0.1139,,,,,15,
☄,496.84,460716803,150.462126,-79.893754,36,36,100150.91-795337.5,57467.5013,0,0,1,1,1,0.372,,,,,,,,,,,,,,,,,18.3693,0.0238,18.7279,0.1152,,,,,12.7,460716881
☄,497.06,460716825,150.598881,-79.845726,36,36,100223.73-795044.6,57061.5162,0,0,1,1,1,0.49,,,,,,,,,,,,,,,,,18.3304,0.0285,18.3257,0.1705,,,,,9.6,460716827
☄,497.66,460657934,150.878328,-79.805542,30,69,100330.79-794819.9,57381.9444,0,0,12,1,1,0.971,,,,,,,,,18.5519,0.0332,18.5015,0.1842,17.469,0.0738,17.5799,0.1908,16.9849,0.0162,16.9639,0.0699,16.791,0.0077,16.8242,0.0707,12.4,460657933
☄,497.67,460716980,150.462736,-79.968808,46,110,100151.05-795807.7,57467.5027,0,0,2,2,1,0.476,,,,,,,,,,,,,,,,,18.3461,0.0616,18.4926,0.0759,,,,,15,
☄,498.33,460715581,151.489845,-80.060215,31,36,100557.56-800336.7,57264.5093,0,0,4,1,1,0.61,,,,,,,,,,,,,18.177,0.035,18.3776,0.2695,18.0408,0.0332,18.2418,0.0873,,,,,15,
☄,498.53,460715419,151.712544,-80.038975,13,36,100651.01-800220.3,57195.8179,0,0,12,2,1,0.975,,,,,,,,,16.637,0.0512,16.6471,0.1687,16.1147,0.0509,16.1169,0.0931,15.8791,0.0075,15.8628,0.0132,15.745,0.0127,15.7478,0.0257,15,
☄,499.15,460657886,150.931523,-79.800962,28,28,100343.56-794803.4,57221.6234,0,0,17,3,1,0.98,,,,,,,,,16.7141,0.0088,16.6447,0.1427,16.281,0.0211,16.3227,0.0366,16.0291,0.009,16.0475,0.0159,15.9075,0.007,15.8807,0.0432,15,
☄,499.37,460716880,150.473287,-79.885122,21,85,100153.58-795306.4,57264.5097,0,0,8,1,1,0.963,,,,,,,,,17.9157,0.0129,18.1478,0.2432,17.2023,0.019,17.1818,0.0748,16.9083,0.0137,16.8207,0.0499,16.7821,0.0132,16.8306,0.0508,10.7,460716879
☄,500.8,460716818,150.427962,-79.924176,18,29,100142.71-795527.0,57494.3958,0,2,7,2,1,0.978,,,,,,,,,,,,,16.3517,0.0493,16.4876,0.0535,15.2724,0.0111,15.2731,0.0299,14.8095,0.0111,14.8168,0.0694,15,
☄,500.91,460715669,151.287881,-80.068482,67,26,100509.09-800406.5,57263.512,0,2,19,1,1,0.984,17.6612,0.0313,17.994,0.1906,17.1331,0.0233,16.9351,0.1421,15.8935,0.0208,15.8884,0.0639,15.4274,0.007,15.4561,0.0159,15.0643,0.0078,15.0608,0.0197,14.9093,0.005,14.9183,0.0236,15,
☄,501.7,460657933,150.892265,-79.803145,25,27,100334.14-794811.3,57301.4521,0,3,16,2,1,0.983,,,,,,,,,17.7353,0.0246,17.8149,0.0944,16.7415,0.0145,16.8487,0.0741,15.7431,0.0107,15.745,0.0184,15.3128,0.0077,15.2899,0.032,12.4,460657934
☄,502.39,460716972,150.591308,-80.015769,97,49,100221.91-800056.7,57223.9107,0,0,5,1,1,0.534,,,,,,,,,18.4775,0.0394,18.6262,0.1736,18.1058,0.0588,17.6835,0.1491,18.0083,0.0118,18.1845,0.1354,17.8001,0.0615,17.453,0.1792,15,
☄,502.61,460657876,151.050266,-79.793527,36,36,100412.06-794736.6,57061.5165,0,0,1,1,1,0.493,,,,,,,,,,,,,,,,,,,,,18.0863,0.0443,18.3896,0.1281,13.4,460657874
☄,503.59,460657841,151.222861,-79.789915,8,98,100453.48-794723.6,57264.5101,0,0,2,2,1,0.539,,,,,,,,,,,,,,,,,18.3089,0.0174,18.5792,0.12,,,,,10.1,460657839
☄,503.75,460657839,151.238718,-79.789899,129,79,100457.29-794723.6,57305.1081,0,0,5,2,1,0.761,,,,,,,,,,,,,,,,,17.9664,0.0125,18.1813,0.0827,17.5953,0.0156,17.6894,0.1249,10.1,460657841
☄,503.85,460656394,151.871926,-79.848575,23,75,100729.26-795054.8,57250.5217,0,5,16,2,1,0.999,15.5049,0.0199,15.4188,0.0727,14.9837,0.0197,14.9737,0.1028,12.5804,0.0074,12.5888,0.0122,11.8851,0.0106,11.9075,0.0061,11.4209,0.0061,11.4069,0.0162,11.1758,0.0053,11.1483,0.0293,15,
☄,504.61,460715410,151.777961,-80.031362,41,33,100706.71-800152.9,57250.3881,2,1,16,3,1,0.984,,,,,,,,,16.2989,0.0125,16.262,0.0685,15.5076,0.0141,15.4805,0.0657,14.9821,0.0191,14.8185,0.0318,14.7118,0.0057,14.7109,0.0276,7.2,460715409
☄,504.97,460657943,150.710952,-79.822169,9,39,100250.62-794919.8,57467.5027,0,0,2,2,1,0.454,,,,,,,,,,,,,,,,,18.3115,0.1185,18.4364,0.0885,,,,,9.3,460657944
☄,505.37,460656400,151.945662,-79.869544,58,47,100746.95-795210.3,57163.0125,0,0,4,1,1,0.531,,,,,,,,,,,,,18.2514,0.0241,18.3829,0.1162,17.8423,0.0171,17.822,0.0913,17.7889,0.0308,18.0089,0.2601,15,
☄,505.52,460656425,151.522565,-79.799672,36,32,100605.41-794758.8,57277.8005,0,0,14,2,1,0.972,,,,,,,,,17.5075,0.0701,17.5755,0.0982,17.0997,0.0174,17.1708,0.0489,16.7648,0.0095,16.844,0.0367,16.6305,0.0187,16.6108,0.0768,15,
☄,505.57,460656393,151.929134,-79.863737,29,22,100742.99-795149.4,57219.6655,1,0,7,1,1,0.978,,,,,,,,,18.0072,0.0322,18.115,0.1811,17.6587,0.0127,17.7456,0.1384,17.0259,0.018,16.9533,0.1305,16.9493,0.0274,16.844,0.1219,10.5,460656392
☄,506.37,460716831,150.537584,-79.85678,36,36,100209.02-795124.4,57061.5165,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,,,,,17.8214,0.0249,17.7661,0.2286,6.4,460716830
☄,506.79,460715747,150.862158,-80.055871,95,35,100326.91-800321.1,57264.5093,0,0,4,1,1,0.632,,,,,,,,,,,,,18.3398,0.0159,18.4656,0.1849,17.876,0.0519,17.9965,0.1338,,,,,15,
☄,507,460656323,151.976117,-79.880863,32,50,100754.26-795251.1,57151.3843,0,0,9,1,1,0.891,,,,,,,,,18.5257,0.0534,18.7526,0.1912,17.7696,0.0224,17.969,0.1188,17.4128,0.0098,17.3819,0.0643,17.3317,0.0323,17.3119,0.0775,15,
☄,507.38,460656372,152.028431,-79.934641,97,38,100806.82-795604.7,57335.3716,0,0,7,2,1,0.885,,,,,,,,,,,,,17.7,0.0228,17.6415,0.1209,17.1368,0.0111,17.1527,0.1038,16.8849,0.063,16.863,0.085,15,
☄,507.62,460657944,150.697588,-79.823198,110,75,100247.42-794923.5,57467.5027,0,0,2,2,1,0.396,,,,,,,,,,,,,,,,,18.3213,0.0735,18.3983,0.1209,,,,,9.3,460657943
☄,507.68,460656377,152.024796,-79.945518,29,34,100805.95-795643.8,57363.7302,3,0,10,1,1,0.971,,,,,,,,,17.3429,0.0134,17.6906,0.1682,16.8539,0.0196,16.8975,0.0658,16.5673,0.0473,16.5411,0.0316,16.3915,0.0195,16.3112,0.1112,9.3,460656378
☄,507.7,460657874,151.067691,-79.791438,36,41,100416.24-794729.1,57264.5095,0,0,4,1,1,0.536,,,,,,,,,,,,,,,,,18.2205,0.0221,18.3647,0.0973,17.8142,0.0185,17.8545,0.2734,13.4,460657876
☄,508.58,460656414,151.695763,-79.815617,8,51,100646.98-794856.2,57352.4054,0,0,8,1,1,0.926,,,,,,,,,17.9611,0.0299,18.087,0.1738,17.7138,0.0166,17.8132,0.1133,17.4869,0.0098,17.7027,0.0851,17.4328,0.0186,17.4727,0.175,11.3,460656257
☄,509.06,460716821,150.414752,-79.937112,28,23,100139.54-795613.6,57440.0322,0,0,8,1,1,0.981,,,,,,,,,16.0627,0.0105,16.0546,0.0629,15.6635,0.0185,15.7298,0.03,15.468,0.0122,15.4725,0.014,15.3882,0.0081,15.3928,0.0206,15,
☄,509.15,460716881,150.441963,-79.893728,146,182,100146.07-795337.4,57332.1738,0,0,3,3,1,0.501,,,,,,,,,,,,,,,,,18.3588,0.0744,18.5295,0.0777,,,,,12.7,460716803
☄,509.23,460716884,150.434164,-79.899109,23,31,100144.19-795356.7,57177.2222,0,0,7,1,1,0.95,,,,,,,,,18.0456,0.0159,18.1138,0.2082,17.5181,0.0155,17.4676,0.0989,17.1819,0.0311,17.1788,0.0709,17.0563,0.0267,17.3465,0.3107,9.8,460716885
☄,509.25,460715748,150.836556,-80.054333,36,30,100320.77-800315.5,57301.4521,0,1,16,3,1,0.979,,,,,,,,,17.0108,0.016,17.1121,0.0688,16.5289,0.0166,16.5953,0.0472,16.1506,0.0068,16.1786,0.0151,16.0284,0.0069,16.0439,0.0243,15,
☄,509.32,460715409,151.78946,-80.031253,62,70,100709.47-800152.5,57061.0649,3,0,7,1,1,0.97,,,,,,,,,17.5695,0.0148,17.6249,0.1185,17.3257,0.0469,17.405,0.1559,16.977,0.0299,16.8463,0.2015,16.8587,0.0409,16.9201,0.0682,7.2,460715410
☄,509.8,460716830,150.537549,-79.854993,33,32,100209.01-795117.9,57208.8607,0,0,11,1,1,0.888,,,,,,,,,17.9667,0.0167,18.1012,0.1567,17.5522,0.0223,17.4615,0.3006,17.3961,0.0091,17.1856,0.1224,17.2926,0.0186,17.021,0.1103,6.4,460716831
☄,509.83,460715335,151.961752,-79.988557,127,84,100750.82-795918.8,57196.8444,0,0,3,1,1,0.532,,,,,,,,,,,,,18.2477,0.0346,18.6025,0.3462,18.1539,0.0543,18.4179,0.1703,,,,,15,
☄,509.91,460656371,152.032729,-79.929692,36,36,100807.85-795546.8,57467.5013,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,18.1844,0.0427,17.8482,0.1271,,,,,15,
☄,510.24,460657825,151.4695,-79.794891,43,145,100552.68-794741.6,57264.5101,0,0,2,2,1,0.518,,,,,,,,,,,,,,,,,18.4187,0.1044,18.7621,0.2397,,,,,15,
☄,510.53,460715422,151.64125,-80.051534,36,31,100633.90-800305.5,57263.2078,0,0,13,2,1,0.974,,,,,,,,,17.303,0.0838,17.4586,0.1516,16.8981,0.0212,16.9336,0.0475,16.6432,0.0276,16.6803,0.0494,16.5595,0.0117,16.592,0.1343,15,
☄,511.05,460715583,151.463778,-80.065445,22,28,100551.30-800355.6,57235.779,0,0,22,2,1,0.984,16.8572,0.0142,16.7306,0.2489,16.5976,0.0117,16.7082,0.0749,15.1464,0.0185,15.1665,0.0139,14.8076,0.0054,14.8219,0.0098,14.5484,0.0072,14.564,0.0079,14.4788,0.0048,14.4906,0.0075,15,
☄,511.18,460656378,152.028765,-79.948017,37,30,100806.90-795652.8,57364.626,3,2,9,1,1,0.948,,,,,,,,,17.1755,0.0143,17.4768,0.1418,16.83,0.0175,16.8624,0.0659,16.6385,0.0237,16.5995,0.0556,16.5963,0.0159,16.4456,0.0371,9.3,460656377
☄,511.72,460715575,151.618028,-80.05424,89,25,100628.32-800315.2,57196.8456,0,0,3,1,1,0.757,,,,,,,,,,,,,,,,,18.0455,0.022,18.3323,0.1169,17.565,0.0281,17.4883,0.1403,15,
☄,511.74,460715754,150.787364,-80.050142,16,33,100308.96-800300.5,57356.741,0,0,13,2,1,0.982,,,,,,,,,15.759,0.0162,15.8052,0.0379,15.4252,0.0101,15.4095,0.021,15.1657,0.0108,15.1524,0.017,15.0625,0.0111,15.0858,0.0227,15,
☄,512.59,460656366,152.031047,-79.91357,20,20,100807.45-795448.8,57150.4824,0,0,9,2,1,0.979,,,,,,,,,16.3126,0.046,16.393,0.0508,15.9839,0.0127,15.9578,0.0756,15.6955,0.0229,15.7309,0.0237,15.6545,0.011,15.6844,0.0264,15,
☄,513,460656396,151.841026,-79.837552,39,36,100721.84-795015.1,57256.3712,0,0,14,1,1,0.981,,,,,17.3939,0.021,17.3317,0.1788,16.6304,0.0083,16.7213,0.0502,16.3845,0.0212,16.4229,0.032,16.1226,0.0119,16.0917,0.0163,16.0389,0.0073,16.0356,0.0401,12.6,460656395
☄,513.19,460716974,150.520805,-80.003073,37,28,100204.99-800011.0,57253.3107,2,3,20,1,1,0.991,17.5524,0.0322,17.8287,0.1263,17.2222,0.0335,17.199,0.1939,15.1225,0.0061,15.1434,0.0173,14.4941,0.0053,14.5191,0.0108,14.0837,0.0064,14.063,0.01,13.8758,0.0073,13.8689,0.0238,12.4,460716975
☄,513.7,460716973,150.562627,-80.014373,20,27,100215.03-800051.7,57253.3107,0,0,20,1,1,0.983,17.4448,0.0343,17.153,0.1458,17.1779,0.0149,17.1532,0.1547,16.0059,0.0123,16.024,0.0395,15.6362,0.009,15.6686,0.0247,15.3683,0.0062,15.3644,0.0138,15.2728,0.0086,15.2959,0.026,15,
☄,514.38,460716885,150.423344,-79.901068,18,26,100141.60-795403.8,57196.8447,0,0,6,1,1,0.935,,,,,,,,,18.1762,0.0269,18.1123,0.1947,17.5236,0.0134,17.5491,0.1099,17.312,0.0179,17.3816,0.0472,17.0873,0.0114,17.1212,0.0805,9.8,460716884
☄,515.39,460656257,151.690436,-79.81263,25,34,100645.70-794845.4,57223.9107,0,0,5,1,1,0.678,,,,,,,,,18.2373,0.0361,18.2459,0.1763,,,,,17.8584,0.0326,17.9692,0.1348,17.5508,0.0166,17.5993,0.1599,11.3,460656414
☄,515.97,460715593,151.367474,-80.070906,27,32,100528.19-800415.2,57235.779,0,0,22,2,1,0.984,16.7601,0.0459,16.7067,0.0673,16.4554,0.018,16.3266,0.0759,15.0147,0.0105,15.0423,0.0122,14.6259,0.0058,14.6213,0.009,14.3331,0.0068,14.3495,0.0103,14.2521,0.0047,14.2449,0.0173,15,
☄,516.01,460656392,151.944345,-79.862595,11,20,100746.64-795145.3,57189.2396,0,0,15,2,1,0.986,16.3323,0.0133,16.1347,0.058,16.0586,0.0112,16.0567,0.1493,14.0021,0.0127,14.0203,0.0089,13.4328,0.0061,13.4554,0.0067,13.0973,0.0118,13.0754,0.0246,12.9453,0.0061,12.9341,0.0291,10.5,460656393
☄,517.1,460715350,151.893377,-80.013419,60,78,100734.41-800048.3,57305.1086,0,0,5,1,1,0.624,,,,,,,,,,,,,18.3315,0.0675,18.6657,0.2767,17.9465,0.0128,18.0436,0.0846,17.6308,0.0189,17.9163,0.0795,15,
☄,517.75,460657889,150.896871,-79.797907,49,42,100335.24-794752.4,57223.9107,0,0,5,1,1,0.741,,,,,,,,,18.3586,0.0552,18.3741,0.2333,,,,,17.7701,0.0106,17.7035,0.0908,17.6427,0.0385,17.7873,0.1269,9.7,460657887
☄,518.43,460717006,150.68681,-80.039591,29,31,100244.83-800222.5,57331.8234,0,0,6,1,1,0.88,,,,,,,,,,,,,17.7087,0.0505,17.3522,0.1444,17.3184,0.0496,17.3815,0.05,17.2267,0.0092,17.3666,0.0991,15,
☄,518.9,460716989,150.465702,-79.987739,69,25,100151.76-795915.8,57381.8631,0,0,12,1,1,0.977,,,,,,,,,17.8857,0.0374,17.7266,0.1752,17.0129,0.0154,17.1149,0.0851,16.4919,0.0082,16.474,0.0199,16.2387,0.0181,16.2965,0.0365,15,
☄,519.15,460716981,150.40103,-79.943332,42,64,100136.24-795635.9,57363.9229,0,3,10,1,1,0.984,16.4149,0.0282,16.936,0.1423,15.9456,0.0137,15.6896,0.0959,13.7416,0.0105,13.735,0.0137,13.1398,0.0161,13.1453,0.0081,12.7695,0.0146,12.7285,0.0092,12.576,0.008,12.5354,0.0076,15,
☄,519.91,460715333,151.990275,-79.984014,79,59,100757.66-795902.4,57223.9105,0,0,5,1,1,0.779,,,,,,,,,,,,,18.2337,0.0473,18.0896,0.1771,17.6812,0.0181,17.5498,0.0821,17.6538,0.0354,17.3876,0.0862,15,
☄,520.05,460657828,151.336047,-79.78673,103,151,100520.65-794712.2,57365.0854,0,0,9,1,1,0.879,,,,,,,,,17.9356,0.0358,18.1952,0.1295,17.5328,0.078,17.1707,0.1455,17.3047,0.0301,17.1452,0.1283,17.1948,0.02,17.0628,0.0833,15,
☄,520.16,460716848,150.46936,-79.87126,38,22,100152.64-795216.5,57235.5107,0,0,7,1,1,0.98,,,,,,,,,17.2704,0.0126,17.3505,0.1054,16.8463,0.0196,16.7858,0.0685,16.4967,0.0128,16.5076,0.02,16.3828,0.0081,16.4173,0.0411,15,
☄,520.24,460656395,151.838936,-79.834079,72,69,100721.34-795002.6,57163.0125,0,0,4,1,1,0.505,,,,,,,,,,,,,18.2959,0.0188,18.2959,0.2033,18.2261,0.0467,18.3768,0.1098,17.9532,0.0297,18.009,0.1898,12.6,460656396
☄,520.47,460715744,150.962556,-80.067137,56,23,100351.01-800401.6,57252.0666,0,3,18,1,1,0.982,,,,,17.2896,0.0577,17.1866,0.197,15.8334,0.0129,15.8479,0.0267,15.3982,0.0112,15.4154,0.0233,15.0899,0.005,15.0521,0.0285,14.9561,0.0134,14.9001,0.0341,15,
☄,520.54,460715406,151.811581,-80.031836,55,88,100714.77-800154.6,57309.884,0,0,11,1,1,0.976,,,,,,,,,18.4333,0.0285,18.5488,0.2344,17.4279,0.0121,17.49,0.103,16.6952,0.0084,16.7716,0.0281,16.4185,0.0119,16.5673,0.0356,13.9,460715409
☄,520.6,460716828,150.541114,-79.848582,35,36,100209.86-795054.8,57264.5095,0,0,4,1,1,0.616,,,,,,,,,,,,,,,,,17.9105,0.0145,17.8935,0.0607,17.7635,0.0135,17.7321,0.1774,15,
☄,520.77,460715590,151.434623,-80.069701,30,53,100544.30-800410.9,57289.1708,0,0,12,1,1,0.969,,,,,,,,,,,,,18.2499,0.0289,18.451,0.1724,16.7442,0.0089,16.8545,0.0496,16.1018,0.0197,16.18,0.0433,15,
☄,522.02,460715756,150.702877,-80.043196,37,46,100248.69-800235.5,57304.6872,0,0,5,1,1,0.797,,,,,,,,,,,,,17.7994,0.0161,17.7319,0.1407,17.5679,0.0112,17.72,0.0691,17.3629,0.0093,17.4301,0.1764,15,
☄,523.27,460715716,151.178418,-80.074952,21,27,100442.82-800429.8,57244.1274,0,4,21,2,1,0.983,16.6371,0.0146,16.3408,0.0717,16.3149,0.0592,16.3477,0.198,15.2314,0.0078,15.2644,0.0279,14.9451,0.0143,14.9499,0.0105,14.7535,0.0045,14.7492,0.0161,14.728,0.008,14.7124,0.0306,15,
☄,523.32,460657826,151.382956,-79.787201,41,41,100531.90-794713.9,57289.1771,0,0,12,1,1,0.962,,,,,,,,,17.8296,0.026,17.7067,0.1384,17.0535,0.0192,16.9493,0.2035,16.595,0.0104,16.4721,0.0507,16.4361,0.0345,16.4479,0.0659,12.8,460657827
☄,523.71,460716975,150.50096,-80.002959,36,24,100200.23-800010.6,57310.058,3,0,11,1,1,0.976,,,,,,,,,17.3432,0.0162,17.3791,0.0914,16.7427,0.0135,16.8331,0.0816,16.3871,0.0074,16.341,0.0372,16.2278,0.0068,16.2256,0.0337,12.4,460716974
☄,523.86,460657887,150.904048,-79.795527,36,36,100336.97-794743.8,57061.5162,0,0,1,1,1,0.411,,,,,,,,,,,,,,,,,18.3564,0.0473,18.2776,0.185,,,,,9.7,460657889
☄,523.87,460715758,150.751593,-80.050099,36,36,100300.38-800300.3,57467.5013,0,0,1,1,1,0.48,,,,,,,,,,,,,,,,,18.1898,0.0248,18.3252,0.1172,,,,,15,
☄,523.88,460656325,152.034636,-79.898838,25,28,100808.31-795355.8,57111.4936,0,0,16,1,1,0.983,17.1488,0.0286,17.3906,0.1736,16.7942,0.0678,16.6871,0.0865,15.7373,0.0136,15.7446,0.0405,15.3697,0.007,15.406,0.0224,15.172,0.0089,15.1971,0.0245,15.1055,0.006,15.15,0.0175,15,
☄,524.68,460716822,150.390784,-79.92167,74,37,100133.78-795518.0,57494.3958,0,0,7,2,1,0.22,,,,,,,,,,,,,16.8579,0.0695,15.9841,0.276,16.1117,0.0308,15.0529,0.1133,15.8269,0.0422,14.9058,0.0318,15,
☄,524.8,460657868,151.139143,-79.784768,21,18,100433.39-794705.1,57061.5161,0,0,4,1,1,0.882,,,,,,,,,18.0744,0.0309,17.9563,0.1308,17.8266,0.0319,17.8866,0.2322,17.3332,0.0124,17.3155,0.1002,17.2204,0.0252,17.0883,0.1137,6.8,460657869
☄,525.76,460657655,151.439404,-79.78883,15,69,100545.45-794719.7,57467.5027,0,0,3,1,1,0.596,,,,,,,,,,,,,,,,,18.1533,0.0343,17.8433,0.0857,17.7085,0.0277,17.6978,0.078,15,
☄,526.43,460656368,152.05776,-79.922892,36,36,100813.86-795522.4,57467.5013,0,0,1,1,1,0.559,,,,,,,,,,,,,,,,,17.9201,0.0117,17.866,0.0921,,,,,11.2,460656367
☄,526.44,460657654,151.488258,-79.791243,84,144,100557.18-794728.4,57305.1081,0,0,5,2,1,0.778,,,,,,,,,,,,,,,,,17.8294,0.0301,17.9685,0.0757,17.5331,0.0546,17.7903,0.0898,15,
☄,527,460715421,151.665045,-80.05438,21,35,100639.61-800315.7,57114.9612,0,0,15,1,1,0.984,17.4346,0.0305,17.2128,0.1494,16.9447,0.0312,16.8355,0.1586,15.2202,0.0181,15.2151,0.013,14.6853,0.0134,14.6999,0.0135,14.3293,0.007,14.33,0.0154,14.1639,0.0074,14.1806,0.0331,15,
☄,527.65,460657869,151.129101,-79.784162,27,65,100430.98-794702.9,57256.5091,0,4,14,1,1,0.984,,,,,17.427,0.0134,17.5193,0.1889,15.7541,0.0084,15.6706,0.0951,15.242,0.0077,15.2113,0.084,14.7723,0.0108,14.6871,0.0357,14.5834,0.0062,14.5257,0.0546,6.8,460657868
☄,527.9,460656397,151.791248,-79.822495,55,44,100709.89-794920.9,57264.2466,0,0,8,1,1,0.963,,,,,,,,,,,,,18.1533,0.0407,18.6349,0.2693,16.8521,0.0098,16.7831,0.0357,16.3742,0.0115,16.3405,0.0376,15,
☄,527.98,460656256,151.684448,-79.807689,36,36,100644.26-794827.6,57061.5162,0,0,1,1,1,0.502,,,,,,,,,,,,,,,,,18.2395,0.0261,18.3659,0.1848,,,,,11.1,460656254
☄,528.67,460656369,152.062329,-79.927377,39,97,100814.95-795538.5,57161.857,0,0,8,2,1,0.934,,,,,,,,,,,,,17.1869,0.0759,17.3521,0.1072,16.8502,0.0195,16.8348,0.0688,16.7215,0.0153,16.7638,0.0524,15,
☄,529.54,460716982,150.38195,-79.936146,54,56,100131.66-795610.1,57363.9229,0,3,10,1,1,0.983,16.2302,0.0116,17.1409,0.3068,15.8091,0.0144,15.5865,0.0887,14.5795,0.0105,14.5459,0.0201,14.206,0.0309,14.2195,0.0119,14.0344,0.0218,13.9993,0.0126,13.9456,0.0075,13.9375,0.0164,15,
☄,529.79,460657877,151.038971,-79.786237,25,55,100409.35-794710.4,57264.5095,0,0,4,1,1,0.509,,,,,,,,,,,,,18.2663,0.0296,18.5268,0.1436,18.1381,0.0113,18.2618,0.0913,17.9065,0.0423,18.0971,0.2042,15,
☄,530.07,460657827,151.368202,-79.784807,88,152,100528.36-794705.3,57332.1738,0,0,3,3,1,0.51,,,,,,,,,,,,,,,,,18.1167,0.0579,18.2177,0.1746,,,,,12.8,460657826
☄,530.59,460656376,152.062788,-79.942915,124,96,100815.06-795634.4,57381.3523,0,0,6,2,1,0.865,,,,,,,,,,,,,17.4983,0.0196,17.6269,0.1491,17.3335,0.0296,17.4234,0.0591,17.2445,0.077,17.2822,0.0978,13.2,460656375
☄,531.26,460656367,152.064378,-79.919991,18,28,100815.45-795511.9,57228.6188,0,0,9,1,1,0.919,,,,,,,,,17.4044,0.0117,17.5097,0.1524,16.8849,0.0171,17.1742,0.1579,16.4172,0.0103,16.3574,0.1294,16.3114,0.01,16.4236,0.0394,11.2,460656368
☄,531.52,460717008,150.567081,-80.023497,36,25,100216.09-800124.5,57332.1738,0,0,3,1,1,0.483,,,,,,,,,,,,,18.2539,0.0289,18.146,0.1557,18.3431,0.0166,18.2556,0.1557,,,,,15,
☄,532.35,460715589,151.458186,-80.071911,36,36,100549.96-800418.8,57061.5162,0,0,1,1,1,0.512,,,,,,,,,,,,,,,,,18.2846,0.0486,18.4989,0.1863,,,,,15,
☄,532.87,460656322,152.003169,-79.873395,233,294,100800.76-795224.2,57332.1738,0,0,3,3,1,0.529,,,,,,,,,,,,,,,,,18.1345,0.0243,18.0084,0.125,,,,,15,
☄,533.43,460656258,151.644454,-79.801551,48,39,100634.66-794805.5,57290.3822,0,0,15,2,1,0.982,,,,,,,,,17.1664,0.0247,17.1081,0.061,16.2537,0.0086,16.2967,0.0346,15.3986,0.0051,15.3997,0.0184,15.0492,0.0104,15.0701,0.0159,15,
