,r_cntr,object_id,raj2000,dej2000,e_raj2000,e_dej2000,smss_j,mean_epoch,flags,nimaflags,ngood,ngood_min,nch_max,class_star,u_psf,e_u_psf,u_petro,e_u_petro,v_psf,e_v_psf,v_petro,e_v_petro,g_psf,e_g_psf,g_petro,e_g_petro,r_psf,e_r_psf,r_petro,e_r_petro,i_psf,e_i_psf,i_petro,e_i_petro,z_psf,e_z_psf,z_petro,e_z_petro,prox,prox_id
☄,314.46,483460110,286.952562,-64.41508,38,59,190748.61-642454.2,57180.7598,0,0,4,2,1,0.952,,,,,,,,,,,,,,,,,18.9851,0.0184,19.1137,0.0643,18.8926,0.0342,19.1003,0.1314,10.9,483460084
☄,314.7,483459848,286.816207,-64.462951,30,30,190715.88-642746.6,57180.7598,0,0,4,2,1,0.902,,,,,,,,,,,,,,,,,19.3389,0.0195,19.4023,0.1298,19.0801,0.107,19.0692,0.1444,15,
☄,314.74,483476992,287.202801,-64.504698,51,256,190848.67-643016.9,57180.7591,0,0,2,2,1,0.496,,,,,,,,,,,,,,,,,20.2098,0.0884,20.4111,0.1467,,,,,14.1,483476981
☄,314.99,483476912,287.167007,-64.450233,32,31,190840.08-642700.8,57180.7598,0,0,4,2,1,0.978,,,,,,,,,,,,,,,,,18.2346,0.0155,18.2559,0.0329,17.9384,0.0133,18.0401,0.0581,15,
☄,315.52,483461010,287.126233,-64.568815,27,80,190830.29-643407.7,57180.7598,0,0,4,2,1,0.272,,,,,,,,,,,,,,,,,18.4813,0.0925,18.0866,0.0349,18.3278,0.0966,17.8427,0.0552,15,
☄,315.67,483476949,287.197169,-64.478144,32,26,190847.32-642841.3,57180.7598,0,0,4,2,1,0.928,,,,,,,,,,,,,,,,,19.1861,0.0209,19.3512,0.07,18.8703,0.0213,18.7522,0.3203,5,483476948
☄,315.83,483460087,286.866179,-64.433898,43,84,190727.88-642602.0,57180.7708,0,0,2,1,1,0.73,,,,,,,,,,,,,,,,,19.5034,0.0326,19.79,0.1575,19.4311,0.0695,19.9308,0.2568,15,
☄,315.99,483476941,287.182081,-64.460617,36,52,190843.69-642738.2,57180.7598,0,0,4,2,1,0.503,,,,,,,,,,,,,,,,,19.4277,0.05,18.9608,0.0828,19.2594,0.0452,18.7874,0.317,11.4,483476943
☄,317.06,483476982,287.204569,-64.499524,75,44,190849.09-642958.2,57180.7591,0,0,2,2,1,0.651,,,,,,,,,,,,,,,,,19.7423,0.057,19.7267,0.1175,,,,,8,483476981
☄,318.25,483476339,287.137767,-64.434509,32,76,190833.06-642604.2,57180.7598,0,0,4,2,1,0.913,,,,,,,,,,,,,,,,,19.2439,0.0801,19.2803,0.2833,18.9229,0.0303,18.6846,0.2245,11.1,483476338
☄,318.67,483460090,286.895251,-64.423866,39,31,190734.86-642525.9,57180.7598,0,0,4,2,1,0.956,,,,,,,,,,,,,,,,,19.0771,0.0181,19.2008,0.0798,18.8042,0.0104,18.9421,0.099,15,
☄,319.37,483460550,286.865922,-64.567429,25,168,190727.82-643402.7,57180.7708,0,0,2,1,1,0.429,,,,,,,,,,,,,,,,,19.538,0.0635,19.3579,0.1282,19.3144,0.0404,19.315,0.2086,15,
☄,321.01,483461025,287.157576,-64.557958,46,27,190837.81-643328.6,57180.7598,0,0,4,2,1,0.974,,,,,,,,,,,,,,,,,18.3515,0.0083,18.4333,0.0346,18.023,0.0097,18.1481,0.0835,7.6,483461026
☄,321.03,483476338,287.133758,-64.431972,30,36,190832.10-642555.0,57180.7598,0,0,4,2,1,0.949,,,,,,,,,,,,,,,,,19.0032,0.0109,19.03,0.0655,18.9494,0.0574,19.073,0.0992,11.1,483476339
☄,321.1,483459837,286.80885,-64.465723,37,33,190714.12-642756.6,57006.2809,0,0,9,2,1,0.983,,,,,,,,,,,,,17.8274,0.0744,17.7345,0.1309,17.5595,0.0124,17.6146,0.0184,17.4319,0.0083,17.5341,0.0307,15,
☄,321.11,483476947,287.195558,-64.470667,36,36,190846.93-642814.4,57180.748,0,0,1,1,1,0.466,,,,,,,,,,,,,,,,,20.159,0.018,20.4813,0.1318,,,,,9,483476946
☄,321.48,483476943,287.188058,-64.462439,35,25,190845.13-642744.7,57180.7559,0,0,3,1,1,0.485,,,,,,,,,,,,,,,,,19.6199,0.0604,19.4476,0.125,19.2227,0.0667,18.9104,0.2229,11.4,483476941
☄,321.5,483460396,286.804297,-64.529747,34,43,190713.03-643147.0,56964.4956,0,0,13,2,1,0.982,,,,,,,,,17.9564,0.061,18.1191,0.1462,17.5406,0.036,17.6716,0.0968,17.3947,0.0075,17.4663,0.0189,17.3244,0.0091,17.3867,0.034,15,
☄,321.8,483460188,286.989421,-64.410728,25,25,190757.46-642438.6,57180.7487,0,0,2,1,1,0.969,,,,,,,,,,,,,,,,,18.5689,0.0149,18.5667,0.0554,18.5176,0.0136,18.5676,0.1225,7.9,483460154
☄,322.04,483476950,287.201374,-64.478084,34,42,190848.32-642841.1,57180.7598,0,0,4,2,1,0.867,,,,,,,,,,,,,,,,,19.3806,0.0341,19.7012,0.1352,19.197,0.0525,19.1228,0.125,6.5,483476949
☄,322.15,483476331,287.107001,-64.423319,22,93,190825.68-642523.9,57180.7591,0,0,2,2,1,0.49,,,,,,,,,,,,,,,,,19.8951,0.0641,19.2121,0.2358,,,,,15,
☄,322.46,483460348,286.791939,-64.499796,35,65,190710.06-642959.2,57180.7598,0,0,4,2,1,0.658,,,,,,,,,,,,,,,,,19.5759,0.0174,19.6738,0.1131,19.316,0.0314,19.0923,0.2071,15,
☄,322.46,483460103,286.903175,-64.420751,33,31,190736.76-642514.7,57180.7598,0,0,4,2,1,0.967,,,,,,,,,,,,,,,,,18.7848,0.0161,18.8148,0.0525,18.0708,0.0211,18.0688,0.057,13.1,483460104
☄,322.67,483460204,287.03164,-64.411414,64,52,190807.59-642441.0,57180.7598,0,0,4,2,1,0.686,,,,,,,,,,,,,,,,,19.6545,0.0276,19.9282,0.1091,18.9108,0.0116,19.1143,0.1348,15,
☄,322.9,483476335,287.123335,-64.427762,35,74,190829.60-642539.9,56993.603,0,0,10,1,1,0.982,,,,,,,,,17.8515,0.0363,18.1258,0.1925,17.9345,0.0354,17.8688,0.1479,17.6461,0.0092,17.7086,0.019,17.6304,0.0151,17.7092,0.0535,9.6,483476336
☄,324,483459838,286.797843,-64.477212,62,126,190711.48-642837.9,57180.7559,0,0,3,1,1,0.735,,,,,,,,,,,,,,,,,19.614,0.022,19.6918,0.1105,19.1308,0.0345,19.0892,0.1733,15,
☄,324,483460149,286.970269,-64.410917,30,43,190752.86-642439.3,57180.7487,0,0,2,1,1,0.911,,,,,,,,,,,,,,,,,19.3096,0.0254,19.546,0.1119,19.0362,0.0177,18.9773,0.1551,14,483460185
☄,324.28,483460084,286.948027,-64.412754,23,28,190747.52-642445.9,57039.8431,2,0,15,2,1,0.983,,,,,,,,,17.1894,0.0125,17.3407,0.0829,16.9867,0.0186,17.0618,0.1252,16.8043,0.0231,16.8695,0.0172,16.8563,0.0428,16.877,0.0183,6.2,483460085
☄,324.61,483460401,286.816717,-64.543754,53,35,190716.01-643237.5,57180.7598,0,0,4,2,1,0.737,,,,,,,,,,,,,,,,,19.6378,0.0594,19.7673,0.106,19.2434,0.0828,19.6032,0.1614,12.8,483460400
☄,324.98,483460589,286.951728,-64.587856,27,34,190748.41-643516.2,57180.7598,0,0,4,2,1,0.976,,,,,,,,,,,,,,,,,18.2058,0.0133,18.3194,0.0319,17.7695,0.013,17.8145,0.0559,15,
☄,325.03,483460572,286.920736,-64.583611,30,24,190740.97-643500.9,57026.0935,0,0,12,1,1,0.983,,,,,,,,,17.7024,0.0576,18.1408,0.205,17.3492,0.0297,17.4472,0.1002,16.9907,0.0073,17.0038,0.013,16.8584,0.0204,16.9401,0.0193,15,
☄,325.04,483459846,286.837086,-64.44323,153,25,190720.90-642635.6,57180.7708,0,0,2,1,1,0.561,,,,,,,,,,,,,,,,,19.8031,0.0343,19.9967,0.2081,19.2456,0.022,19.3755,0.1649,15,
☄,325.84,483459847,286.817515,-64.455167,14,17,190716.20-642718.6,56993.4734,0,0,26,3,1,0.996,16.3405,0.0261,16.3949,0.0504,16.015,0.0079,16.1669,0.0583,14.7713,0.0055,14.7728,0.0117,14.4418,0.0055,14.4548,0.0096,14.2375,0.0047,14.2654,0.0058,14.1831,0.0043,14.2178,0.0078,15,
☄,326.13,483461026,287.157702,-64.560065,55,73,190837.84-643336.2,57180.7591,0,0,2,2,1,0.669,,,,,,,,,,,,,,,,,19.883,0.0849,20.1193,0.1431,,,,,7.6,483461025
☄,326.69,483476951,287.205143,-64.479277,33,34,190849.23-642845.3,57180.7598,2,0,4,2,1,0.962,,,,,,,,,,,,,,,,,18.8901,0.0167,18.9704,0.0808,18.7884,0.0164,18.873,0.2101,3.9,483476952
☄,327.2,483460570,286.906651,-64.58155,36,36,190737.59-643453.5,57180.748,0,0,1,1,1,0.504,,,,,,,,,,,,,,,,,20.161,0.029,20.3419,0.1962,,,,,6.1,483460571
☄,327.3,483477135,287.183771,-64.544911,34,73,190844.10-643241.6,57180.7559,0,0,3,1,1,0.804,,,,,,,,,,,,,,,,,19.3892,0.0211,19.4892,0.0991,19.2953,0.0455,19.6651,0.2747,13.7,483477137
☄,327.31,483476944,287.194563,-64.464769,11,16,190846.69-642753.1,56981.887,0,4,26,4,1,0.993,14.9693,0.0059,14.9485,0.0138,14.5333,0.0116,14.5534,0.0232,13.4592,0.0053,13.4643,0.0058,13.2122,0.0053,13.2328,0.0057,13.0973,0.0068,13.1218,0.0063,13.0872,0.0053,13.1182,0.0051,13.1,483476943
☄,327.38,483476336,287.129451,-64.428194,40,37,190831.06-642541.4,57180.7598,0,0,4,2,1,0.963,,,,,,,,,,,,,,,,,18.8102,0.0086,18.8949,0.0552,18.5978,0.0438,18.7212,0.0844,9.6,483476335
☄,327.61,483476995,287.209931,-64.489493,42,36,190850.38-642922.1,57180.7591,0,0,2,2,1,0.531,,,,,,,,,,,,,,,,,20.0391,0.0531,20.2617,0.2067,,,,,13.7,483476998
☄,327.71,483476994,287.208061,-64.483921,17,25,190849.93-642902.1,57004.6172,0,0,19,4,1,0.983,,,,,,,,,16.3634,0.0202,16.4751,0.0646,15.9838,0.0183,16.023,0.0395,15.7001,0.007,15.7492,0.0078,15.5988,0.0047,15.6734,0.0087,10.2,483476997
☄,328.28,483461002,287.105662,-64.579072,35,58,190825.35-643444.6,57180.7598,0,0,4,2,1,0.925,,,,,,,,,,,,,,,,,19.1942,0.0971,19.3724,0.0937,18.7005,0.0178,18.9754,0.0967,15,
☄,328.48,483461022,287.168841,-64.555252,36,36,190840.52-643318.9,57180.748,0,0,1,1,1,0.509,,,,,,,,,,,,,,,,,20.1053,0.0407,20.3007,0.1774,,,,,15,
☄,328.69,483476934,287.184838,-64.45535,16,26,190844.36-642719.2,57000.216,0,0,17,3,1,0.991,,,,,,,,,16.1389,0.009,16.1437,0.032,15.7893,0.0061,15.8603,0.0322,15.6021,0.0066,15.6365,0.0128,15.5546,0.0098,15.6059,0.0096,9.2,483476935
☄,328.7,483460154,286.986643,-64.408876,74,25,190756.79-642431.9,57180.7487,0,0,2,1,1,0.681,,,,,,,,,,,,,,,,,19.505,0.0144,19.6028,0.1095,18.9991,0.0312,19.3946,0.2632,7.9,483460188
☄,328.79,483476952,287.205965,-64.478261,86,81,190849.43-642841.7,57180.7591,3,0,2,2,1,0.599,,,,,,,,,,,,,,,,,19.805,0.0156,19.9444,0.1411,,,,,3.9,483476951
☄,328.87,483460413,286.844835,-64.562395,89,87,190722.76-643344.6,57016.1718,0,0,4,2,1,0.981,,,,,,,,,,,,,,,,,17.8709,0.0647,17.9672,0.0394,17.6101,0.0641,17.6529,0.0463,15,
☄,329.47,483460212,287.046898,-64.410742,111,36,190811.25-642438.6,57180.7591,0,0,2,2,1,0.521,,,,,,,,,,,,,,,,,20.0275,0.0232,19.8483,0.1088,,,,,7.1,483460211
☄,329.69,483460085,286.949126,-64.411085,23,58,190747.79-642439.9,57180.7598,3,0,4,2,1,0.979,,,,,,,,,,,,,,,,,18.1423,0.0094,18.1513,0.028,18.123,0.0593,18.078,0.0893,6.2,483460084
☄,329.99,483476323,287.100363,-64.419192,42,25,190824.08-642509.0,57180.7598,0,0,4,2,1,0.951,,,,,,,,,,,,,,,,,18.9016,0.0322,18.9456,0.0626,18.7177,0.0177,18.6696,0.087,15,
☄,331.61,483476998,287.213318,-64.493002,36,36,190851.19-642934.8,57180.748,0,0,1,1,1,0.477,,,,,,,,,,,,,,,,,20.1106,0.094,19.7936,0.1457,,,,,12.7,483477000
☄,331.79,483460571,286.907697,-64.583187,24,42,190737.84-643459.4,57119.6919,0,0,5,1,1,0.98,,,,,,,,,,,,,18.101,0.0297,18.0912,0.1622,18.034,0.0155,18.1043,0.0276,17.9579,0.0092,18.0907,0.054,6.1,483460570
☄,332.26,483460928,287.063974,-64.588103,28,31,190815.35-643517.1,56934.5006,0,0,19,2,1,0.989,17.4498,0.0356,17.7005,0.1234,16.9431,0.0177,17.0494,0.1663,15.8535,0.0072,15.8925,0.0256,15.506,0.007,15.5293,0.0275,15.3326,0.0055,15.3665,0.0072,15.2819,0.0143,15.3334,0.008,15,
☄,332.27,483477136,287.191246,-64.54184,19,40,190845.89-643230.6,57180.7598,0,0,4,2,1,0.976,,,,,,,,,,,,,,,,,18.3147,0.0086,18.4008,0.0387,18.2164,0.0104,18.2799,0.0575,5.6,483477137
☄,332.36,483460905,287.033836,-64.591171,18,30,190808.12-643528.2,57180.7598,0,0,4,2,1,0.958,,,,,,,,,,,,,,,,,18.8473,0.0105,18.9022,0.0525,18.5249,0.115,18.6308,0.2408,15,
☄,332.8,483461027,287.156589,-64.56334,60,32,190837.58-643348.0,57180.7598,0,0,4,2,1,0.972,,,,,,,,,,,,,,,,,18.588,0.0249,18.6749,0.0677,18.2768,0.0554,18.347,0.0805,11.9,483461026
☄,332.82,483461023,287.177546,-64.552114,35,82,190842.61-643307.6,57119.6921,0,0,5,2,1,0.981,,,,,,,,,,,,,,,,,17.8553,0.0152,17.9168,0.0418,17.5391,0.0169,17.5767,0.0879,15,
☄,332.89,483476933,287.179645,-64.449422,70,63,190843.11-642657.9,57180.7598,0,0,4,2,1,0.558,,,,,,,,,,,,,,,,,19.3019,0.0571,18.8766,0.1272,18.9219,0.0384,18.6417,0.248,15,
☄,333.11,483460551,286.873226,-64.574774,15,25,190729.57-643429.1,57180.7598,0,0,4,2,1,0.98,,,,,,,,,,,,,,,,,18.0595,0.009,18.0635,0.0269,17.861,0.0162,17.8571,0.0435,15,
☄,334.35,483461003,287.116457,-64.578225,212,320,190827.94-643441.6,57180.7591,0,0,2,2,1,0.546,,,,,,,,,,,,,,,,,20.1646,0.0272,20.5251,0.2068,,,,,12.9,483461005
☄,334.67,483461001,287.092659,-64.583998,36,36,190822.23-643502.3,57180.748,0,0,1,1,1,0.519,,,,,,,,,,,,,,,,,20.3885,0.051,20.5644,0.2351,,,,,15,
☄,335.07,483476932,287.175208,-64.445576,24,26,190842.04-642644.0,57119.6919,0,0,5,1,1,0.978,,,,,,,,,,,,,18.1795,0.0426,18.3899,0.1951,18.2327,0.0108,18.3312,0.032,18.1799,0.0088,18.2172,0.058,15,
☄,335.35,483460345,286.784864,-64.490192,95,90,190708.36-642924.6,57180.7598,0,0,4,2,1,0.877,,,,,,,,,,,,,,,,,19.2466,0.0138,19.1063,0.1039,19.118,0.0891,18.9329,0.2598,15,
☄,335.36,483459845,286.840466,-64.437151,50,25,190721.71-642613.7,57180.7708,0,0,2,1,1,0.972,,,,,,,,,,,,,,,,,18.4019,0.0105,18.4343,0.0494,18.2644,0.0126,18.321,0.0737,15,
☄,335.65,483477137,287.191852,-64.543383,241,36,190846.04-643236.1,57180.7591,0,0,2,2,1,0.53,,,,,,,,,,,,,,,,,20.0311,0.0804,20.0534,0.1504,,,,,5.6,483477136
☄,335.75,483476999,287.216507,-64.496969,36,36,190851.96-642949.0,57180.748,0,0,1,1,1,0.42,,,,,,,,,,,,,,,,,20.417,0.0317,20.595,0.217,,,,,12.3,483477000
☄,336.07,483477141,287.204181,-64.53157,30,41,190849.00-643153.6,57180.7598,0,0,4,2,1,0.961,,,,,,,,,,,,,,,,,18.7846,0.0595,18.8544,0.1082,18.116,0.0185,18.1873,0.0495,15,
☄,336.52,483460211,287.048138,-64.408855,32,32,190811.55-642431.8,57180.7598,0,0,4,2,1,0.98,,,,,,,,,,,,,,,,,18.1759,0.0142,18.2798,0.0315,17.8309,0.0098,17.9081,0.0443,7.1,483460212
☄,336.53,483476997,287.214223,-64.484892,48,33,190851.41-642905.6,57180.7598,0,0,4,2,1,0.929,,,,,,,,,,,,,,,,,19.115,0.0292,19.2759,0.1056,19.1418,0.0288,19.4349,0.1404,10.2,483476994
☄,336.93,483460327,286.805936,-64.542309,52,121,190713.42-643232.3,57026.5162,0,0,10,2,1,0.983,,,,,,,,,,,,,17.6365,0.0236,17.8572,0.1518,17.1022,0.011,17.1666,0.015,16.9323,0.0069,16.9943,0.022,12.2,483460326
☄,337.6,483476935,287.190523,-64.454661,30,34,190845.72-642716.7,57180.7598,0,0,4,2,1,0.821,,,,,,,,,,,,,,,,,19.4887,0.0428,19.6162,0.1009,18.9365,0.0733,19.1702,0.1751,9.2,483476934
☄,338.25,483459836,286.798822,-64.463707,36,36,190711.71-642749.3,57180.748,0,0,1,1,1,0.531,,,,,,,,,,,,,,,,,20.1485,0.0272,20.3655,0.2161,,,,,11,483459835
☄,338.37,483461024,287.15014,-64.568316,39,30,190836.03-643405.9,56989.1906,2,0,16,2,1,0.983,,,,,,,,,17.5487,0.0118,17.2459,0.3252,17.2239,0.0167,17.1611,0.1279,16.967,0.0099,16.9291,0.0234,16.8526,0.0186,16.8225,0.0186,4.6,483461029
☄,338.52,483460078,286.901641,-64.416073,17,43,190736.39-642457.8,57114.9224,0,0,5,2,1,0.972,,,,,,,,,,,,,,,,,18.4671,0.0233,18.4159,0.0479,17.8735,0.0153,17.8874,0.0628,15,
☄,338.64,483460326,286.80154,-64.539484,36,36,190712.36-643222.1,57180.7701,0,0,1,1,1,0.502,,,,,,,,,,,,,,,,,19.9616,0.022,20.0616,0.1981,,,,,6.5,483460325
☄,338.68,483477139,287.197425,-64.540462,40,82,190847.38-643225.6,57022.6384,0,0,8,2,1,0.981,,,,,,,,,,,,,17.924,0.0239,18.0597,0.1591,17.8997,0.0184,17.9959,0.0234,17.8374,0.0168,17.9181,0.0497,10.8,483477136
☄,339.37,483460555,286.90241,-64.584421,29,61,190736.57-643503.9,57180.7598,0,0,4,2,1,0.739,,,,,,,,,,,,,,,,,19.5399,0.0313,19.7677,0.2077,18.9402,0.1167,18.838,0.2209,9.3,483460571
☄,339.98,483460086,286.860247,-64.427272,29,55,190726.45-642538.1,56953.6091,0,0,7,1,1,0.978,,,,,,,,,17.7677,0.0299,17.6299,0.1793,17.6304,0.0394,17.5317,0.1023,17.5235,0.0555,17.4483,0.0506,17.4959,0.0308,17.5197,0.0479,15,
☄,340.92,483460146,286.958798,-64.406981,50,33,190750.11-642425.1,57180.7598,3,0,4,2,1,0.972,,,,,,,,,,,,,,,,,18.761,0.0196,18.7847,0.0455,18.6406,0.0353,18.7292,0.0861,3.9,483460147
☄,340.99,483461011,287.138525,-64.573654,16,20,190833.24-643425.1,56993.8369,0,0,21,2,1,0.987,17.4437,0.014,17.4838,0.1101,16.9479,0.0146,17.0121,0.1606,15.5624,0.0072,15.6315,0.0472,15.1857,0.0069,15.2293,0.0128,14.9338,0.0055,14.969,0.0068,14.8296,0.0046,14.8799,0.0129,15,
☄,341.21,483460287,286.78461,-64.519777,19,33,190708.30-643111.1,57180.7598,0,0,4,2,1,0.962,,,,,,,,,,,,,,,,,18.0429,0.0201,17.9314,0.0632,17.8448,0.0237,17.6945,0.0955,8.3,483460286
☄,341.58,483460203,287.03589,-64.406387,47,54,190808.61-642422.9,56980.3201,0,0,11,3,1,0.982,,,,,,,,,,,,,17.5288,0.0175,17.686,0.1664,17.4687,0.0158,17.5026,0.0171,17.3909,0.0417,17.5163,0.0285,13,483460209
☄,341.74,483476993,287.212752,-64.5251,32,44,190851.06-643130.3,57180.7598,0,0,4,2,1,0.973,,,,,,,,,,,,,,,,,18.5621,0.0171,18.412,0.042,18.0498,0.0236,17.9592,0.0582,15,
☄,341.75,483460061,286.889098,-64.41799,36,36,190733.38-642504.7,57180.748,0,0,1,1,1,0.515,,,,,,,,,,,,,,,,,20.1114,0.0333,20.332,0.1497,,,,,9.3,483460060
☄,341.89,483477138,287.192361,-64.546614,110,52,190846.16-643247.8,57180.7591,0,0,2,2,1,0.555,,,,,,,,,,,,,,,,,19.6537,0.0241,19.6297,0.1077,,,,,11.7,483477137
☄,342.13,483461029,287.15054,-64.569586,16,27,190836.12-643410.5,57180.7598,3,0,4,2,1,0.9,,,,,,,,,,,,,,,,,19.0859,0.0201,18.9986,0.1097,19.037,0.0222,18.8364,0.1288,4.6,483461024
☄,342.26,483460412,286.846567,-64.568458,25,42,190723.17-643406.4,57180.7708,0,0,2,1,1,0.97,,,,,,,,,,,,,,,,,18.4636,0.0114,18.5111,0.0597,18.39,0.012,18.4473,0.1113,15,
☄,343.23,483477000,287.221022,-64.494168,44,64,190853.04-642939.0,57180.7598,0,0,4,2,1,0.747,,,,,,,,,,,,,,,,,19.2698,0.0552,18.9526,0.0697,18.9073,0.0568,18.4941,0.0884,12.3,483476999
☄,343.3,483461005,287.114412,-64.5817,48,34,190827.45-643454.1,57180.7632,0,0,3,1,1,0.833,,,,,,,,,,,,,,,,,19.448,0.0653,19.5763,0.098,19.4144,0.0463,19.992,0.4102,10.3,483461004
☄,343.59,483460347,286.77834,-64.498547,78,43,190706.80-642954.7,57180.7632,0,0,3,1,1,0.877,,,,,,,,,,,,,,,,,19.3736,0.0161,19.377,0.0778,19.2871,0.062,19.1479,0.1791,5.2,483460346
☄,343.82,483460210,287.05625,-64.407626,18,24,190813.50-642427.4,56956.4296,0,0,14,3,1,0.985,,,,,,,,,17.1981,0.0476,17.33,0.0843,16.4033,0.0188,16.3485,0.0498,15.8866,0.0136,15.93,0.0128,15.6912,0.0055,15.7527,0.0097,8.1,483460213
☄,343.87,483460346,286.778241,-64.497099,36,36,190706.77-642949.5,57180.748,0,0,1,1,1,0.493,,,,,,,,,,,,,,,,,20.2001,0.0408,20.292,0.1892,,,,,5.2,483460347
☄,343.95,483460147,286.959953,-64.406033,32,30,190750.38-642421.7,57180.7598,3,0,4,2,1,0.976,,,,,,,,,,,,,,,,,18.4372,0.0091,18.4534,0.0374,18.3718,0.0114,18.4757,0.0665,3.9,483460146
☄,344.01,483460592,286.956189,-64.593686,31,43,190749.48-643537.2,56955.8436,0,0,7,1,1,0.98,,,,,,,,,,,,,18.1253,0.0299,18.4227,0.1984,17.4342,0.0345,17.4229,0.0284,17.2508,0.0144,17.3005,0.0334,14.4,483460593
☄,344.25,483460148,286.964537,-64.405605,60,35,190751.48-642420.1,57180.7598,0,0,4,2,1,0.716,,,,,,,,,,,,,,,,,19.2638,0.0845,19.4986,0.3525,19.3334,0.0382,19.4314,0.1183,7.3,483460147
☄,344.36,483460214,287.0617,-64.40812,36,36,190814.80-642429.2,57180.7494,0,0,1,1,1,0.534,,,,,,,,,,,,,,,,,,,,,19.2949,0.0311,19.7341,0.3148,7.3,483460213
☄,344.49,483476931,287.173236,-64.440145,27,30,190841.57-642624.5,57180.7598,0,0,4,2,1,0.7,,,,,,,,,,,,,,,,,19.547,0.0192,19.5632,0.0867,19.1695,0.0364,19.2163,0.2064,14.4,483476930
☄,344.52,483476953,287.215935,-64.477429,36,36,190851.82-642838.7,57180.7701,0,0,1,1,1,0.498,,,,,,,,,,,,,,,,,20.0651,0.05,20.3586,0.3211,,,,,7.6,483476996
☄,344.55,483459835,286.797439,-64.460697,18,87,190711.38-642738.5,57180.7598,0,0,4,2,1,0.957,,,,,,,,,,,,,,,,,18.9632,0.0513,19.1183,0.1208,18.9293,0.094,18.8911,0.1045,11,483459836
☄,345.08,483460325,286.798079,-64.54053,32,33,190711.53-643225.9,57006.281,0,0,9,1,1,0.981,,,,,,,,,,,,,18.1287,0.0301,18.3858,0.2078,17.4809,0.0148,17.5341,0.0252,17.1789,0.0209,17.2111,0.0265,6.5,483460326
☄,345.23,483459844,286.844117,-64.431581,25,25,190722.58-642553.6,57180.7708,0,0,2,1,1,0.974,,,,,,,,,,,,,,,,,18.1238,0.0113,18.2233,0.0414,17.9822,0.0171,18.0683,0.0683,15,
☄,345.5,483477009,287.220951,-64.51292,35,59,190853.02-643046.5,57006.2808,0,0,9,2,1,0.983,,,,,,,,,,,,,17.8011,0.073,18.1344,0.171,17.6789,0.0259,17.7418,0.0236,17.6336,0.0137,17.7621,0.0371,11.4,483477011
☄,345.71,483460904,287.009342,-64.595946,21,22,190802.24-643545.4,56987.7001,0,0,16,3,1,0.986,,,,,,,,,16.4257,0.0072,16.4019,0.0491,16.1537,0.0152,16.1733,0.0316,15.9696,0.0078,16.0052,0.0182,15.9275,0.0054,15.982,0.0106,10.9,483460931
☄,346.07,483460286,286.78068,-64.518215,14,17,190707.36-643105.5,56989.2522,0,0,27,4,1,0.984,16.6034,0.035,16.6209,0.0751,16.1846,0.0125,16.1411,0.0468,15.2574,0.0187,15.2609,0.0224,15,0.0127,14.9828,0.0134,14.8791,0.0065,14.9116,0.0092,14.8532,0.0094,14.9004,0.0116,8.3,483460287
☄,346.13,483460929,287.085835,-64.588786,14,17,190820.60-643519.6,56931.5464,0,0,20,2,1,0.993,16.5642,0.0747,16.5966,0.0552,16.245,0.0154,16.3111,0.0908,14.9513,0.0078,14.9876,0.0152,14.5709,0.0075,14.5833,0.0198,14.3142,0.0053,14.3372,0.0085,14.2034,0.0048,14.2469,0.0059,15,
☄,346.2,483460958,287.053687,-64.593358,36,36,190812.88-643536.0,57180.748,0,0,1,1,1,0.493,,,,,,,,,,,,,,,,,20.2677,0.0408,20.4357,0.2026,,,,,15,
☄,346.54,483460964,287.070845,-64.59132,48,31,190817.00-643528.7,57180.7598,0,0,4,2,1,0.973,,,,,,,,,,,,,,,,,18.6343,0.0098,18.7441,0.0445,18.5833,0.0115,18.6654,0.0715,15,
☄,346.57,483460337,286.817343,-64.555647,36,36,190716.16-643320.3,57180.7591,0,0,2,2,1,0.527,,,,,,,,,,,,,,,,,20.0637,0.0393,20.1585,0.2011,,,,,15,
☄,346.6,483476322,287.093866,-64.412643,31,46,190822.52-642445.5,56993.603,0,0,10,3,1,0.983,,,,,,,,,,,,,17.384,0.0641,17.4383,0.079,17.114,0.0071,17.1628,0.014,16.9735,0.0112,17.0453,0.0295,15,
☄,346.73,483460544,286.85301,-64.572682,78,27,190724.72-643421.6,57180.7708,0,0,2,1,1,0.623,,,,,,,,,,,,,,,,,19.3816,0.0178,19.348,0.1205,19.197,0.0209,19.356,0.1775,15,
☄,347.48,483476945,287.208223,-64.464357,97,46,190849.97-642751.6,57180.7591,0,0,2,2,1,0.73,,,,,,,,,,,,,,,,,19.5537,0.0414,19.6166,0.0881,,,,,15,
☄,347.62,483476996,287.218901,-64.479111,99,88,190852.53-642844.7,57180.7591,0,0,2,2,1,0.589,,,,,,,,,,,,,,,,,19.8385,0.0181,20.0626,0.096,,,,,7.6,483476953
☄,347.7,483461030,287.152468,-64.570931,60,30,190836.59-643415.3,57180.7598,0,0,4,2,1,0.956,,,,,,,,,,,,,,,,,18.8957,0.0375,18.969,0.1004,18.6025,0.0154,18.8721,0.1051,5.7,483461029
☄,348.02,483461034,287.185099,-64.554845,23,28,190844.42-643317.4,57180.7598,0,0,4,2,1,0.975,,,,,,,,,,,,,,,,,18.4331,0.0092,18.5236,0.0423,18.4251,0.0294,18.4582,0.0725,15,
